smiles,pchembl_value
c1ccc(CCCN2CCN(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,tensor([7.7500])
c1ccc(CN2CCC(NCCOC(c3ccccc3)c3ccccc3)CC2)cc1,tensor([6.5700])
Fc1ccc(CCNC2CCN(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,tensor([6.5000])
CN(CCc1ccc(F)cc1)CC1CCCN(CCOC(c2ccccc2)c2ccccc2)C1,tensor([5.9000])
CN(CCOC(c1ccccc1)c1ccccc1)C1CCN(CCCc2ccccc2)CC1,tensor([6.4800])
Fc1ccc(CCNCC2CCCN(CCOC(c3ccccc3)c3ccccc3)C2)cc1,tensor([6.4400])
c1ccc(CCCN2CCCC(CNCCOC(c3ccccc3)c3ccccc3)C2)cc1,tensor([6.8200])
c1ccc(CCCNC2CCN(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,tensor([6.4100])
Fc1ccc(CCN2CCCC(CNCCOC(c3ccccc3)c3ccccc3)C2)cc1,tensor([6.3000])
c1ccc(CCCNCC2CCCN(CCOC(c3ccccc3)c3ccccc3)C2)cc1,tensor([6.9800])
Cc1ccc(C2CC3CCC4C2C(O)(c2ccc(Cl)cc2)CN34)cc1,tensor([7.3600])
CCCC1C(c2ccc(C)cc2)CC2CC3CCN2C31,tensor([6.2400])
C=C1CN2C3CCC2C1C(c1ccc(C)cc1)C3,tensor([7.1700])
O=C1CN2C3CCC2C1C(c1ccc(F)cc1)C3,tensor([5.4800])
Cc1ccc(C2CC3CCC4C2C(C)(O)CN34)cc1,tensor([6.4100])
Cc1ccc(C2CC3CCC4C2C(O)(c2ccccc2)CN34)cc1,tensor([7.0500])
CCCC1(O)CN2C3CCC2C1C(c1ccc(C)cc1)C3,tensor([6.4300])
CCOC(=O)C(c1ccccc1)C1CCCCN1,tensor([6.6400])
COC(=O)C(c1ccccc1)C1CCCCN1,tensor([6.9200])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc([S+](C)[O-])cc21,tensor([7.0500])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(C[S+](C)[O-])cc21,tensor([7.0500])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(O)cc21,tensor([6.4400])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(S(=O)(=O)NCCO)cc21,tensor([7.])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2cc(C(=O)N(C)C)ccc21,tensor([6.0400])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,tensor([6.5100])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2cc(C(N)=O)ccc21,tensor([5.8900])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2cc(C(=O)O)ccc21,tensor([4.7800])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(C#N)cc21,tensor([7.])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2cccc(C(N)=O)c21,tensor([6.5400])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2cc(S(C)(=O)=O)ccc21,tensor([5.8500])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(S(C)(=O)=O)cc21,tensor([6.9200])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(S(N)(=O)=O)cc21,tensor([7.0500])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2cc([S+](C)[O-])ccc21,tensor([5.9600])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(C(=O)N(C)C)cc21,tensor([6.5700])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(CC(N)=O)cc21,tensor([7.5400])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(S(=O)(=O)NC)cc21,tensor([6.5700])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(CO)cc21,tensor([7.7000])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(-n3cncn3)cc21,tensor([6.6000])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(C(N)=O)cc21,tensor([6.7700])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(S(=O)(=O)N(C)C)cc21,tensor([5.8200])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(CNS(C)(=O)=O)cc21,tensor([7.0500])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(-n3ccnn3)cc21,tensor([6.6600])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(NS(C)(=O)=O)cc21,tensor([7.2600])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(CC(=O)O)cc21,tensor([5.2900])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc([N+](=O)[O-])cc21,tensor([6.0800])
CNC(=O)c1ccc2c(c1)C(c1ccc(Cl)c(Cl)c1)CCC2NC,tensor([5.4800])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2cc(C(=O)O)c(NS(C)(=O)=O)cc21,tensor([4.8900])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2cc(S(N)(=O)=O)ccc21,tensor([5.6000])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2cccc(C(=O)O)c21,tensor([6.2700])
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2cc(C(N)=O)c(NS(C)(=O)=O)cc21,tensor([5.4400])
CNC(=O)c1cccc2c1C(NC)CCC2c1ccc(Cl)c(Cl)c1,tensor([6.3800])
Clc1ccccc1CC(c1ccccc1)N1CCNCC1,tensor([5.8900])
Fc1cccc(C(Cc2ccccc2Cl)N2CCNCC2)c1,tensor([5.6400])
Clc1cccc(Cl)c1CC(c1ccccc1)N1CCNCC1,tensor([6.0100])
Clc1ccccc1CC(c1cccnc1)N1CCNCC1,tensor([5.0400])
Fc1ccc(C(Cc2ccccc2Cl)N2CCNCC2)cc1,tensor([5.8000])
c1ccc(CCC(Cc2ccccc2)N2CCNCC2)cc1,tensor([6.4000])
CNCCC(Oc1cccc2ccccc12)c1cccs1,tensor([6.0600])
