smiles,pchembl_value
COc1cccc2c3c(=O)n(C4C5(C)CCC(C5)C4(C)C)ccc3n(CCN3CCOCC3)c12,9.0
COc1cccc2c(C(=O)NC(c3ccccc3)c3ccccn3)nn(CCN3CCOCC3)c12,6.84
COc1ccccc1CNC(=O)c1nn(CCN2CCOCC2)c2c(OC)cccc12,7.11
CCc1c(C(=O)NC2C3(C)CCC(C3)C2(C)C)c2cccc(OC)c2n1CCN1CCOCC1,6.96
COc1ccccc1Cn1ccc2c(c1=O)c1cccc(OC)c1n2CCN1CCOCC1,7.17
CCCCCn1c(C)c(C(=O)Cc2ccccc2C)c2ccccc21,7.72
CCCCCn1c(C)c(C(=O)Cc2ccc(Cl)cc2)c2ccccc21,5.43
CCCCCn1c(C)c(C(=O)Cc2cccc(F)c2)c2ccccc21,6.74
CCCCCn1c(C)c(C(=O)Cc2ccccc2F)c2ccccc21,7.12
CCCCCn1cc(C(=O)Cc2ccc(OC)cc2)c2ccccc21,6.35
CCCCCn1cc(C(=O)Cc2cccc(F)c2)c2ccccc21,7.04
CCCCCn1cc(C(=O)Cc2ccccc2OC)c2ccccc21,7.48
CCCCCn1cc(C(=O)Cc2ccccc2C)c2ccccc21,6.84
Cc1c(C(=O)c2cccc3ccccc23)c2cccc3c2n1C(CN1CCOCC1)CO3,9.55
CCCCCn1c(C)c(C(=O)Cc2ccc(OC)cc2)c2ccccc21,6.19
CCCCCn1cc(C(=O)Cc2ccccc2Br)c2ccccc21,7.7
CCCCCn1c(C)c(C(=O)Cc2ccc(C)cc2)c2ccccc21,5.87
CCCCCn1c(C)c(C(=O)Cc2ccccc2Br)c2ccccc21,7.54
CCCCCn1c(C)c(C(=O)Cc2cccc(Cl)c2)c2ccccc21,6.86
CCCCCn1c(C)c(C(=O)Cc2ccccc2)c2ccccc21,6.75
CCCCCn1cc(C(=O)Cc2ccc(Cl)cc2)c2ccccc21,6.3
CCCCCn1cc(C(=O)Cc2ccccc2)c2ccccc21,6.8
CCCCCn1c(C)c(C(=O)Cc2ccc(F)cc2)c2ccccc21,6.11
CCCCCn1cc(C(=O)Cc2ccc(C)cc2)c2ccccc21,6.24
CCCCCn1cc(C(=O)Cc2ccc(F)cc2)c2ccccc21,6.44
CCCCCn1cc(C(=O)Cc2ccccc2F)c2ccccc21,7.41
CCCCCn1c(C)c(C(=O)Cc2ccccc2Cl)c2ccccc21,7.6
CCCCCn1c(C)c(C(=O)Cc2ccccc2OC)c2ccccc21,7.09
CCCCCn1cc(C(=O)Cc2ccc(Br)cc2)c2ccccc21,6.18
CCCCCn1c(C)c(C(=O)Cc2cccc(OC)c2)c2ccccc21,7.08
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,7.44
CCCCCn1cc(C(=O)Cc2cccc(Cl)c2)c2ccccc21,6.97
O=C(NN1CCCCC1)c1nc(-c2ccc(Cl)cc2Cl)n(-c2ccc(Cl)cc2)c1Cl,6.08
Cc1c(C(=O)N2CCc3ccccc3C2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1,6.16
O=C(NN1CCCCC1)c1nc(-c2ccc(Cl)cc2Cl)n(-c2ccc(Cl)cc2)c1Br,6.13
CCN(CC)C(=O)c1nc(-c2ccc(Cl)cc2Cl)n(-c2ccc(Cl)cc2)c1C,5.6
COc1ccc(-n2c(-c3ccc(Cl)cc3Cl)nc(C(=O)NN3CCCCC3)c2C)cc1,6.49
O=C(NN1CCCCC1)c1cn(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)n1,6.27
Cc1c(C(=O)NN2CCOCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1,5.48
Cc1c(C(=O)OC(C)(C)C)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1,6.09
N#Cc1c(C(=O)NN2CCCCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1,5.8
Cc1c(C(=O)NN2CC3CCCC3C2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1,5.85
O=C(NN1CCCCC1)c1nc(-c2ccc(Cl)cc2Cl)n(-c2ccc(Cl)cc2)c1CF,6.04
Cc1c(C(=O)NCc2ccc(C(F)(F)F)cc2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1,5.7
O=C(NN1CCCCC1)c1nc(-c2ccc(Cl)cc2Cl)c(-c2ccc(Cl)cc2)s1,5.23
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,5.8
Cc1c(C(=O)NC2CCC(O)CC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1,5.46
Cc1c(C(=O)NN2CCCCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(F)cc1,6.12
Cc1c(C(=O)NOC(C)(C)C)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1,6.62
Cc1c(C(=O)NC2CCCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1,6.45
Cc1c(C(=O)NN2CCCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1,6.11
O=C(NN1CCCCC1)c1nc(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)s1,5.33
Cc1c(C(=O)NN2CCCCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cn1,6.12
Cc1c(C(=O)NN2CCCCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(C(F)(F)F)cc1,6.2
Cc1c(C(=O)NN2CCCCCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1,6.3
CCc1c(C(=O)NN2CCCCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1,6.37
O=C(NN1CCCCC1)c1nc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2Cl)n1,5.26
O=C(NN1CCCCC1)c1nc(-c2ccc(Cl)cc2Cl)n(-c2ccc(Cl)cc2)n1,5.45
Cc1c(C(=O)NN2CCCCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1,6.22
Cc1c(C(=O)NC2CC3CCC2C3)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1,7.27
Cc1c(C(=O)NC2CCCCCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1,6.46
CCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,7.44
CCCn1c(C)c(C(=O)c2cc(NC(=O)CN)cc3ccccc23)c2ccccc21,6.38
CCCn1c(C)c(C(=O)c2cc([N+](=O)[O-])cc3ccccc23)c2ccccc21,6.84
CCCn1c(C)c(C(=O)c2cc(N)cc3ccccc23)c2ccccc21,6.72
COc1ccc(C(=O)c2c(C)n(CCN3CCOCC3)c3cc(I)ccc23)cc1,7.51
CCCCCn1cc(C(=O)NCCc2ccc3c(c2)OCO3)c(=O)c2ccccc21,6.37
CCCCCn1cc(C(=O)NC2C3CC4CC(C3)CC2C4)c(=O)c2ccccc21,7.87
CCCCCn1cc(C(=O)NC2CCCc3ccccc32)c(=O)c2ccccc21,7.22
CCCCCn1cc(C(=O)NCCc2ccccc2)c(=O)c2ccccc21,6.7
CCCCCCn1cc(C(=O)Nc2cccc3ccccc23)c(=O)c2ccccc21,6.07
CCCCCn1cc(C(=O)Nc2cccc3ccccc23)c(=O)c2ccccc21,6.43
CC12CC3CC(C)(C1)CC(NC(=O)c1cn(Cc4ccccc4)c4ccccc4c1=O)(C3)C2,6.18
CCCCCn1cc(C(=O)NC(C)c2ccccc2)c(=O)c2ccccc21,7.43
CCCC(C)(C)c1ccc2c(c1)OC(C)(C)C1CC=C(C)CC21,7.69
CCCCCn1cc(C(=O)NC(C)c2ccc3ccccc3c2)c(=O)c2ccccc21,6.23
Cc1ccc(Cn2nc(C(=O)NC3C4(C)CCC(C4)C3(C)C)cc2-c2ccc(Cl)c(C)c2)cc1,7.29
CCCCCn1cc(C(=O)NC23CC4CC(C)(CC(C)(C4)C2)C3)c(=O)c2ccccc21,7.8
