smiles,pchembl_value
O=C(O)C1=Cc2cc(Cl)ccc2CC1=O,tensor([7.6400])
O=C(O)C1=Cc2cc(Br)ccc2CC1=O,tensor([7.4800])
O=C(O)C1=Cc2ccccc2CC1=O,tensor([7.7600])
O=C(O)C1=Cc2cc([N+](=O)[O-])ccc2CC1=O,tensor([7.7100])
O=C(Cl)C1=Cc2cc([N+](=O)[O-])ccc2CC1=O,tensor([6.9800])
O=C(Cl)C1=Cc2ccccc2CC1=O,tensor([6.9400])
CCOC(=O)C1=Cc2ccccc2CC1=O,tensor([5.3000])
O=C(Cl)C1=Cc2cc(Br)ccc2CC1=O,tensor([6.9600])
CCOC(=O)C1=Cc2cc(Cl)ccc2CC1=O,tensor([6.])
CCOC(=O)C1=Cc2cc(C)ccc2CC1=O,tensor([6.])
CCOC(=O)C1=Cc2cc(Br)ccc2CC1=O,tensor([6.])
CCOC(=O)C1=Cc2cc([N+](=O)[O-])ccc2CC1=O,tensor([6.])
O=C(Cl)C1=Cc2cc(Cl)ccc2CC1=O,tensor([8.])
CC(=O)N1N=C(c2ccc(O)cc2)CC1c1cccc(Cl)c1,tensor([4.6000])
CC(=O)N1N=C(c2ccc(O)cc2O)CC1c1ccc(C)cc1,tensor([4.3800])
CC(=O)N1N=C(c2ccc(O)cc2)CC1c1ccc(C)cc1,tensor([4.5200])
COc1ccc(C2CC(c3ccc(O)cc3O)=NN2C(C)=O)cc1,tensor([4.0800])
COc1ccc(C2CC(c3ccc(O)cc3)=NN2C(C)=O)c(OC)c1,tensor([4.7000])
COc1ccccc1C1CC(c2ccc(O)cc2)=NN1C(C)=O,tensor([4.])
CC(=O)N1N=C(c2ccc(O)cc2)CC1c1cccc(C)c1,tensor([4.7200])
C=C(CNN)c1ccc(Cl)cc1,tensor([4.6100])
NNCC(=CF)c1ccccc1,tensor([6.1900])
C=C(CNN)c1ccccc1C,tensor([4.0500])
C=C(CNN)c1ccc(F)cc1,tensor([4.0900])
CC(=O)c1ccc(-c2cc3c(nn2)-c2ccccc2C3=O)cc1,tensor([7.5800])
Cc1c(C)c2ccc(OCc3c(F)c(F)c(F)c(F)c3F)cc2oc1=O,tensor([8.7900])
O=C1c2ccccc2-c2nnc(-c3ccccc3Cl)cc21,tensor([6.7200])
Cc1cc(=O)oc2cc(OCc3ccccc3)ccc12,tensor([8.8000])
COc1ccc(-c2cc3c(nn2)-c2ccccc2C3=O)cc1,tensor([7.1300])
Cc1c(C)c2ccc(OCc3ccc(F)cc3)cc2oc1=O,tensor([8.8100])
O=C1c2ccccc2-c2nnc(-c3ccc([N+](=O)[O-])cc3)cc21,tensor([8.0800])
Cc1c(C)c2ccc(NC(=O)c3ccccc3)cc2oc1=O,tensor([8.0600])
COc1cccc(COc2ccc3c(C)c(C)c(=O)oc3c2)c1,tensor([8.7800])
Cc1c(C)c2ccc(OCc3ccccc3C#N)cc2oc1=O,tensor([8.7100])
Cc1nnc2c(c1-c1ccccc1)C(=O)c1ccccc1-2,tensor([5.5300])
Cc1c(C)c2ccc(OCc3cccc(C(F)(F)F)c3)cc2oc1=O,tensor([8.3700])
Cc1c(C)c2ccc(OCc3ccc(C#N)cc3)cc2oc1=O,tensor([8.6300])
O=C1c2ccccc2-c2nnc(-c3ccc(O)cc3)cc21,tensor([6.5700])
O=c1ccc2ccc(COc3ccccc3)cc2o1,tensor([7.1900])
O=C1c2ccccc2-c2nnc(-c3cccc(F)c3)cc21,tensor([7.3700])
Cc1c(C)c2ccc(OCc3cccc(Cl)c3)cc2oc1=O,tensor([8.6700])
O=C1c2ccccc2-c2nnc(-c3ccccc3)c(Cc3ccccc3)c21,tensor([5.8900])
COc1cccc(-c2cc3c(nn2)-c2ccccc2C3=O)c1,tensor([7.3700])
O=C1c2ccccc2-c2nnc(-c3ccc(Cl)cc3)cc21,tensor([7.9600])
O=C1c2ccccc2-c2nnc(Cc3ccccc3)cc21,tensor([6.1200])
N#Cc1cccc(-c2cc3c(nn2)-c2ccccc2C3=O)c1,tensor([7.4800])
O=C1c2ccccc2-c2nnc(CCc3ccccc3)cc21,tensor([7.5000])
O=c1cc(-c2ccccc2)c2ccc(OCc3ccccc3)cc2o1,tensor([6.5900])
O=C1c2ccccc2-c2nnc(-c3ccc4ccccc4c3)cc21,tensor([8.2000])
Cc1c(C)c2ccc(OCc3ccc(Cl)cc3)cc2oc1=O,tensor([8.8300])
Cc1c(C)c2cc(OCc3ccccc3)c(O)cc2oc1=O,tensor([6.9000])
O=C1c2ccccc2-c2nnc(-c3ccc(F)cc3)cc21,tensor([7.8300])
O=C1c2ccccc2-c2nnc(-c3ccc(C(F)(F)F)cc3)cc21,tensor([8.2700])
Cc1c(C)c2ccc(OCc3cccc([N+](=O)[O-])c3)cc2oc1=O,tensor([8.9600])
CC(=O)Nc1cccc(COc2ccc3c(C)c(C)c(=O)oc3c2)c1,tensor([8.1000])
Cc1c(C)c2ccc(OCc3cccc(F)c3)cc2oc1=O,tensor([9.0400])
Cc1c(C)c2ccc(OCc3cccc(OC(F)(F)F)c3)cc2oc1=O,tensor([8.4400])
O=c1ccc2ccc(OS(=O)(=O)c3ccccc3)cc2o1,tensor([5.6500])
O=C1c2ccccc2-c2nnc(-c3cccc(Cl)c3)cc21,tensor([8.3400])
COc1ccc(S(=O)(=O)Oc2ccc3c(C)c(C)c(=O)oc3c2)cc1,tensor([6.7000])
O=c1oc2cc(OCc3ccccc3)ccc2c2ccccc12,tensor([8.9500])
Cc1c(C)c2ccc(OCc3ccc([N+](=O)[O-])cc3)cc2oc1=O,tensor([8.9500])
O=C1c2ccccc2-c2nnc(C=Cc3ccccc3)cc21,tensor([7.5800])
Cc1cccc(COc2ccc3c(C)c(C)c(=O)oc3c2)c1,tensor([8.9200])
O=C1c2ccccc2-c2nnc(-c3ccco3)cc21,tensor([5.5700])
O=c1ccc2ccc(CNc3ccccc3)cc2o1,tensor([7.2400])
N#Cc1ccc(-c2cc3c(nn2)-c2ccccc2C3=O)cc1,tensor([6.9300])
O=C1c2ccccc2-c2nnc(-c3ccc(Br)cc3)cc21,tensor([8.0900])
O=C1c2ccccc2-c2nnc(-c3ccccc3[N+](=O)[O-])cc21,tensor([6.2800])
Cc1c(C)c2ccc(NCc3ccccc3)cc2oc1=O,tensor([8.8600])
Cc1ccc(COc2ccc3c(C)c(C)c(=O)oc3c2)cc1,tensor([8.8600])
O=C1c2ccccc2-c2nnc(-c3cccc(Br)c3)cc21,tensor([8.2500])
Cc1c(C)c2ccc(OS(=O)(=O)c3ccccc3)cc2oc1=O,tensor([7.8000])
Cc1cc(=O)oc2cc(OCc3cccc([N+](=O)[O-])c3)ccc12,tensor([8.4900])
Cc1ccccc1-c1cc2c(nn1)-c1ccccc1C2=O,tensor([6.2200])
Cc1c(C)c2cc(O)c(OCc3ccccc3)cc2oc1=O,tensor([8.4100])
Cc1c(C)c2ccc(OCc3cccc(C#N)c3)cc2oc1=O,tensor([8.8500])
Cc1cc2c(nn1)-c1ccccc1C2=O,tensor([5.5600])
O=c1oc2cc(OCc3ccccc3)ccc2c2c1CCC2,tensor([9.0400])
NCCNC(=O)c1cc2ccccc2oc1=O,tensor([5.1200])
O=C(Nc1c(F)c(F)c(F)c(F)c1F)c1cc2ccccc2oc1=O,tensor([6.3400])
CCc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,tensor([6.0500])
O=C(Nc1ccccc1Cc1ccccc1)c1cc2ccccc2oc1=O,tensor([6.0400])
CC(C)NNC(=O)c1ccncc1,tensor([5.1200])
Cc1cccc(Cl)c1NC(=O)c1cc2ccc(OCc3ccccc3)cc2oc1=O,tensor([4.2100])
CC(C)NC(=O)c1cc2ccccc2oc1=O,tensor([4.6000])
O=C(Nc1ccc(O)cc1)c1cc2ccccc2oc1=O,tensor([6.1000])
COc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,tensor([6.0900])
O=C(NC1CCCCC1)c1cc2ccc(OCc3ccccc3)cc2oc1=O,tensor([4.1900])
N#Cc1c(F)c(F)c(NC(=O)c2cc3ccccc3oc2=O)c(F)c1F,tensor([6.0700])
Cc1cccc(Cl)c1NC(=O)c1cc2ccccc2oc1=O,tensor([4.7200])
Cc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1C,tensor([6.4200])
O=C(NCc1ccccc1)c1cc2ccc(OCc3ccccc3)cc2oc1=O,tensor([6.])
Cc1cccc(NC(=O)c2cc3ccccc3oc2=O)c1C,tensor([4.7400])
O=C(Nc1ccccc1Cc1ccccc1)c1cc2ccc(OCc3ccccc3)cc2oc1=O,tensor([4.2000])
O=C(Nc1c(F)cccc1F)c1cc2ccccc2oc1=O,tensor([5.0400])
CC(C)CNC(=O)c1cc2ccc(OCc3ccccc3)cc2oc1=O,tensor([5.0200])
CSc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,tensor([5.5500])
O=C(NNc1ccccc1)c1cc2ccc(OCc3ccccc3)cc2oc1=O,tensor([5.3400])
O=C(Nc1c(F)c(F)nc(F)c1F)c1cc2ccccc2oc1=O,tensor([6.2400])
Cc1cc(C)cc(NC(=O)c2cc3ccccc3oc2=O)c1,tensor([6.1600])
CC(C)c1ccc(NC(=O)c2cc3ccc(OCc4ccccc4)cc3oc2=O)cc1,tensor([5.4300])
CS(=O)(=O)c1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,tensor([8.8500])
COc1ccc(NC(=O)c2cc3ccc(OCc4ccccc4)cc3oc2=O)cc1OC,tensor([5.3600])
O=C(O)c1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,tensor([5.9400])
O=C(NCc1ccccc1)c1cc2ccccc2oc1=O,tensor([5.7100])
O=C(NC1CCCCC1)c1cc2ccccc2oc1=O,tensor([6.3000])
Cc1cccc(NC(=O)c2cc3ccccc3oc2=O)c1,tensor([6.2200])
COc1cc(NC(=O)c2cc3ccccc3oc2=O)cc(OC)c1,tensor([5.3800])
COc1cccc(NC(=O)c2cc3ccccc3oc2=O)c1,tensor([6.1900])
CC(C)c1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,tensor([6.1900])
Cc1ccc(C)c(NC(=O)c2cc3ccccc3oc2=O)c1,tensor([4.6500])
COc1cc(NC(=O)c2cc3ccc(OCc4ccc(F)cc4)cc3oc2=O)cc(OC)c1,tensor([4.6700])
Cc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,tensor([6.1500])
Cc1cccc(C)c1NC(=O)c1cc2ccccc2oc1=O,tensor([5.8900])
Cc1ccc(NC(=O)c2cc3ccccc3oc2=O)c(C)c1,tensor([4.8600])
CN(C(=O)c1cc2ccccc2oc1=O)c1ccccc1,tensor([5.0500])
O=C(Nc1ccc(F)cc1)c1cc2ccccc2oc1=O,tensor([7.1700])
N#Cc1c(F)c(F)c(NC(=O)c2cc3ccc(OCc4ccccc4)cc3oc2=O)c(F)c1F,tensor([4.7800])
CN(C(=O)c1cc2ccc(OCc3ccccc3)cc2oc1=O)c1ccccc1,tensor([5.6200])
COc1ccc(NC(=O)c2cc3ccc(OCc4ccc(F)cc4)cc3oc2=O)cc1OC,tensor([5.5400])
O=C(Nc1cccc(C(F)(F)F)c1)c1cc2ccccc2oc1=O,tensor([6.6000])
COc1cc(NC(=O)c2cc3ccc(OCc4ccccc4)cc3oc2=O)cc(OC)c1,tensor([5.4700])
COc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1OC,tensor([6.0700])
O=C(Nc1cccc(F)c1)c1cc2ccccc2oc1=O,tensor([6.6000])
COc1ccc(NC(=O)c2cc3ccc(OCc4ccccc4)c(C)c3oc2=O)cc1OC,tensor([5.3000])
CC(C)CNC(=O)c1cc2ccccc2oc1=O,tensor([5.4900])
COc1c(OCC(C)=O)ccc2c1oc(=O)c1ccccc12,tensor([5.0300])
COc1c(O)ccc2c3c(c(=O)oc12)CCCC3,tensor([4.3000])
Cc1cc(=O)oc2c(C)c(OC3CCCCC3=O)ccc12,tensor([5.4100])
Cc1cc(=O)oc2c(C)c3oc4c(c3cc12)CCC4,tensor([4.1300])
Cc1cc(=O)oc2c(C)c(O)ccc12,tensor([4.1500])
Cc1cc(=O)oc2cc(OC3CCCC3=O)ccc12,tensor([5.2500])
CC(=O)COc1ccc2c3c(c(=O)oc2c1C)CCCC3,tensor([4.7600])
CC(=O)COc1ccc2c(oc(=O)c3ccccc32)c1C,tensor([4.5500])
Cc1cc(=O)oc2c(C)c(OC3CCCC3=O)ccc12,tensor([4.9700])
C=C(Br)COc1ccc2c(oc(=O)c3ccccc32)c1C,tensor([8.8300])
COc1c2occc2cc2cc(N)c(=O)oc12,tensor([4.7800])
COc1c(OCC(C)=O)ccc2c3c(c(=O)oc12)CCCC3,tensor([4.9200])
C=C(Br)COc1ccc2c3c(c(=O)oc2c1C)CCC3,tensor([8.9300])
COc1c(OCC(C)=O)ccc2c3c(c(=O)oc12)CCC3,tensor([4.8900])
COc1cc(OCC(C)=O)cc2oc(=O)ccc12,tensor([4.3600])
Cc1cc(=O)oc2cc(O)ccc12,tensor([4.0900])
NC1(c2ccccc2)CC1(F)c1ccccc1,tensor([4.7000])
NCC1(c2ccccc2)CC1F,tensor([4.6200])
COc1ccc(C2(F)CC2N)cc1,tensor([5.2900])
NC1CC1(F)c1ccc(F)cc1,tensor([5.3100])
NC1CC1(F)c1ccc(C(F)(F)F)cc1,tensor([5.2700])
NC1CC1(F)c1ccc(Cl)cc1,tensor([5.4300])
O=C(C=Cc1ccc(OCc2ccccc2)cc1)c1ccc(F)cc1,tensor([6.3000])
O=C(C=Cc1ccc(Cl)cc1)c1ccc(O)cc1O,tensor([8.3000])
O=C(C=Cc1ccccc1)c1ccccc1,tensor([5.8500])
COc1ccc(C(=O)C=Cc2ccc(OCc3ccccc3)cc2)cc1,tensor([6.3500])
CC(C)=CCOc1ccc(C(=O)C=Cc2ccccc2)c(O)c1,tensor([4.7300])
CC(C)=CCOc1ccc(C(=O)C=Cc2ccc(Cl)cc2)c(O)c1,tensor([5.9000])
COc1ccc(-c2csc(NN=C3CCCCC3C)n2)cc1,tensor([5.6200])
CC1CCCCC1=NNc1nc(-c2ccc(Cl)cc2)cs1,tensor([4.8800])
CC1CCCCC1=NNc1nc(-c2ccc(F)cc2)cs1,tensor([7.6600])
Cc1ccc(-c2csc(NN=C3CCCCC3C)n2)cc1,tensor([6.8500])
CC1CCCCC1=NNc1nc(-c2ccccc2)cs1,tensor([6.1500])
CC1CCCCC1=NNc1nc(-c2ccc(Cl)cc2Cl)cs1,tensor([4.5700])
CC1CCCCC1=NNc1nc(-c2ccc(F)cc2F)cs1,tensor([7.8500])
Cc1ccc2oc(=O)c(-c3ccc(O)cc3)cc2c1,tensor([6.8100])
COc1cccc(-c2cc3cc(C)ccc3oc2=O)c1,tensor([9.1000])
Cn1c(=O)c2c(nc(OCc3cccc(F)c3)n2C)n(C)c1=O,tensor([5.9700])
Cn1c(=O)c2c(nc(OCc3cccc(Br)c3)n2C)n(C)c1=O,tensor([6.0300])
Cc1cccc(COc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,tensor([6.4000])
Cn1c(=O)c2c(nc(OCc3cccc(C(F)(F)F)c3)n2C)n(C)c1=O,tensor([5.4300])
COc1cccc(COc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,tensor([5.5000])
COc1ccc(-c2cc(=S)c3ccccc3o2)cc1,tensor([6.3200])
O=c1cc(-c2ccccc2)oc2cc(F)ccc12,tensor([4.8900])
O=C1CC(c2ccc(F)cc2)Oc2cc(F)ccc21,tensor([6.8200])
Cc1ccc2c(c1)OC(c1ccccc1)CC2=O,tensor([6.9600])
COc1ccc2c(c1)OC(c1ccc(F)cc1)CC2=O,tensor([6.8000])
COc1ccc2c(=O)cc(-c3ccc(C)cc3)oc2c1,tensor([4.9500])
Cc1ccc(C2CC(=O)c3ccc(C)cc3O2)cc1,tensor([6.3000])
Cc1ccc(C2CC(=O)c3ccc(F)cc3O2)cc1,tensor([6.8200])
Cc1ccc2c(c1)OC(c1ccc(F)cc1)CC2=O,tensor([6.8900])
COc1ccc(C2CC(=O)c3ccc(F)cc3O2)cc1,tensor([6.7700])
Cc1ccc(-c2cc(=S)c3ccc(C)cc3o2)cc1,tensor([5.1700])
COc1ccc2c(c1)OC(c1ccccc1)CC2=O,tensor([5.8300])
COc1ccc2c(=O)cc(-c3ccc(F)cc3)oc2c1,tensor([5.2900])
Cc1ccc(-c2cc(=S)c3ccc(F)cc3o2)cc1,tensor([5.7900])
Cc1ccc(-c2cc(=S)c3ccccc3o2)cc1,tensor([5.1700])
Fc1ccc(-c2cc(=S)c3ccc(F)cc3o2)cc1,tensor([5.1600])
COc1ccc(C2CC(=O)c3ccc(OC)cc3O2)cc1,tensor([5.1400])
COc1ccc(-c2cc(=O)c3ccc(F)cc3o2)cc1,tensor([5.8700])
O=C1CC(c2ccc(F)cc2)Oc2ccccc21,tensor([5.3600])
Cc1ccc(C2CC(=O)c3ccccc3O2)cc1,tensor([5.6800])
COc1ccc2c(=S)cc(-c3ccc(C)cc3)oc2c1,tensor([5.1200])
