smiles,pchembl_value
O=C1CN(CCc2ccccc2)CCN1CCOC(c1ccc(F)cc1)c1ccc(F)cc1,6.94
O=C(Cc1ccccc1)NCCCNCCOC(c1ccc(F)cc1)c1ccc(F)cc1,5.94
CN(CCCN(C)CCc1ccccc1)CCOC(c1ccccc1)c1ccccc1,5.82
CN(CCOC(c1ccc(F)cc1)c1ccc(F)cc1)CCN(C)CCOC(c1ccc(F)cc1)c1ccc(F)cc1,6.11
O=C(CCc1ccc(Br)cc1)NC=CNCCOC(c1ccc(F)cc1)c1ccc(F)cc1,6.23
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,6.41
O=C(Cc1ccc(F)cc1)NCCNCCOC(c1ccc(F)cc1)c1ccc(F)cc1,6.46
O=C1CN(CCOC(c2ccccc2)c2ccccc2)CCN1CCCc1ccccc1,5.23
Fc1ccc(C(OCCNCCCNCCc2ccccc2)c2ccc(F)cc2)cc1,6.9
O=C(CCc1ccccc1)NCCNCCOC(c1ccc(F)cc1)c1ccc(F)cc1,6.28
CN(CCOC(c1ccccc1)c1ccccc1)CCN(C)CCc1ccc(F)cc1,6.26
OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCCN21,7.41
OC1(c2ccccc2)c2ccccc2C2=NCCN21,5.75
OC1(c2ccc(Cl)cc2)c2cc(Cl)c(Cl)cc2C2=NCCN21,5.87
Clc1ccc(C2c3ccccc3C3=NCCN32)cc1,7.58
COc1cccc2c1C(O)(c1ccc(Cl)cc1)N1CCN=C21,5.7
OC1(c2ccc3c(c2)OCO3)c2ccccc2C2=NCCCN21,7.59
COc1ccc(C2(O)c3ccccc3C3=NCCCN32)cc1,7.25
Oc1ccc(C2(O)c3ccccc3C3=NCCCN32)cc1,7.11
COc1ccc2c(c1)C(O)(c1ccc(Cl)cc1)N1CCN=C21,5.99
COc1cccc2c1C1=NCCN1C2(O)c1ccc(Cl)cc1,6.06
COC(=O)C1C(c2ccc(OC)c(OC)c2)CC2CCC1N2C,7.34
COC(=O)C1C(c2ccc(C(C)=O)c(C(C)=O)c2)CC2CCC1N2C,6.78
COC(=O)C1C(c2ccc(O)c(O)c2)CC2CCC1N2C,6.57
CN(C)Cc1ccccc1Sc1ccc(CCCO)cc1N,7.04
CNC(=O)c1ccccc1Sc1ccccc1[N+](=O)[O-],7.08
CN(C)Cc1ccccc1Sc1ccc(CO)cc1N,9.24
CN(C)Cc1ccccc1Sc1ccccc1N,8.8
CCc1ccc(Sc2ccccc2CN(C)C)c(N)c1,9.31
CN(C)Cc1ccccc1Sc1ccc(CCO)cc1N,7.3
CN(C)Cc1ccccc1Sc1ccc(CCCF)cc1N,8.07
CN(C)Cc1ccccc1Sc1ccc(CCF)cc1N,8.07
CNCc1ccccc1Sc1ccc(CO)cc1N,7.82
CNC(=O)c1ccccc1Sc1ccc(C)cc1[N+](=O)[O-],8.71
Cc1ccc(Sc2ccccc2CN(C)C)c(N)c1,9.6
CCc1ccc(Sc2ccccc2CNC)c(N)c1,8.69
CN(C)Cc1ccccc1Sc1ccc(C#N)cc1N,8.95
Cc1cc(N)c(Sc2ccccc2CN(C)C)cc1F,6.75
C=CCNCc1ccccc1Sc1ccc(C)cc1N,7.09
CCNCc1ccccc1Sc1ccc(C)cc1N,7.15
CN(C)Cc1ccccc1Sc1ccc(CF)cc1N,8.98
CN(C)Cc1ccccc1Sc1ccc(F)cc1N,8.84
Cc1ccc(Sc2ccccc2CNCCF)c(N)c1,7.15
Cc1ccc(Sc2ccccc2CNCCCF)c(N)c1,6.29
Cc1ccc(Sc2ccccc2CN)c(N)c1,7.52
CCCNCc1ccccc1Sc1ccc(C)cc1N,5.66
CCCC(C(=O)c1ccc(C(=O)OC)cc1)N1CCCC1,5.44
CCCC(C(=O)c1ccc(-c2cccs2)cc1)N1CCCC1,5.48
C=CCC(C(=O)c1ccc(Cl)c(Cl)c1)N1CCCC1,5.97
Cc1ccc(C(=O)C(CC(C)C)N2CCCC2)cc1,5.54
CCCC(C(=O)c1ccc(Br)cc1)N1CCCC1,6.08
CCCC(C(=O)c1ccc2ccccc2c1)N1CCCC1,7.48
CCCC(C(=O)c1ccc(C(F)(F)F)cc1)N1CCCC1,6.02
CCCC(C(=O)c1ccc([N+](=O)[O-])cc1)N1CCCC1,5.61
CCCC(C(=O)c1ccc(Cl)c(Cl)c1)N1CCCCC1,5.61
CCCC(C(=O)c1ccc(C)cc1)N1CCCC1,5.65
CCC(C(=O)c1ccc(Cl)c(Cl)c1)N1CCCC1,6.09
CCCC(C(=O)c1ccc(-c2ccco2)cc1)N1CCCC1,5.48
