smiles,pchembl_value
Cn1c(=O)c2nc(-c3ccc(S(=O)(=O)O)cc3)[nH]c2n(C)c1=O,tensor([5.8800])
Cn1c(=O)c2nc(-c3ccccc3)[nH]c2n(C)c1=O,tensor([6.3800])
OCC1OC(n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)C(O)C1O,tensor([5.3000])
OCC12CC1C(n1cnc3c(NCc4cccc(I)c4)nc(Cl)nc31)C(O)C2O,tensor([4.3900])
OCC1OC(n2cnc3c(NC4CCCC4)ncnc32)C(O)C1O,tensor([4.6700])
OCC12CC1C(n1cnc3c(NCc4cccc(I)c4)ncnc31)C(O)C2O,tensor([4.9200])
OCC1OC(n2cnc3c(NC4CCCC4)nc(Cl)nc32)C(O)C1O,tensor([4.6900])
CCn1cc2c(nc(NC(=O)Nc3ccc([N+](=O)[O-])cc3)n3nc(-c4ccco4)nc23)n1,tensor([6.6500])
Cn1cc2c(nc(NC(=O)Nc3ccc([N+](=O)[O-])cc3)n3nc(-c4ccco4)nc23)n1,tensor([6.7500])
CCCn1cc2c(nc(NC(=O)Nc3ccc([N+](=O)[O-])cc3)n3nc(-c4ccco4)nc23)n1,tensor([6.5200])
Cn1cc2c(nc(NC(=O)Nc3ccncc3)n3nc(-c4ccco4)nc23)n1,tensor([6.7000])
Cn1cc2c(nc(NC(=O)Nc3ccccc3)n3nc(-c4ccco4)nc23)n1,tensor([6.6500])
O=C(COc1ccccc1)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,tensor([7.6000])
O=C(Cc1cccc2ccccc12)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,tensor([7.7000])
CC(C)CCn1cc2c(nc(NC(=O)COc3ccccc3)n3nc(-c4ccco4)nc23)n1,tensor([7.6000])
Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12,tensor([8.3000])
O=C(Cc1ccccc1)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,tensor([7.4600])
CC(C)CCn1cc2c(nc(NC(=O)Cc3ccccc3)n3nc(-c4ccco4)nc23)n1,tensor([7.5100])
O=C(Cc1cccc2ccccc12)Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12,tensor([7.5200])
O=C(COc1ccccc1)Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12,tensor([7.6600])
CC(C)CCn1cc2c(nc(NC(=O)Cc3cccc4ccccc34)n3nc(-c4ccco4)nc23)n1,tensor([7.5500])
Cn1cc2c(nc(NC(=O)Cc3ccccc3)n3nc(-c4ccco4)nc23)n1,tensor([6.7800])
CCCCc1nc2[nH]cnc2c2nc(-c3ccc(OCCC)cc3)nn12,tensor([7.6800])
CCCCc1nc2[nH]cnc2c2nc(-c3ccc(C(F)(F)F)cc3)nn12,tensor([8.2200])
CSCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,tensor([4.8600])
CCNc1c2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)nn1C,tensor([7.6400])
CSc1c2c(nc(NC(=O)Cc3ccc4c(c3)OCO4)n3nc(-c4ccco4)nc23)nn1C,tensor([7.5200])
CN1CCN(c2c3c(nc(N)n4nc(-c5ccco5)nc34)nn2C)CC1,tensor([7.9200])
COc1ccc(NC(=O)Nc2nc3nn(C)c(SC)c3c3nc(-c4ccco4)nn23)cc1,tensor([7.6200])
CCNc1c2c(nc(NC(=O)Cc3ccc4c(c3)OCO4)n3nc(-c4ccco4)nc23)nn1C,tensor([7.1900])
COc1ccc(CC(=O)Nc2nc3nn(C)c(SC)c3c3nc(-c4ccco4)nn23)cc1,tensor([7.3500])
CSc1c2c(nc(NC(=O)Cc3ccc(CC(C)C)cc3)n3nc(-c4ccco4)nc23)nn1C,tensor([6.7500])
CCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)n1,tensor([6.6100])
CCCCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)n1,tensor([6.5200])
COc1ccc(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)cc1,tensor([6.5800])
CCCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)n1,tensor([5.6900])
CCn1nnc(C2OC(n3cnc4c(N)nc(NC(C)Cc5ccc(OC)cc5)nc43)C(O)C2O)n1,tensor([5.5600])
CCn1nnc(C2OC(n3cnc4c(N)nc(NC(CO)Cc5ccc(O)cc5)nc43)C(O)C2O)n1,tensor([6.2100])
CCn1nnc(C2OC(n3cnc4c(N)nc(NC(CO)Cc5ccc(Cl)cc5)nc43)C(O)C2O)n1,tensor([5.5700])
CCn1nnc(C2OC(n3cnc4c(N)nc(NC(CO)Cc5ccc([N+](=O)[O-])cc5)nc43)C(O)C2O)n1,tensor([5.4400])
CCn1nnc(C2OC(n3cnc4c(N)nc(NC(CO)Cc5ccc(OC)cc5)nc43)C(O)C2O)n1,tensor([5.9300])
CCn1nnc(C2OC(n3cnc4c(N)nc(NC(CO)Cc5ccc(Br)cc5)nc43)C(O)C2O)n1,tensor([5.6500])
CCNC(=O)C1OC(n2cnc3c(NCC)nc(C#CCCCc4ccccc4)nc32)C(O)C1O,tensor([4.6200])
CCNC(=O)C1OC(n2cnc3c(NCC)nc(C#CC(O)C4CCCC4)nc32)C(O)C1O,tensor([5.1000])
CCNC(=O)C1OC(n2cnc3c(NCC)nc(C#CC4(O)CCCC4)nc32)C(O)C1O,tensor([4.5800])
CCNC(=O)C1OC(n2cnc3c(NCC)nc(C#CC4(O)CCCCC4)nc32)C(O)C1O,tensor([5.2600])
CNC(=O)C1OC(n2cnc3c(NCc4cccc(I)c4)ncnc32)C(O)C1O,tensor([5.6900])
CCNC(=O)C1OC(n2cnc3c(NCC)nc(C#CC(O)c4ccccc4[N+](=O)[O-])nc32)C(O)C1O,tensor([5.1200])
CCNC(=O)C1OC(n2cnc3c(NCC)nc(C#CC(C)O)nc32)C(O)C1O,tensor([4.6200])
CCNC(=O)C1OC(n2cnc3c(NCC)nc(C#CC(O)c4ccccc4)nc32)C(O)C1O,tensor([5.7200])
CCNC(=O)C1OC(n2cnc3c(NCC)nc(C#CC(O)C4CCCCC4)nc32)C(O)C1O,tensor([5.0500])
