smiles,pchembl_value
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,7.45
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,4.0
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,6.76
COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,4.76
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,7.49
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,6.69
Cc1cccc(CCN2CCC(C(=O)c3ccc(NS(C)(=O)=O)cc3)CC2)n1,8.11
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,8.19
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,6.84
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,6.79
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,7.55
CN(C)CCCN1c2ccccc2CCc2ccccc21,5.47
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,4.68
O=C1CN2C3CC(OC(=O)C4CNc5ccccc54)CC2CC1C3,5.23
Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,5.49
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,6.26
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,5.72
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,5.11
O=C(OC1CC2CC3CC(C1)N2CC3=O)c1c[nH]c2ccccc12,4.92
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,6.92
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,5.0
OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,5.25
NC1=NCC2c3ccccc3Cc3ccccc3N12,4.0
COCC(=O)OC1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2C1C(C)C,5.84
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,5.83
Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,6.09
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,4.04
O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,5.41
Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,4.3
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,5.4
CNCCCN1c2ccccc2CCc2ccccc21,5.82
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,5.82
CN1CCN(CCCCN2C(=O)CN(N=Cc3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1,5.85
CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,8.0
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,4.98
CN(C)CCOC(c1ccccc1)c1ccccc1,4.57
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,4.52
