smiles,pchembl_value
Cc1c(C=NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,tensor([7.2400])
Cc1c(C(=O)NC2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,tensor([8.3000])
Cc1c(C=CN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,tensor([6.5900])
Cc1c(C=CC2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,tensor([7.0700])
O=C1C2N=C(c3ccccc3Cl)N(c3ccc(Cl)cc3)C2N=CN1CC(F)(F)F,tensor([9.])
O=c1c2nn(-c3ccc(Cl)cc3)c(-c3ccccc3Cl)c2ncn1C1CCCCC1,tensor([7.4200])
O=c1c2nn(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)c2ncn1CCF,tensor([8.5200])
O=c1c2nn(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)c2cnn1CC(F)(F)F,tensor([8.1000])
CCn1cnc2c(-c3ccc(Cl)cc3)n(-c3ccccc3Cl)nc2c1=O,tensor([8.4000])
O=c1c2nn(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)c2ncn1Cc1ccccc1,tensor([8.3000])
O=c1c2nn(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)c2ncn1N1CCCCC1,tensor([7.9200])
O=c1c2nn(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)c2ncn1CC(F)F,tensor([9.2200])
Cc1nc2c(-c3ccc(Cl)cc3)n(-c3ccccc3Cl)nc2c(=O)n1CC(F)(F)F,tensor([9.2200])
CCC(CC)n1cnc2c(-c3ccc(Cl)cc3)n(-c3ccccc3Cl)nc2c1=O,tensor([7.5800])
O=c1c2nn(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)c2ccn1CC(F)(F)F,tensor([9.])
CCc1nc2c(-c3ccc(Cl)cc3)n(-c3ccccc3Cl)nc2c(=O)n1CC(F)(F)F,tensor([9.])
CC(C)c1nc2c(-c3ccc(Cl)cc3)n(-c3ccccc3Cl)nc2c(=O)n1CC(F)(F)F,tensor([8.2200])
O=c1c2nn(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)c2ncn1CCC(F)(F)F,tensor([8.7400])
O=c1c2nn(-c3ccc(Cl)cc3)c(-c3ccccc3Cl)c2ncn1CC(F)(F)F,tensor([7.5500])
CC(F)(F)Cn1cnc2c(-c3ccc(Cl)cc3)n(-c3ccccc3Cl)nc2c1=O,tensor([9.7000])
CC(C)n1cnc2c(-c3ccc(Cl)cc3)n(-c3ccccc3Cl)nc2c1=O,tensor([7.6800])
O=c1c2nn(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)c2ncn1C1CCCCC1,tensor([7.7000])
CCCn1cnc2c(-c3ccc(Cl)cc3)n(-c3ccccc3Cl)nc2c1=O,tensor([8.7000])
O=C(NC1CCCCC1)c1cn(-c2ccc(Cl)cc2)c(-c2ccc(F)cc2F)n1,tensor([7.4400])
Cc1ccc(-c2nc(C(=O)NC3CCCCC3)cn2-c2ccc(Cl)cc2)c(C)c1,tensor([8.1400])
Cc1c(C(=O)NC2CCCCC2O)nc(-c2ccccc2Cl)n1-c1ccc(Cl)cc1,tensor([8.1600])
CN(C(=O)c1cn(-c2ccc(Cl)cc2)c(-c2ccccc2Cl)n1)C1CCCCC1,tensor([7.4700])
Cc1ccccc1-c1nc(C(=O)NC2CCCCC2)cn1-c1ccc(Cl)cc1,tensor([7.6800])
COc1ccc(-n2cc(C(=O)NC3CCCCC3)nc2-c2ccc(Cl)cc2Cl)cc1,tensor([8.3100])
O=C(NC1CCCCC1O)c1cn(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)n1,tensor([7.6600])
COc1ccc(-n2cc(C(=O)NC3CCCCC3)nc2-c2ccccc2Cl)cc1,tensor([8.0500])
CNC1CCCCC1NC(=O)c1cn(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)n1,tensor([6.2100])
CCCc1c(C(=O)NC2CCCCC2O)nc(-c2ccccc2Cl)n1-c1ccc(Cl)cc1,tensor([8.2400])
O=C(NC1CCCCC1)c1cn(-c2ccc(F)cc2)c(-c2ccccc2Cl)n1,tensor([7.7000])
O=C(NC1CCCCC1O)c1nc(-c2ccccc2Cl)n(-c2ccc(Cl)cc2)c1Br,tensor([7.7200])
CC(C)c1c(C(=O)NC2CCCCC2O)nc(-c2ccccc2Cl)n1-c1ccc(Cl)cc1,tensor([7.7500])
CCc1c(C(=O)NC2CCCCC2O)nc(-c2ccccc2Cl)n1-c1ccc(Br)cc1,tensor([8.4300])
O=C(NC1CCCCC1)c1cn(-c2ccc(Cl)cc2)c(-c2ccccc2Cl)n1,tensor([8.6600])
O=C(NC1CCCCC1)c1cn(-c2ccc(F)cc2)c(-c2ccc(Cl)cc2Cl)n1,tensor([8.0900])
O=C(NC1Cc2ccccc2C1O)c1cn(-c2ccc(Cl)cc2)c(-c2ccccc2Cl)n1,tensor([7.7700])
CC1CCC(n2cc(C(=O)NC3CCCCC3)nc2-c2ccccc2Cl)CC1,tensor([7.7700])
O=C(NC1CCCCC1)c1cn(-c2ccc(Cl)cc2)c(-c2cc(Cl)ccc2Cl)n1,tensor([7.6000])
O=C(NN1CCCCC1)c1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2Cl)n1,tensor([8.1100])
CCCCc1c(C(=O)NC2CCCCC2O)nc(-c2ccccc2Cl)n1-c1ccc(Cl)cc1,tensor([8.])
Cc1ccc(-n2cc(C(=O)NC3CCCCC3)nc2-c2ccccc2Cl)cc1,tensor([8.3400])
