smiles,pchembl_value
COC(=O)C1C(c2ccc(C(C)=O)c(C(C)=O)c2)CC2CCC1N2C,6.48
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,6.47
CN(CCOC(c1ccccc1)c1ccccc1)CCN(C)CCc1ccc(F)cc1,5.98
CN(CCCc1ccccc1)CCCN(C)CCOC(c1ccccc1)c1ccccc1,5.77
O=C(Cc1ccccc1)NCCCNCCOC(c1ccc(F)cc1)c1ccc(F)cc1,5.91
O=C(CCc1ccc(Br)cc1)NC=CNCCOC(c1ccc(F)cc1)c1ccc(F)cc1,5.35
O=C(Cc1ccccc1)NCCNCCOC(c1ccc(F)cc1)c1ccc(F)cc1,5.89
CN(CCCN(C)CCc1ccccc1)CCOC(c1ccccc1)c1ccccc1,5.77
Fc1ccc(C(OCCNCCCNCCc2ccccc2)c2ccc(F)cc2)cc1,6.6
O=C(Cc1ccc(F)cc1)NCCNCCOC(c1ccc(F)cc1)c1ccc(F)cc1,5.72
c1ccc(CCCNC2CCN(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,6.41
CN(CCc1ccc(F)cc1)CC1CCCN(CCOC(c2ccccc2)c2ccccc2)C1,5.67
CN(CCOC(c1ccccc1)c1ccccc1)C1CCN(CCCc2ccccc2)CC1,5.72
c1ccc(CCCN2CCN(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,5.43
Fc1ccc(CCNC2CCN(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,6.33
c1ccc(CCCNCC2CCCN(CCOC(c3ccccc3)c3ccccc3)C2)cc1,6.11
Fc1ccc(CCNCC2CCCN(CCOC(c3ccccc3)c3ccccc3)C2)cc1,5.74
c1ccc(CN2CCC(NCCOC(c3ccccc3)c3ccccc3)CC2)cc1,5.73
Fc1ccc(CCN2CCCC(CNCCOC(c3ccccc3)c3ccccc3)C2)cc1,5.95
CN(CCCc1ccccc1)C1CCN(CCOC(c2ccccc2)c2ccccc2)CC1,6.51
c1ccc(CCCN2CCCC(CNCCOC(c3ccccc3)c3ccccc3)C2)cc1,6.09
Clc1ccc(C2c3ccccc3C3=NCCN32)cc1,7.82
OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCCN21,7.28
COc1cccc2c1C1=NCCN1C2(O)c1ccc(Cl)cc1,6.55
OC1(c2ccc(Cl)cc2)c2cccc(F)c2C2=NCCN21,6.89
Oc1ccc(C2(O)c3ccccc3C3=NCCCN32)cc1,7.22
COc1ccc(C2(O)c3ccccc3C3=NCCCN32)cc1,7.03
COc1ccc2c(c1)C(O)(c1ccc(Cl)cc1)N1CCN=C21,5.71
OC1(c2ccc3c(c2)OCO3)c2ccccc2C2=NCCCN21,7.08
COc1cccc2c1C(O)(c1ccc(Cl)cc1)N1CCN=C21,5.44
OC1(c2ccccc2)c2ccccc2C2=NCCN21,5.67
O=C1OC2(CCC(N3CCC(Cc4cc(F)ccc4Br)CC3)CC2)c2ccc3c(c21)OCO3,7.09
Oc1nc2cc3c(cc2c2c1C(N1CCN(Cc4ccccc4I)CC1)CCC2)OCO3,7.64
COc1ccc(F)c(CC2CCN(C3CCC4(CC3)OC(=O)c3c4ccc4c3OCCO4)CC2)c1,6.37
O=C1OC2(CCC(N3CCC(Cc4ccccc4F)CC3)CC2)c2ccc3c(c21)OCO3,6.39
COc1ccc(F)c(CC2CCN(C3CCC4(CC3)OC(=O)c3c4ccc4c3OCO4)CC2)c1,6.4
O=C1OC2(CCC(N3CCC(Cc4ccccc4Br)CC3)CC2)c2ccc3c(c21)OCO3,7.35
O=C1OC2(CCC(N3CCN(Cc4ccccc4I)CC3)CC2)c2ccc3c(c21)OCO3,7.32
O=C1OC2(CCC(N3CCC(Cc4ccccc4C(F)(F)F)CC3)CC2)c2ccc3c(c21)OCCO3,6.29
O=C1OC2(CCC(N3CCC(Cc4cc(F)ccc4F)CC3)CC2)c2ccc3c(c21)OCO3,6.6
COc1ccccc1CC1CCN(C2CCC3(CC2)OC(=O)c2c3ccc3c2OCCO3)CC1,7.23
O=C1OC2(CCC(N3CCN(Cc4ccccc4I)CC3)CC2)c2ccc3c(c21)OCCO3,7.27
O=C1OC2(CCC(N3CCC(Cc4ccccc4C(F)(F)F)CC3)CC2)c2ccc3c(c21)OCO3,6.75
O=C1OC2(CCC(N3CCC(Cc4cc(F)ccc4Br)CC3)CC2)c2ccc3c(c21)OCCO3,7.11
O=C1OC2(CCC(N3CCC(Cc4ccccc4Br)CC3)CC2)c2ccc3c(c21)OCCO3,7.14
COc1ccccc1CC1CCN(C2CCC3(CC2)OC(=O)c2c3ccc3c2OCO3)CC1,6.82
O=C1OC2(CCC(N3CCC(Cc4ccccc4Cl)CC3)CC2)c2ccc3c(c21)OCO3,6.85
O=C1OC2(CCC(N3CCC(Cc4cc(F)ccc4F)CC3)CC2)c2ccc3c(c21)OCCO3,6.96
COc1ccc(Br)c(CC2CCN(C3CCC4(CC3)OC(=O)c3c4ccc4c3OCO4)CC2)c1,7.04
Oc1nc2cc3c(cc2c2c1C(N1CCC(Cc4cc(F)ccc4F)CC1)CCC2)OCO3,8.3
COc1cc2nc(O)c3c(c2cc1OC)CCCC3N1CCC(Cc2cc(F)ccc2F)CC1,8.26
CCOC(=O)C(c1ccccc1)C1CCCCN1,5.12
COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CC2CCC1S2,5.44
COC(=O)C1=C(c2ccc(F)cc2)CC2CCC1S2,4.55
COC(=O)C1=C(c2ccc(I)cc2)CC2CCC1O2,5.32
COC(=O)C1=C(c2ccc(I)cc2)CC2CCC1S2,5.06
COC(=O)C1=C(c2ccc3ccccc3c2)CC2CCC1S2,5.89
CN(C)CCCc1c[nH]c2ccccc12,7.24
CN(C)CCCc1c[nH]c2ccc(I)cc12,7.51
CN(C)CCCc1c[nH]c2ccc(C#N)cc12,8.7
CN(C)CCCc1c[nH]c2ccc(O)cc12,7.96
CN(C)CCCc1c[nH]c2ccc(Cl)cc12,8.15
CN(C)CCCc1c[nH]c2ccc(Br)cc12,7.77
Fc1ccc2[nH]cc(CC3CN4CCC3CC4)c2c1,7.75
CN(C)CCCc1c[nH]c2ccc(OCc3ccccc3)cc12,5.5
N#Cc1ccc2[nH]cc(SCC3CN4CCC3CC4)c2c1,8.7
CN(C)CCCc1c[nH]c2cccc(Cl)c12,7.54
COc1ccc2[nH]cc(CCCN(C)C)c2c1,5.96
CN(C)CCc1c[nH]c2ccc(O)cc12,5.92
CCCC(CN1CCCC1)C(=O)c1ccc(C)cc1,5.32
CCCC(C(=O)c1ccc2ccccc2c1)N1CCCC1,7.34
CCCC(C(=O)c1ccc(I)cc1)N1CCCC1,6.71
CCCC(C(=O)c1cccc(C)c1)N1CCCC1,5.36
CCCC(C(=O)c1ccc(OC)c(OC)c1)N1CCCC1,5.81
CCCC(C(=O)c1ccc([N+](=O)[O-])cc1)N1CCCC1,5.96
CCCC(C(=O)c1cccc(I)c1)N1CCCC1,5.97
CCCC(C(=O)c1ccc(C)cc1)N1CCCC1,5.97
CC#Cc1ccc(C(=O)C(CCC)N2CCCC2)cc1,5.48
CCCC(C(=O)c1ccccc1C)N1CCCC1,5.7
CCC(CC(=O)c1ccc(Cl)c(Cl)c1)N1CCCC1,5.75
Cc1ccc(C(=O)C(CC(C)C)N2CCCC2)cc1,5.69
CCCC(C(=O)c1ccc(-c2cccs2)cc1)N1CCCC1,5.71
CCCC(CN1CCCC1)C(=O)c1ccc(Cl)c(Cl)c1,6.15
C=CCC(C(=O)c1ccc(Cl)c(Cl)c1)N1CCCC1,6.36
CCCC(C(=O)c1ccc(C(F)(F)F)cc1)N1CCCC1,5.99
CCCC(C(=O)c1ccc(Br)cc1)N1CCCC1,5.98
CCC(C(=O)c1ccc(Cl)c(Cl)c1)N1CCCC1,6.36
CCCC(C(=O)c1ccc(OC)cc1)N1CCCC1,5.61
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(C(=O)OC)cc21,8.3
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(S(C)(=O)=O)cc21,8.22
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2cc(C(N)=O)ccc21,7.89
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(CNS(C)(=O)=O)cc21,8.0
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(NS(C)(=O)=O)cc21,8.52
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(S(=O)(=O)N(C)C)cc21,7.16
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(-n3cncn3)cc21,8.4
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(C#N)cc21,8.52
CNC(=O)c1cccc2c1C(NC)CCC2c1ccc(Cl)c(Cl)c1,7.51
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2cccc(C(=O)O)c21,7.51
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(CC(=O)O)cc21,7.52
CNC(=O)c1ccc2c(c1)C(c1ccc(Cl)c(Cl)c1)CCC2NC,7.6
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2cc(C(N)=O)c(NS(C)(=O)=O)cc21,7.62
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2cc([S+](C)[O-])ccc21,8.15
CNC(=O)c1ccc2c(c1)C(NC)CCC2c1ccc(Cl)c(Cl)c1,8.52
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(-n3ccnn3)cc21,8.3
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2cc(S(N)(=O)=O)ccc21,8.22
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2cc(C(=O)N(C)C)ccc21,8.15
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2cccc(C(N)=O)c21,8.1
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2cc(S(C)(=O)=O)ccc21,7.27
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(C(=O)N(C)C)cc21,8.05
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2cc(C(=O)O)ccc21,7.22
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(S(=O)(=O)NC)cc21,8.3
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(O)cc21,8.22
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(S(=O)(=O)NCCO)cc21,8.3
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc([S+](C)[O-])cc21,8.7
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(C(=O)O)cc21,7.05
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(CO)cc21,9.0
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(C(N)=O)cc21,8.7
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc([N+](=O)[O-])cc21,8.7
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2cccc(C(=O)N(C)C)c21,6.85
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(C[S+](C)[O-])cc21,6.47
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccc(S(N)(=O)=O)cc21,9.0
NCCc1c[nH]c2ccc(OCCOCCOCCS)cc12,4.0
CCOc1ccccc1CC(c1cncs1)N1CCNCC1,7.4
CCOc1ccccc1CC(c1nccs1)N1CCNCC1,7.41
c1ccc(CCC(c2ccccc2)N2CCNCC2)cc1,7.64
