smiles,pchembl_value
CC(C)(Oc1ccc(C#N)cn1)C(=O)NC1C2CCCC1CC(C(N)=O)C2,tensor([7.6600])
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC1CCCC(C#N)CCC1,tensor([6.2000])
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC12CCC(C(N)=O)(CC1)CC2,tensor([6.3500])
CC(C)(C(=O)NC12CCC(C(N)=O)(CC1)CC2)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,tensor([6.3600])
CC(C)(C(=O)NC1CCCC(C#N)CCC1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,tensor([6.6600])
CC(C)(C(=O)NC1C2CCCC1CC(C(N)=O)C2)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,tensor([7.1900])
CC(C)(C(=O)NC1CCC2C(CC1)C2C(N)=O)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,tensor([6.7300])
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC1C2COCC1CC(C(N)=O)C2,tensor([5.6200])
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC1C2CCCC1CC(C(N)=O)C2,tensor([8.1000])
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC1C2CC3CC1CC(O)(C2)O3,tensor([6.7000])
CC(C)(C(=O)NC1C2CCCC1CC(C(=O)O)C2)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,tensor([6.2200])
CC1(C)C(=O)N(C2C3CC4CC2CC(C(N)=O)(C4)C3)CC1COc1ccc(-n2cncn2)cc1,tensor([7.3700])
CCOC(=O)C1C2CCC(N3CC(COc4ccc(C#N)cn4)C(C)(C)C3=O)CCC21,tensor([6.2900])
CC1(C)C(=O)N(C2C3CC4CC2CC(c2nnn[nH]2)(C4)C3)CC1COc1ccc(C(F)(F)F)cn1,tensor([6.6400])
CC1(C)C(=O)N(C2C3CCCC2CC(C(N)=O)C3)CC1COc1ccc(C#N)cn1,tensor([7.4100])
CC1(C)C(=O)N(C2C3CC4CC2CC(C(N)=NO)(C4)C3)CC1COc1ccc(C(F)(F)F)cn1,tensor([6.5800])
CC1(C)C(=O)N(C2C3CC4CC2CC(C(N)=O)(C4)C3)CC1COc1ccc(-n2ccnc2)cc1,tensor([7.5500])
CC1(C)C(=O)N(C23CCC(C(N)=O)(CC2)CC3)CC1COc1ccc(C#N)cn1,tensor([6.3000])
COCCC1C(=O)C(O)=C(C(=O)c2ccc(OC)c(C)c2)C1c1ccc(Cl)cc1Cl,tensor([5.1200])
CC1CC2(C)CCC(C)(C(=O)NC(Cc3ccccc3)C(=O)O)CC2(C)C2=CC(=O)C3C4(C)CCC(O)C(C)(C)C4CCC3(C)C21C,tensor([5.5500])
CC(=O)OC1CCC2(C)C(CCC3(C)C2C(=O)C=C2C4CC(C)(C(=O)O)CCC4(C)CCC23C)C1(C)C,tensor([6.1000])
CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(N)C(C)(C)C5CCC43C)C2C1,tensor([6.7600])
COc1ccc(CCNC(=O)C23CCC(C)(C(=O)C2=O)C3(C)C)cc1OC,tensor([5.6900])
CC(=O)OC1CCC2(C)C3=C(C(=O)CC2C1(C)C)C1(C)CCC(C(C)CCC(=O)O)C1(C)CC3=O,tensor([6.8400])
CCN1CCN(C(=O)C2(c3ccc(F)cc3)CCCC2)CC1,tensor([4.9200])
Cc1ccc(C23CC4CC(CC(C(=O)N5CCN(S(=O)(=O)Cc6ccccc6)CC5)(C4)C2)C3)cc1,tensor([5.1100])
COCCN1CCN(C(=O)C23CC4CC(C2)CC(c2ccc(C)cc2)(C4)C3)CC1,tensor([5.6800])
Cc1ccc(C23CC4CC(CC(C(=O)N5CCN(C)CC5)(C4)C2)C3)cc1,tensor([7.1000])
O=C(C1C2CC3CC(C2)CC1C3)N1CCCCC1,tensor([6.7000])
Cc1ccc(C23CC4CC(CC(C(=O)N5CCN(C(=O)c6ccccc6)CC5)(C4)C2)C3)cc1,tensor([4.4400])
O=C(N1CCCCC1)C12CC3CC(CC(C3)C1)C2,tensor([6.7100])
O=C(N1CCN(CCO)CC1)C12CC3CC(CC(C3)C1)C2,tensor([5.8300])
COCCN1CCN(C(=O)C23CC4CC(CC(C4)C2)C3)CC1,tensor([4.9200])
O=C(N1CCN(CCc2ccccc2)CC1)C12CC3CC(CC(C3)C1)C2,tensor([4.3300])
CCN1CCN(C(=O)C23CC4CC(CC(O)(C4)C2)C3)CC1,tensor([4.2800])
CCN1CCN(C(=O)C2CCCCC2)CC1,tensor([4.2800])
Cc1ccc(C23CC4CC(CC(C(=O)N5CCN(S(=O)(=O)c6ccccc6)CC5)(C4)C2)C3)cc1,tensor([4.1900])
Cc1ccc(C23CC4CC(CC(C(=O)N5CCN(Cc6ccccc6)CC5)(C4)C2)C3)cc1,tensor([5.8200])
O=C(N1CCN(Cc2ccccc2)CC1)C12CC3CC(CC(C3)C1)C2,tensor([5.1400])
Cc1ccc(C23CC4CC(CC(C(=O)N5CCN(c6ccccc6)CC5)(C4)C2)C3)cc1,tensor([5.1400])
O=C(N1CCN(Cc2ccncc2)CC1)C12CC3CC(CC(C3)C1)C2,tensor([5.1400])
O=C(N1CCCc2ccccc21)C12CC3CC(CC(C3)C1)C2,tensor([5.7300])
CCN1CCN(C(=O)CCC2CCCCC2)CC1,tensor([4.3200])
O=C(N1CCCC1)C12CC3CC(CC(C3)C1)C2,tensor([6.3000])
CCN1CCN(C(=O)Cc2ccccc2)CC1,tensor([5.1400])
CCN1CCN(C(=O)C23CC4CC(CC(Cc5ccccc5)(C4)C2)C3)CC1,tensor([6.])
Cc1ccc(C23CC4CC(CC(C(=O)N5CCN(CCO)CC5)(C4)C2)C3)cc1,tensor([6.3000])
O=C(N1CCN(S(=O)(=O)Cc2ccccc2)CC1)C12CC3CC(CC(C3)C1)C2,tensor([4.8900])
CCN1CCN(C(=O)C2=C(C)c3ccccc3C2)CC1,tensor([4.8200])
Cc1ccc(C23CC4CC(CC(C(=O)N5CCN(C(C#N)C(C)C)CC5)(C4)C2)C3)cc1,tensor([5.])
O=C(N1CCc2ccccc2C1)C12CC3CC(CC(C3)C1)C2,tensor([5.2500])
Cc1ccc(C23CC4CC(CC(C(=O)N5CCN(CCc6ccccc6)CC5)(C4)C2)C3)cc1,tensor([5.7200])
CCN1CCN(C(=O)C23CC4CC(C2)CC(c2ccc(OC)cc2)(C4)C3)CC1,tensor([6.2200])
O=C(N1CCNCC1)C12CC3CC(CC(C3)C1)C2,tensor([5.0900])
N#CC(c1ccccc1)N1CCN(C(=O)C23CC4CC(CC(C4)C2)C3)CC1,tensor([4.6200])
CCN1CCN(C(=O)CC23CC4CC(CC(C4)C2)C3)CC1,tensor([5.3900])
CN1CCN(C(=O)C23CC4CC(CC(C4)C2)C3)CC1,tensor([6.1600])
Cc1ccc(C23CC4CC(CC(C(=O)N5CCN(C(C#N)c6ccccc6)CC5)(C4)C2)C3)cc1,tensor([5.6800])
CCN1CCN(C(=O)C2CCC(C(C)(C)C)CC2)CC1,tensor([4.7000])
CC(C)C(C#N)N1CCN(C(=O)C23CC4CC(CC(C4)C2)C3)CC1,tensor([4.7000])
O=C(N1CCC2CCCCC2C1)C12CC3CC(CC(C3)C1)C2,tensor([6.0700])
Cc1ccc(C23CC4CC(CC(C(=O)N5CCN(Cc6ccncc6)CC5)(C4)C2)C3)cc1,tensor([5.0900])
CCS(=O)(=O)C12CC3CC(C1)C(NC(=O)C(C)(C)Oc1ccc(F)cc1Cl)C(C3)C2,tensor([6.3500])
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC1C2CC3CC1CC(S(C)(=O)=O)(C3)C2,tensor([6.3900])
CC(C)(Oc1ccc(F)cc1Cl)C(=O)NC1C2CC3CC1CC(S(=O)(=O)CCCN1CCOCC1)(C3)C2,tensor([6.3000])
CC(C)(Oc1cccc(Cl)c1)C(=O)NC1C2CC3CC1CC(S(C)(=O)=O)(C3)C2,tensor([6.2800])
CN(C)S(=O)(=O)C12CC3CC(C1)C(NC(=O)C(C)(C)Oc1ccc(Cl)cc1)C(C3)C2,tensor([6.2500])
CC(C)(C(=O)NC1C2CC3CC1CC(S(N)(=O)=O)(C3)C2)c1ccccc1,tensor([6.3800])
CC(C)(Oc1ccccc1C(F)(F)F)C(=O)NC1C2CC3CC1CC(S(C)(=O)=O)(C3)C2,tensor([6.9200])
CC(C)(Oc1ccccc1Cl)C(=O)NC1C2CC3CC1CC(S(N)(=O)=O)(C3)C2,tensor([7.0800])
CC(C)(Oc1ccc(F)cc1Cl)C(=O)NC1C2CC3CC1CC(S(N)(=O)=O)(C3)C2,tensor([6.9000])
CC(C)(Oc1ccccc1Cl)C(=O)NC1C2CC3CC1CC(S(C)(=O)=O)(C3)C2,tensor([6.9200])
CC(C)(Oc1ccc(F)cc1Cl)C(=O)NC1C2CC3CC1CC(S(C)(=O)=O)(C3)C2,tensor([7.0100])
CC(C)(Oc1c(Cl)cc(F)cc1Cl)C(=O)NC1C2CC3CC1CC(S(N)(=O)=O)(C3)C2,tensor([6.7200])
CC(C)(Oc1cccc(Cl)c1)C(=O)NC1C2CC3CC1CC(S(N)(=O)=O)(C3)C2,tensor([6.5000])
CC(C)(Oc1ccc(Cl)cc1F)C(=O)NC1C2CC3CC1CC(S(C)(=O)=O)(C3)C2,tensor([6.6800])
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC1C2CC3CC1CC(S(N)(=O)=O)(C3)C2,tensor([6.6400])
CC(C)(Oc1ccccc1OC(F)(F)F)C(=O)NC1C2CC3CC1CC(S(N)(=O)=O)(C3)C2,tensor([7.2700])
COc1cc(F)ccc1OC(C)(C)C(=O)NC1C2CC3CC1CC(S(C)(=O)=O)(C3)C2,tensor([6.1600])
CNS(=O)(=O)C12CC3CC(C1)C(NC(=O)C(C)(C)Oc1ccc(Cl)cc1)C(C3)C2,tensor([6.2100])
CC(C)(Oc1ccccc1)C(=O)NC1C2CC3CC1CC(S(N)(=O)=O)(C3)C2,tensor([6.2400])
CC(C)(Oc1ccc(F)cc1Cl)C(=O)NC1C2CC3CC1CC(S(=O)(=O)CC(N)=O)(C3)C2,tensor([6.5200])
CC(C)(Oc1ccc(F)cc1Cl)C(=O)NC1C2CC3CC1CC(c1nnn[nH]1)(C3)C2,tensor([7.2700])
CC(C)(Oc1ccccc1Cl)C(=O)NC1C2CC3CC1CC(C(=O)O)(C3)C2,tensor([7.2300])
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC1C2CC3CC1CC(COCC(=O)O)(C3)C2,tensor([6.1700])
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC1C2CC3CC1CC(C(=O)NCc1ccc(C(=O)O)cc1)(C3)C2,tensor([7.2300])
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC1C2CC3CC1CC(C(=O)O)(C3)C2,tensor([6.6600])
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC1C2CC3CC1CC(C(=O)NCc1ccc(-c4nnn[nH]4)cc1)(C3)C2,tensor([6.1600])
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC1C2CC3CC1CC(C(=O)NCc1ccc(S(N)(=O)=O)cc1)(C3)C2,tensor([6.5200])
CC(C)(Oc1ccccc1Cl)C(=O)NC1C2CC3CC1CC(C(=O)NS(C)(=O)=O)(C3)C2,tensor([6.1300])
CC(C)(Oc1ccccc1)C(=O)NC1C2CC3CC1CC(C(=O)O)(C3)C2,tensor([6.0800])
CC(C)(Oc1cccc(Cl)c1)C(=O)NC1C2CC3CC1CC(C(=O)O)(C3)C2,tensor([6.7200])
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC1C2CC3CC1CC(C(=O)NCc1cncs1)(C3)C2,tensor([7.0400])
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC1C2CC3CC1CC(C(=O)NCc1ccncc1)(C3)C2,tensor([7.0400])
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC1C2CC3CC1CC(C(=O)NCC(N)=O)(C3)C2,tensor([6.9200])
CNC(=O)NC(=O)C12CC3CC(C1)C(NC(=O)C(C)(C)Oc1ccc(Cl)cc1)C(C3)C2,tensor([6.6800])
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC1C2CC3CC1CC(C(=O)NCc1ccc(C(=O)NS(C)(=O)=O)cc1)(C3)C2,tensor([6.5100])
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC1C2CC3CC1CC(CO)(C3)C2,tensor([7.2800])
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC1C2CC3CC1CC(C(N)=O)(C3)C2,tensor([7.6600])
COc1ccc(OC(C)(C)C(=O)NC2C3CC4CC2CC(C(N)=O)(C4)C3)cc1,tensor([7.6800])
CC(C)(Oc1ccccc1)C(=O)NC1C2CC3CC1CC(C(N)=O)(C3)C2,tensor([7.6200])
CC(C)(Oc1ccc(N2CCOCC2)cn1)C(=O)NC1C2CC3CC1CC(CC(N)=O)(C3)C2,tensor([6.3500])
CC(C)(C(=O)NC1C2CC3CC1CC(CC(N)=O)(C3)C2)c1ccc(N2CCOCC2)nc1,tensor([6.7700])
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC1C2CC3CC1CC(c1ccno1)(C3)C2,tensor([7.5100])
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC1C2CC3CC1CC(c1ncc[nH]1)(C3)C2,tensor([6.9600])
CC(C)(Oc1ccc(Br)cn1)C(=O)NC1C2CC3CC1CC(CC(N)=O)(C3)C2,tensor([7.7500])
CC(C)(Oc1ccc(-n2cccn2)cn1)C(=O)NC1C2CC3CC1CC(CC(N)=O)(C3)C2,tensor([7.4200])
CC(C)(C(=O)NC1C2CC3CC1CC(CC(N)=O)(C3)C2)c1ccc(C#N)cn1,tensor([6.7800])
CNc1ccc(C(C)(C)C(=O)NC2C3CC4CC2CC(CC(N)=O)(C4)C3)cn1,tensor([6.6100])
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC1C2CC3CC1CC(c1nnc(N)[nH]1)(C3)C2,tensor([6.3200])
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC1C2CC3CC1CC(CCC(=O)O)(C3)C2,tensor([6.3400])
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC1C2CC3CC1CC(Cc1nnn[nH]1)(C3)C2,tensor([6.9200])
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC1C2CC3CC1CC(c1noc(=O)[nH]1)(C3)C2,tensor([6.2700])
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC1C2CC3CC1CC(c1nc(C#N)c(N)o1)(C3)C2,tensor([6.5100])
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC1C2CC3CC1CC(C(N)=NO)(C3)C2,tensor([6.9100])
CC(C)(Oc1ccc(C#N)cn1)C(=O)NC1C2CC3CC1CC(CC(N)=O)(C3)C2,tensor([6.4300])
CCC(C(=O)NC1C2CC3CC1CC(C(N)=O)(C3)C2)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,tensor([7.6200])
CC(C)(C(=O)NC1C2CC3CC1CC(O)(C3)C2)N1CCCCC1,tensor([7.5500])
