smiles,pchembl_value
COC(=O)C1C(c2ccc(O)c(O)c2)CC2CCC1N2C,tensor([6.5100])
COC(=O)C1C(c2ccc(C(C)=O)c(C(C)=O)c2)CC2CCC1N2C,tensor([6.4800])
COC(=O)C1C(c2ccc(OC)c(OC)c2)CC2CCC1N2C,tensor([7.6400])
CN(CCOC(c1ccccc1)c1ccccc1)CCN(C)CCc1ccc(F)cc1,tensor([5.9800])
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,tensor([6.4700])
O=C(CCc1ccc(Br)cc1)NC=CNCCOC(c1ccc(F)cc1)c1ccc(F)cc1,tensor([5.3500])
CN(CCCc1ccccc1)CCCN(C)CCOC(c1ccccc1)c1ccccc1,tensor([5.7700])
CN(CCCN(C)CCc1ccccc1)CCOC(c1ccccc1)c1ccccc1,tensor([5.7700])
Fc1ccc(C(OCCNCCCNCCc2ccccc2)c2ccc(F)cc2)cc1,tensor([6.6000])
O=C(Cc1ccccc1)NCCNCCOC(c1ccc(F)cc1)c1ccc(F)cc1,tensor([5.8900])
O=C(Cc1ccccc1)NCCCNCCOC(c1ccc(F)cc1)c1ccc(F)cc1,tensor([5.9100])
O=C(Cc1ccc(F)cc1)NCCNCCOC(c1ccc(F)cc1)c1ccc(F)cc1,tensor([5.7200])
O=C(CCc1ccccc1)NCCNCCOC(c1ccc(F)cc1)c1ccc(F)cc1,tensor([5.9400])
O=C1CN(CCc2ccccc2)CCN1CCOC(c1ccc(F)cc1)c1ccc(F)cc1,tensor([5.4100])
c1ccc(CCCNC2CCN(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,tensor([6.4100])
CN(CCc1ccc(F)cc1)CC1CCCN(CCOC(c2ccccc2)c2ccccc2)C1,tensor([5.6700])
CN(CCCc1ccccc1)C1CCN(CCOC(c2ccccc2)c2ccccc2)CC1,tensor([6.5100])
c1ccc(CCCN2CCCC(CNCCOC(c3ccccc3)c3ccccc3)C2)cc1,tensor([6.0900])
CN(CCOC(c1ccccc1)c1ccccc1)C1CCN(CCCc2ccccc2)CC1,tensor([5.7200])
c1ccc(CN2CCC(NCCOC(c3ccccc3)c3ccccc3)CC2)cc1,tensor([5.7300])
Fc1ccc(CCNCC2CCCN(CCOC(c3ccccc3)c3ccccc3)C2)cc1,tensor([5.7400])
Fc1ccc(CCNC2CCN(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,tensor([6.3300])
Fc1ccc(CCN2CCCC(CNCCOC(c3ccccc3)c3ccccc3)C2)cc1,tensor([5.9500])
c1ccc(CCCNCC2CCCN(CCOC(c3ccccc3)c3ccccc3)C2)cc1,tensor([6.1100])
c1ccc(CCCN2CCN(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,tensor([5.4300])
OC1(c2ccc(Cl)cc2)c2cc(Cl)c(Cl)cc2C2=NCCN21,tensor([6.3500])
COc1ccc(C2(O)c3ccccc3C3=NCCCN32)cc1,tensor([7.0300])
OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,tensor([7.0300])
Clc1ccc(C2c3ccccc3C3=NCCN32)cc1,tensor([7.8200])
COc1ccc2c(c1)C(O)(c1ccc(Cl)cc1)N1CCN=C21,tensor([5.7100])
OC1(c2ccc(Cl)cc2)c2cccc(F)c2C2=NCCN21,tensor([6.8900])
OC1(c2ccc3c(c2)OCO3)c2ccccc2C2=NCCCN21,tensor([7.0800])
Oc1ccc(C2(O)c3ccccc3C3=NCCCN32)cc1,tensor([7.2200])
OC1(c2ccccc2)c2ccccc2C2=NCCN21,tensor([5.6700])
COc1cccc2c1C1=NCCN1C2(O)c1ccc(Cl)cc1,tensor([6.5500])
COc1cccc2c1C(O)(c1ccc(Cl)cc1)N1CCN=C21,tensor([5.4400])
O=C1OC2(CCC(N3CCC(Cc4ccccc4Br)CC3)CC2)c2ccc3c(c21)OCO3,tensor([7.3500])
COc1cc2nc(O)c3c(c2cc1OC)CCCC3N1CCC(Cc2cc(F)ccc2F)CC1,tensor([8.2600])
O=C1OC2(CCC(N3CCC(Cc4ccccc4Br)CC3)CC2)c2ccc3c(c21)OCCO3,tensor([7.1400])
O=C1OC2(CCC(N3CCN(Cc4ccccc4I)CC3)CC2)c2ccc3c(c21)OCO3,tensor([7.3200])
COc1ccc(F)c(CC2CCN(C3CCC4(CC3)OC(=O)c3c4ccc4c3OCCO4)CC2)c1,tensor([6.3700])
O=C1OC2(CCC(N3CCC(Cc4cc(F)ccc4Br)CC3)CC2)c2ccc3c(c21)OCCO3,tensor([7.1100])
O=C1OC2(CCC(N3CCC(Cc4ccccc4C(F)(F)F)CC3)CC2)c2ccc3c(c21)OCO3,tensor([6.7500])
Oc1nc2cc3c(cc2c2c1C(N1CCN(Cc4ccccc4I)CC1)CCC2)OCO3,tensor([7.6400])
O=C1OC2(CCC(N3CCC(Cc4cc(F)ccc4F)CC3)CC2)c2ccc3c(c21)OCCO3,tensor([6.9600])
O=C1OC2(CCC(N3CCN(Cc4ccccc4I)CC3)CC2)c2ccc3c(c21)OCCO3,tensor([7.2700])
O=C1OC2(CCC(N3CCC(Cc4ccccc4C(F)(F)F)CC3)CC2)c2ccc3c(c21)OCCO3,tensor([6.2900])
O=C1OC2(CCC(N3CCC(Cc4cc(F)ccc4F)CC3)CC2)c2ccc3c(c21)OCO3,tensor([6.6000])
O=C1OC2(CCC(N3CCC(Cc4ccccc4F)CC3)CC2)c2ccc3c(c21)OCO3,tensor([6.3900])
O=C1OC2(CCC(N3CCC(Cc4ccccc4Cl)CC3)CC2)c2ccc3c(c21)OCCO3,tensor([7.])
O=C1OC2(CCC(N3CCC(Cc4cc(F)ccc4Br)CC3)CC2)c2ccc3c(c21)OCO3,tensor([7.0900])
COc1ccccc1CC1CCN(C2CCC3(CC2)OC(=O)c2c3ccc3c2OCO3)CC1,tensor([6.8200])
COc1ccccc1CC1CCN(C2CCC3(CC2)OC(=O)c2c3ccc3c2OCCO3)CC1,tensor([7.2300])
Oc1nc2cc3c(cc2c2c1C(N1CCC(Cc4cc(F)ccc4F)CC1)CCC2)OCO3,tensor([8.3000])
O=C1OC2(CCC(N3CCC(Cc4ccccc4Cl)CC3)CC2)c2ccc3c(c21)OCO3,tensor([6.8500])
COc1ccc(F)c(CC2CCN(C3CCC4(CC3)OC(=O)c3c4ccc4c3OCO4)CC2)c1,tensor([6.4000])
O=C1OC2(CCC(N3CCC(Cc4cc(Cl)ccc4Cl)CC3)CC2)c2ccc3c(c21)OCO3,tensor([7.0400])
O=C1OC2(CCC(N3CCC(Cc4ccccc4F)CC3)CC2)c2ccc3c(c21)OCCO3,tensor([6.3200])
CCOC(=O)C(c1ccccc1)C1CCCCN1,tensor([5.1200])
COC(=O)C1=C(c2ccc3ccccc3c2)CC2CCC1O2,tensor([6.1600])
COC(=O)C1=C(c2ccc(F)cc2)CC2CCC1S2,tensor([4.5500])
COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CC2CCC1O2,tensor([5.7200])
COC(=O)C1=C(c2ccc(I)cc2)CC2CCC1S2,tensor([5.0600])
COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CC2CCC1S2,tensor([5.4400])
COC(=O)C1=C(c2ccc3ccccc3c2)CC2CCC1S2,tensor([5.8900])
COc1ccc2[nH]cc(CCCN(C)C)c2c1,tensor([5.9600])
CN(C)CCCc1c[nH]c2ccccc12,tensor([7.2400])
CN(C)CCCc1c[nH]c2ccc(Cl)cc12,tensor([8.1500])
CN(C)CCCc1c[nH]c2ccc(OCc3ccccc3)cc12,tensor([5.5000])
CN(C)CCCc1c[nH]c2ccc(O)cc12,tensor([7.9600])
