smiles,pchembl_value
O=CN(O)CCCCCNC(=O)CCc1ccccc1,tensor([4.5200])
O=CN(O)CCCCCC(C(=O)Nc1cnc2ccccc2c1)C(=O)Nc1cnc2ccccc2c1,tensor([6.1100])
O=CN(O)CCCCCNC(=O)c1ccccc1,tensor([5.3700])
O=CN(O)CCCCCC(=O)Nc1ccccc1,tensor([5.5500])
O=CN(O)CCCCCC(C(=O)Nc1ccc2ncccc2c1)C(=O)Nc1ccc2ncccc2c1,tensor([6.2100])
CC(C)(C)OC(=O)NC(CCCCCS)C(=O)NC1CCCCC1,tensor([7.4400])
CC(C)(C)OC(=O)NC(CCCCCS)C(=O)NC1CCCCCC1,tensor([7.6400])
CC(C=CC(=O)NO)=CC(C)C(=O)c1ccc(N(C)C)cc1,tensor([7.0900])
CC(C)(C)OC(=O)NC(CCCCCS)C(=O)NC1CCCC1,tensor([7.5400])
CCC(C)C1NC(=O)C(Cc2ccc(OC)cc2)NC(=O)C(CCCCSCC(=O)C(F)(F)F)NC(=O)C2CCCN2C1=O,tensor([6.7500])
CCC(C)C1NC(=O)C(Cc2ccc(OC)cc2)NC(=O)C(CCCCCC(=O)C(F)(F)F)NC(=O)C2CCCN2C1=O,tensor([5.8400])
CCC(C)C1NC(=O)C(Cc2ccc(OC)cc2)NC(=O)C(CCCCCC(=O)C(F)(F)C(F)(F)F)NC(=O)C2CCCN2C1=O,tensor([5.2400])
O=C(C=Cc1ccc2c(c1)C(=O)N(Cc1ccccc1)C2=O)NO,tensor([6.1500])
O=C(NO)c1ccc(-c2cccc3ccccc23)cc1,tensor([4.2600])
CCSC(=S)SCC(=O)c1ccc(OC)cc1,tensor([5.9000])
CC(=O)CCCCCC(NC(=O)C1CCCCN1C)C(=O)Nc1nc(-c2ccccc2)cs1,tensor([7.8900])
COc1ccc2[nH]c(C)c(CC(=O)NC(CCCCCC(=O)NO)C(=O)NCCc3c(-c4ccccc4)[nH]c4ccccc34)c2c1,tensor([7.3500])
O=C(C=Cc1ccc2c(c1)C(=O)N(Cc1ccc(-c3cccnc3)cc1)C2)NO,tensor([6.5500])
CC(C)(C)c1ccc(CN2Cc3ccc(C=CC(=O)NO)cc3C2=O)cc1,tensor([6.])
O=C(C=Cc1ccc2c(c1)C(=O)N(Cc1ccc(-c3ccccc3)cc1)C2)NO,tensor([6.1200])
O=C(C=Cc1ccc2c(c1)C(=O)N(Cc1ccc(-c3ccncc3)cc1)C2)NO,tensor([4.8200])
CCC(=O)CCCCCC1NC(=O)C2CCCCN2C(=O)C(C(C)CC)NC(=O)C(Cc2cn(OC)c3ccccc23)NC1=O,tensor([6.1800])
CN(Cc1ccc2nccnc2c1)C(=O)c1ccc(C(=O)C(F)(F)F)s1,tensor([7.0500])
CN(Cc1ccccc1)C(=O)c1ccc(C(=O)C(F)(F)F)s1,tensor([6.6400])
O=C(c1ncc(C(=O)C(F)(F)F)s1)N1CCc2ccccc21,tensor([6.3900])
O=C(NCc1ccccc1Cl)c1ccc(C(=O)C(F)(F)F)s1,tensor([6.7200])
O=C(NCC1CCCCC1)c1ccc(C(=O)C(F)(F)F)cn1,tensor([5.4800])
CC(NC(=O)c1ccc(C(=O)C(F)(F)F)s1)c1cccc2ccccc12,tensor([6.4400])
O=C(c1ccc(C(=O)C(F)(F)F)[nH]1)N1CCc2ccccc21,tensor([6.2400])
Cc1noc(-c2ccc(C(=O)C(F)(F)F)s2)n1,tensor([6.1900])
COc1ccc(Cl)cc1N1CCN(C(=O)c2ccc(C(=O)C(F)(F)F)s2)CC1,tensor([6.7600])
O=C(c1ccc(C(=O)C(F)(F)F)s1)N1CCc2ccccc21,tensor([6.8900])
O=C(c1ccc(C(=O)C(F)(F)F)s1)N1CCC(c2nnc(-c3ccccc3)o2)CC1,tensor([6.8000])
CS(=O)(=O)Cc1noc(-c2ccc(C(=O)C(F)(F)F)s2)n1,tensor([6.1900])
CCCS(=O)(=O)Cc1noc(-c2ccc(C(=O)C(F)(F)F)s2)n1,tensor([6.3000])
O=C(C=Cc1ccc(C=NOCCN2CCOCC2)cc1)NO,tensor([6.5200])
COC(=O)c1ccc(CON=Cc2ccc(C=CC(=O)NO)cc2)cc1,tensor([7.0300])
O=C(C=Cc1ccc(-c2cc(CN3CCOCC3)on2)cc1)NO,tensor([6.7600])
O=C(C=Cc1ccc(C=NOCc2ccc([N+](=O)[O-])cc2)cc1)NO,tensor([6.9100])
O=C(C=Cc1ccc(C=NOCc2c(F)c(F)c(F)c(F)c2F)cc1)NO,tensor([6.1800])
O=C(C=Cc1ccc2cccnc2c1)NCCCCCC(=O)NO,tensor([8.4700])
O=C(C=Cc1ccc(Cl)cc1F)NCCCCCC(=O)NO,tensor([8.6000])
CC(C=Cc1ccccc1)=CC(=O)NCCCCCC(=O)NO,tensor([8.4600])
O=C(C=C1c2ccccc2-c2ccccc21)NCCCCCC(=O)NO,tensor([8.7000])
O=C(CCCCc1cc(C(=O)NO)no1)NC1CCCC1,tensor([4.7700])
CC(C)(C)OC(=O)Nc1ccc(-c2cc(C(=O)NCC(=O)Nc3ccc(-c4cc(C(=O)NO)no4)cc3)no2)cc1,tensor([5.7700])
Nc1cccc(-c2csc(NC(=O)CCCCc3cc(C(=O)NO)no3)n2)c1,tensor([7.0900])
O=C(CCCCCCC(=O)Nc1nc(-c2ccccc2)cs1)NO,tensor([8.5200])
O=C(CCCCc1cc(C(=O)NO)no1)Nc1ccc(-c2ccccc2)cc1,tensor([6.0500])
O=C(CCCCc1cc(C(=O)NO)no1)Nc1cnc2ccccc2c1,tensor([7.2900])
Nc1cccc(-c2csc(NC(=O)CCCCCCC(=O)NO)n2)c1,tensor([8.5200])
O=C(CCCCc1cc(C(=O)NO)no1)NC1CCCCC1,tensor([4.9100])
CC(C)(C)OC(=O)NCCCCC1C(=O)Nc2ccccc2N1Cc1ccc(C(=O)NO)cc1,tensor([7.4000])
O=C(NO)c1ccc(CN2c3ccccc3NC(=O)C2Cc2ccc(O)cc2)cc1,tensor([8.])
O=C(NO)c1ccc(CN2c3ccccc3NC(=O)C2Cc2ccc(F)c(F)c2)cc1,tensor([7.4000])
O=C(NO)c1ccc(CN2C(=O)CNC(=O)C2Cc2cccs2)cc1,tensor([6.8000])
O=C(NO)c1ccc(CN2C(=O)CNC(=O)C2Cc2ccccc2)cc1,tensor([6.7700])
