smiles,pchembl_value
CCCN(CCC)C1CCc2ccc3occc3c2C1,tensor([8.1100])
CCCN(CCC)C1CCc2ccc(O)cc2C1,tensor([7.3300])
CCCN(CCC)C1CCc2c(ccc3ccoc23)C1C,tensor([6.9200])
CCCN(CCC)C1CCc2cccc(O)c2C1,tensor([9.4000])
CCCN(CCC)C1CCc2ccc3ccoc3c2C1,tensor([8.2100])
CCCN1CCC2c3c(ccc4ccoc34)CCC21,tensor([8.4100])
CCCN(CCC)C1CCc2c(OC)cccc2C1C,tensor([6.7800])
CCCN(CCC)C1CCc2c(ccc3ccoc23)C1,tensor([6.6800])
CCCN1CCC2c3c(O)cccc3CCC21,tensor([9.7000])
CCCN(CCC)C1CCc2c(O)cccc2C1,tensor([6.4600])
COc1cccc2c1OC(CN1C3C=C(c4cccc5cccnc45)CC1CC3)CO2,tensor([6.5100])
COc1cccc2c1OC(CN1C3CCC1CC(O)(c1ccccn1)C3)CO2,tensor([7.3400])
CCOc1cccc2c1OC(CN1C3CCC1CC(O)(c1cccc(C(F)(F)F)c1)C3)CO2,tensor([8.5400])
COc1cccc2c1OC(CN1C3CCC1CC(O)(c1ccccc1)C3)CO2,tensor([8.8100])
COc1ccccc1C1(O)CC2CCC(C1)N2CC1COc2cccc(OC)c2O1,tensor([7.4100])
COc1cccc2c1OC(CN1C3C=C(c4cccc5ccccc45)CC1CC3)CO2,tensor([6.4500])
COc1cccc2c1OC(CN1C3CCC1CC(O)(c1csc4ccccc14)C3)CO2,tensor([8.8000])
COc1cccc2c1OC(CN1C3CCC1CC(O)(c1ccc4ccccc4c1)C3)CO2,tensor([9.0900])
CCOc1cccc2c1OC(CN1C3CCC1CC(O)(c1ccc4ccccc4c1)C3)CO2,tensor([8.2300])
CCOc1cccc2c1OC(CN1C3CCC1CC(O)(c1csc4ccccc14)C3)CO2,tensor([7.7800])
CCOc1cccc2c1OC(CN1C3CCC1CC(O)(c1ccccn1)C3)CO2,tensor([7.2100])
CCOc1cccc2c1OC(CN1C3CCC1CC(O)(c1ccccc1)C3)CO2,tensor([8.5200])
COc1cccc2c1OC(CN1C3C=C(n4ccc5cc(F)ccc54)CC1CC3)CO2,tensor([6.8900])
CN1CCc2ccc3c4c2C1Cc1cccc(c1-4)C3,tensor([7.3900])
