smiles,pchembl_value
CCOC(O)=C1C(C)=NC(c2ccccc2)=C(C(=O)OCc2ccccc2)C1C=Cc1ccccc1,tensor([7.2300])
CCOC(=O)C1=C(c2ccc(C)cc2)N=C(C)C(=C(O)OCC)C1C=Cc1ccccc1,tensor([5.0400])
CCOC(=O)c1c(C)nc(-c2ccccc2)c(C(=O)OCC)c1C,tensor([5.3500])
CCOC(=O)C1=C(c2ccccc2)N=C(C)C(=C(O)OCc2ccccc2)C1C=Cc1ccccc1,tensor([6.8500])
CCOC(=O)C1=C(c2ccccc2)N=C(C)C(=C(O)OCC)C1C=Cc1ccccc1,tensor([6.9700])
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],tensor([5.0800])
CCOC(=O)C1=C(c2ccccc2)N=C(C)C(=C(O)OCc2ccccc2)C1C#Cc1ccccc1,tensor([6.7700])
CCOC(=O)C1=C(c2ccccc2)N=C(C)C(=C(O)OCC)C1C=C(c1ccccc1)c1ccccc1,tensor([5.8500])
COC(O)=C1C(C)=NC(C)=C(C(=O)OCc2ccccc2)C1C,tensor([5.5600])
CCOC(O)=C1C(C)=NC(c2ccccc2)=C(C(=O)OCc2ccccc2)C1C#Cc1ccccc1,tensor([7.5000])
Cc1c(C)n(C(C)c2ccccc2)c2nc(-c3ccccc3)nc(NCCN)c12,tensor([5.2500])
CCC(CO)Nc1nc(-c2ccccc2)nc2c1c(C)c(C)n2C1CCCC1,tensor([5.7300])
COC(=O)C=CNc1cc(-c2ccncc2)nc2c1c(C)c(C)n2C(C)c1ccccc1,tensor([5.5800])
Cc1c(C)n(C(C)c2ccccc2)c2nc(-c3ccccc3)nc(NC3CCCC3)c12,tensor([5.0600])
CCC(CO)Nc1nc(-c2ccc(Cl)cc2)nc2c1c(C)c(C)n2C(C)c1ccccc1,tensor([6.2400])
C#CCn1c(=O)[nH]c2[nH]cnc2c1=O,tensor([5.5100])
CCCCn1c(=O)[nH]c2[nH]cnc2c1=O,tensor([8.3400])
Cn1c(=O)n(CCCc2ccccc2)c(=O)c2[nH]cnc21,tensor([5.0600])
O=c1[nH]c2[nH]cnc2c(=O)n1C1CCCC1,tensor([6.1900])
Cn1c(=O)n(Cc2ccccc2)c(=O)c2[nH]cnc21,tensor([5.3500])
Cn1c(=O)n(CCc2ccccc2)c(=O)c2[nH]cnc21,tensor([5.1600])
C=CCn1c(=O)[nH]c2[nH]cnc2c1=O,tensor([4.7900])
CCCn1c(=O)[nH]c2[nH]cnc2c1=O,tensor([5.6200])
C#CCn1c(=O)c2[nH]cnc2n(C)c1=O,tensor([4.9600])
O=c1[nH]c2[nH]cnc2c(=O)n1CCc1ccccc1,tensor([5.1200])
CNC(=O)C1SC(n2cnc3c(NC)nc(Cl)nc32)C(O)C1O,tensor([9.5500])
CNC(=O)C1SC(n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)C(O)C1O,tensor([9.4200])
CNC(=O)C1SC(n2cnc3c(N)nc(Cl)nc32)C(O)C1O,tensor([9.4000])
