smiles,pchembl_value
O=C1CN(CCc2ccccc2)CCN1CCOC(c1ccc(F)cc1)c1ccc(F)cc1,tensor([6.9400])
O=C(Cc1ccccc1)NCCCNCCOC(c1ccc(F)cc1)c1ccc(F)cc1,tensor([5.9400])
CN(CCCN(C)CCc1ccccc1)CCOC(c1ccccc1)c1ccccc1,tensor([5.8200])
CN(CCOC(c1ccc(F)cc1)c1ccc(F)cc1)CCN(C)CCOC(c1ccc(F)cc1)c1ccc(F)cc1,tensor([6.1100])
O=C(CCc1ccc(Br)cc1)NC=CNCCOC(c1ccc(F)cc1)c1ccc(F)cc1,tensor([6.2300])
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,tensor([6.4100])
O=C(Cc1ccc(F)cc1)NCCNCCOC(c1ccc(F)cc1)c1ccc(F)cc1,tensor([6.4600])
O=C1CN(CCOC(c2ccccc2)c2ccccc2)CCN1CCCc1ccccc1,tensor([5.2300])
Fc1ccc(C(OCCNCCCNCCc2ccccc2)c2ccc(F)cc2)cc1,tensor([6.9000])
O=C(CCc1ccccc1)NCCNCCOC(c1ccc(F)cc1)c1ccc(F)cc1,tensor([6.2800])
CN(CCOC(c1ccccc1)c1ccccc1)CCN(C)CCc1ccc(F)cc1,tensor([6.2600])
OC1(c2ccc(Cl)cc2)c2cccc(F)c2C2=NCCN21,tensor([7.4200])
OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCCN21,tensor([7.4100])
OC1(c2ccccc2)c2ccccc2C2=NCCN21,tensor([5.7500])
OC1(c2ccc(Cl)cc2)c2cc(Cl)c(Cl)cc2C2=NCCN21,tensor([5.8700])
Clc1ccc(C2c3ccccc3C3=NCCN32)cc1,tensor([7.5800])
COc1cccc2c1C(O)(c1ccc(Cl)cc1)N1CCN=C21,tensor([5.7000])
OC1(c2ccc3c(c2)OCO3)c2ccccc2C2=NCCCN21,tensor([7.5900])
COc1ccc(C2(O)c3ccccc3C3=NCCCN32)cc1,tensor([7.2500])
Oc1ccc(C2(O)c3ccccc3C3=NCCCN32)cc1,tensor([7.1100])
COc1ccc2c(c1)C(O)(c1ccc(Cl)cc1)N1CCN=C21,tensor([5.9900])
COc1cccc2c1C1=NCCN1C2(O)c1ccc(Cl)cc1,tensor([6.0600])
COC(=O)C1C(c2ccc(OC)c(OC)c2)CC2CCC1N2C,tensor([7.3400])
COC(=O)C1C(c2ccc(C(C)=O)c(C(C)=O)c2)CC2CCC1N2C,tensor([6.7800])
COC(=O)C1C(c2ccc(O)c(O)c2)CC2CCC1N2C,tensor([6.5700])
CN(C)Cc1ccccc1Sc1ccc(CCCO)cc1N,tensor([7.0400])
CNC(=O)c1ccccc1Sc1ccccc1[N+](=O)[O-],tensor([7.0800])
CN(C)Cc1ccccc1Sc1ccc(CO)cc1N,tensor([9.2400])
CN(C)Cc1ccccc1Sc1ccccc1N,tensor([8.8000])
CCc1ccc(Sc2ccccc2CN(C)C)c(N)c1,tensor([9.3100])
CN(C)Cc1ccccc1Sc1ccc(CCO)cc1N,tensor([7.3000])
CN(C)Cc1ccccc1Sc1ccc(CCCF)cc1N,tensor([8.0700])
CN(C)Cc1ccccc1Sc1ccc(CCF)cc1N,tensor([8.0700])
CNCc1ccccc1Sc1ccc(CO)cc1N,tensor([7.8200])
CNC(=O)c1ccccc1Sc1ccc(C)cc1[N+](=O)[O-],tensor([8.7100])
Cc1ccc(Sc2ccccc2CN(C)C)c(N)c1,tensor([9.6000])
CCc1ccc(Sc2ccccc2CNC)c(N)c1,tensor([8.6900])
CN(C)Cc1ccccc1Sc1ccc(C#N)cc1N,tensor([8.9500])
Cc1cc(N)c(Sc2ccccc2CN(C)C)cc1F,tensor([6.7500])
C=CCNCc1ccccc1Sc1ccc(C)cc1N,tensor([7.0900])
CCNCc1ccccc1Sc1ccc(C)cc1N,tensor([7.1500])
CN(C)Cc1ccccc1Sc1ccc(CF)cc1N,tensor([8.9800])
CN(C)Cc1ccccc1Sc1ccc(F)cc1N,tensor([8.8400])
