smiles,pchembl_value
CN1CC(CNC(=O)OCc2ccccc2)CC2c3cccc4[nH]cc(c34)CC21,6.4
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,5.55
c1ccc2nc(N3CCNCC3)ccc2c1,5.44
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,8.02
NCCc1c[nH]c2ccc(O)cc12,7.19
CN1CCN2c3ccccc3Cc3ccccc3C2C1,7.26
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,5.8
CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,9.4
O=S(=O)(c1cccc2ccccc12)n1ccc2ccc(C3CCN4CCCC4C3)cc21,9.22
Cc1ccc(S(=O)(=O)n2ccc3ccc(N4CCN5CCCC5C4)cc32)cc1,8.48
CNc1cc(NS(=O)(=O)c2ccc(N)cc2)cc(NC)n1,7.9
CNc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(NC)n1,7.3
O=S(=O)(c1ccc2ccccc2c1)n1ccc2ccc(N3CCN4CCCCC4C3)cc21,8.52
O=S(=O)(c1cccc2ccccc12)n1ccc2ccc(N3CCN4CCCC4C3)cc21,9.7
O=S(=O)(c1ccc(F)cc1F)n1ccc2ccc(N3CCN4CCCCC4C3)cc21,8.44
O=S(=O)(c1ccccc1)n1ccc2ccc(N3CCN4CCCCC4C3)cc21,8.24
Cc1ccc(S(=O)(=O)n2ccc3ccc(N4CCN5CCCCC5C4)cc32)cc1,8.31
O=S(=O)(c1cccc2ccccc12)n1ccc2ccc(N3CCN4CCCCC4C3)cc21,8.77
Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,5.78
CCCc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,5.19
COc1ccccc1N1CCN(Cc2c[nH]c3ncccc23)CC1,5.13
FC(F)(F)c1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,5.15
CCc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,5.35
Cc1c(S(=O)(=O)Nc2ccc3nccc(N4CCNCC4)c3c2)sc2ccc(Cl)cc12,8.7
Cc1c(S(=O)(=O)Nc2ccc3nccc(N4CCN(C)CC4)c3c2)sc2ccc(Cl)cc12,9.0
Cc1cc(N2CCNCC2)c2cc(NS(=O)(=O)c3sc4ccc(Cl)cc4c3C)ccc2n1,8.9
Cc1sc2ccc(Cl)cc2c1S(=O)(=O)Nc1ccc2nccc(N3CCNCC3)c2c1,9.0
O=S(=O)(Nc1ccc2nccc(N3CCNCC3)c2c1)c1ccc2c(Cl)cccc2c1,9.0
CN(C)CCCc1cccc2c1ccn2S(=O)(=O)c1ccccc1,8.1
CCN(CC)CCc1c[nH]c2ccc(NS(=O)(=O)c3cc(Cl)cc(Cl)c3)cc12,8.03
CN1CCC(c2c[nH]c3ccc(NS(=O)(=O)c4cccc5ccccc45)cc23)CC1,8.33
CN1CCC(c2c[nH]c3ccc(NS(=O)(=O)c4cccc5c(Cl)cccc45)cc23)CC1,8.02
CN(C)C(=O)C(=O)c1c[nH]c2ccc(NS(=O)(=O)c3c(Cl)nc4sccn34)cc12,7.74
CCN(CC)CCCc1c[nH]c2ccc(NS(=O)(=O)c3ccc4ccccc4c3)cc12,6.79
CCN(CC)CCc1c[nH]c2ccc(NS(=O)(=O)c3cccc4ccccc34)cc12,8.46
O=S(=O)(Nc1ccc2c(ccn2CCN2CCCC2)c1)c1c(Cl)nc2sccn12,8.01
O=S(=O)(Nc1ccc2ccn(CCN3CCCC3)c2c1)c1c(Cl)nc2sccn12,7.28
O=S(=O)(Nc1ccc2ccn(CCN3CCCC3)c2c1)c1ccc2ccccc2c1,7.0
CN(C)CCn1ccc2cc(NS(=O)(=O)c3cccc4ccccc34)ccc21,7.03
CCN(CC)CCn1ccc2cc(NS(=O)(=O)c3c(Cl)nc4sccn34)ccc21,7.01
Cc1c(S(=O)(=O)Nc2ccc3ccn(CCN(C)C)c3c2)sc2ccc(Cl)cc12,7.04
CN(C)CCc1c[nH]c2ccc(NS(=O)(=O)c3cccc4ccccc34)cc12,9.1
CCN(CC)CCc1c[nH]c2ccc(NS(=O)(=O)c3sc4ccc(Cl)cc4c3C)cc12,9.52
O=S(=O)(Nc1ccc2[nH]cc(CCN3CCCC3)c2c1)c1ccc2ccccc2c1,8.37
Cc1cc2cc(NS(=O)(=O)c3ccc4ccccc4c3)ccc2n1CCN(C)C,7.07
O=S(=O)(Nc1ccc2[nH]cc(CCN3CCCC3)c2c1)c1cccc2ccccc12,8.35
O=S(=O)(CCc1cccc2ccccc12)Nc1ccc2ccn(CCN3CCCC3)c2c1,6.71
CN1CCC(c2c[nH]c3ccc(NS(=O)(=O)c4ccc(Cl)s4)cc23)CC1,7.61
O=S(=O)(Nc1ccc2[nH]cc(CCN3CCOCC3)c2c1)c1ccc2ccccc2n1,6.93
O=S(=O)(Nc1ccc2c(ccn2CCN2CCCCC2)c1)c1c(Cl)nc2sccn12,7.5
CCCN(CCC)CCc1c[nH]c2ccc(NS(=O)(=O)c3ccc4ccccc4c3)cc12,8.41
Cc1c(S(=O)(=O)Nc2ccc3[nH]cc(CN(C)C)c3c2)sc2ccc(Cl)cc12,8.28
CN(C)CCn1ccc2c(NS(=O)(=O)c3ccc4ccccc4c3)cccc21,7.83
Cc1c(S(=O)(=O)Nc2ccc3[nH]cc(CCN4CCCC4)c3c2)sc2ccc(Cl)cc12,8.4
CCN(CC)CCc1c[nH]c2ccc(NS(=O)(=O)c3ccc4ccccc4c3)cc12,8.28
CCN(CC)CCc1c[nH]c2ccc(NS(=O)(=O)c3cccc4c(Cl)cccc34)cc12,8.48
Cc1c(S(=O)(=O)Nc2ccc3ccn(CCN4CCCC4)c3c2)sc2ccc(Cl)cc12,6.96
CCN(CC)C(=O)C(=O)c1c[nH]c2ccc(NS(=O)(=O)c3c(Cl)nc4sccn34)cc12,6.65
O=C1OCc2ccccc2N1C1CCN(S(=O)(=O)c2cccc3ccccc23)CC1,7.29
