smiles,pchembl_value
COc1cccc(C(=O)N2CCCC2)c1OCc1nc(-c2ccc(Cl)cc2)no1,tensor([6.0700])
O=C(c1cccc(Cl)c1OCc1csc(-c2ccc(Cl)cc2)n1)N1CCCC1,tensor([6.1400])
O=C(c1ccccc1OCc1csc(-c2ccc(Cl)cc2)n1)N1CCCCCCC1,tensor([4.5400])
Clc1ccc(-c2nc(COc3ccccc3CN3CCCCCCC3)cs2)cc1,tensor([5.5400])
COc1cccc(C(=O)N2CCCC2)c1OCc1ccc(-c2cccs2)s1,tensor([6.2600])
Cc1cccc(C(=O)N2CCCC2)c1OCc1csc(-c2ccc(Cl)cc2)n1,tensor([6.2600])
COc1cccc(C(=O)N2CCCC2)c1OCc1csc(-c2ccc(Cl)cc2)n1,tensor([5.8900])
COc1cccc(C(=O)N2CCCCC2)c1OCc1csc(-c2ccc(Cl)cc2)n1,tensor([5.4300])
COc1cccc(CN2CCCCCCC2)c1OCc1csc(-c2ccc(Cl)cc2)n1,tensor([5.4200])
COc1cccc(C(=O)N2CCCC2)c1OCc1ccc(-c2ccccc2)cc1,tensor([5.4000])
COc1cccc(CN2CCCCCCC2)c1OCc1csc(-c2ccccc2)n1,tensor([5.4000])
CC(C)(C)Oc1cccc(C(=O)N2CCCC2)c1OCc1csc(-c2ccc(Cl)cc2)n1,tensor([4.6600])
COc1cccc(C(=O)N2CCCCCC2)c1OCc1csc(-c2ccc(Cl)cc2)n1,tensor([5.1900])
COc1cccc(C(=O)N2CCCC2)c1OC(C)c1csc(-c2ccc(Cl)cc2)n1,tensor([5.6600])
O=C(c1ccccc1OCc1csc(-c2ccc(Cl)cc2)n1)N1CCCC1,tensor([6.])
CCOc1cccc(C(=O)N2CCCC2)c1OCc1csc(-c2ccc(Cl)cc2)n1,tensor([5.1800])
COc1cccc(C(=O)N2CCCC2)c1OCCCc1ccccc1,tensor([4.6800])
CC(C)Oc1cccc(C(=O)N2CCCC2)c1OCc1csc(-c2ccc(Cl)cc2)n1,tensor([5.1200])
O=C(c1ccccc1OCc1csc(-c2ccc(Cl)cc2)n1)N1CCCCCC1,tensor([4.4000])
O=C(c1ccccc1OCc1csc(-c2ccc(Cl)cc2)n1)N1CCCCC1,tensor([5.1300])
CN1C(=O)C(NC(=O)C(Cc2ccccc2)NC(=O)C23CC4CC(CC(C4)C2)C3)N=C(c2ccccc2)c2ccccc21,tensor([6.3800])
CC(C)N1C(=O)C(NC(=O)C(Cc2ccccc2F)NC(=O)OC(C)(C)C)CCc2ccccc21,tensor([7.3600])
CN1C(=O)C(NC(=O)C(Cc2ccccc2)NC(=O)C(C)(C)C)N=C(c2ccccc2)c2ccccc21,tensor([6.4200])
CC(C)N1C(=O)C(NC(=O)C(Cc2c(F)cccc2C(F)(F)F)NC(=O)OC(C)(C)C)CCc2ccccc21,tensor([7.5000])
CN1C(=O)C(NC(=O)C(Cc2cscn2)NC(=O)OC(C)(C)C)N=C(c2ccccc2)c2ccccc21,tensor([6.1700])
