smiles,pchembl_value
Cc1cc(O)cc(C)c1CC(N)C(O)CC=CC(O)C(Cc1ccccc1)C(=O)OC(CO)Cc1ccccc1,tensor([9.3600])
Cc1cc(O)cc(C)c1CC(N)C(O)CC=CC(O)C(Cc1ccccc1)C(=O)NC(CO)Cc1ccccc1,tensor([9.8000])
Cc1cc(O)cc(C)c1CC(N)C(O)CC=CC(O)C(Cc1ccccc1)C(=O)NCCc1ccccc1,tensor([9.6200])
Cc1cc(O)cc(C)c1CC(N)C(O)CC=CC(O)C(Cc1ccccc1)C(=O)OC(Cc1ccccc1)C(N)=O,tensor([9.3500])
Cc1cc(O)cc(C)c1CC(N)C(O)CC=CC(O)C(Cc1ccccc1)C(=O)OCCc1ccccc1,tensor([9.6200])
NC(=O)c1ccc2c(c1O)C13CCN(CC4CCC4)C(C2)C1(O)CCC(=O)C3,tensor([9.8900])
NC(=O)c1ccc2c(c1O)C13CCN(CC4CC4)C(C2)C1(O)CCC(=O)C3,tensor([10.2800])
NC(=O)c1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(CC2CC2)CCC314,tensor([9.1500])
O=C1CCC2(O)C3Cc4ccc(O)c(O)c4C2(CCN3CC2CC2)C1,tensor([7.7700])
COc1c(C(N)=O)ccc2c1C13CCN(CC4CC4)C(C2)C1(O)CCC(=O)C3,tensor([7.9600])
CCc1ccccc1OC(CCN1CCC(n2c(O)nc3ccccc32)CC1)C(C)C,tensor([7.6400])
Cc1ccc(Cl)c(OC2(C(CN3CCC(n4c(O)nc5ccccc54)CC3)n3ccnc3)CCCCC2)c1,tensor([6.3200])
Cc1ccc(Cl)c(OC(Cc2ccccc2)C(O)CN2CCC(n3c(O)nc4ccccc43)CC2)c1,tensor([6.4500])
Cc1ccc(Cl)c(OC2(C(CN3CCC(n4c(O)nc5ccccc54)CC3)N(C)C)CCCCC2)c1,tensor([6.9900])
CC(C)C(CCN1CCC(n2c(O)nc3ccccc32)CC1)Oc1ccccc1C(F)(F)F,tensor([7.6200])
Cc1ccc([N+](=O)[O-])cc1OC(CCN1CCC(n2c(O)nc3ccccc32)CC1)C(C)C,tensor([6.7100])
Cc1ccc(Cl)c(OC(c2ccccc2)C(O)CN2CCC(n3c(O)nc4ccccc43)CC2)c1,tensor([6.9400])
Cc1ccc(F)c(OC(CCN2CCC(n3c(O)nc4ccccc43)CC2)C(C)C)c1,tensor([7.1700])
Cc1ccc([N+](=O)[O-])c(OC(CCN2CCC(n3c(O)nc4ccccc43)CC2)C(C)C)c1,tensor([7.2100])
Cc1ccc(Cl)c(OC(CC(C)C)C(O)CN2CCC(n3c(O)nc4ccccc43)CC2)c1,tensor([6.7800])
CCC(Oc1cc(C)ccc1Cl)C(O)CN1CCC(n2c(O)nc3ccccc32)CC1,tensor([7.3500])
CCCC(Oc1cc(C)ccc1Cl)C(O)CN1CCC(n2c(O)nc3ccccc32)CC1,tensor([7.5700])
Cc1cc(F)ccc1OC(CCN1CCC(n2c(O)nc3ccccc32)CC1)C(C)C,tensor([7.4200])
Cc1ccc(Cl)c(OC(C(C)C)C(O)CN2CCC(n3c(O)nc4ccccc43)CC2)c1,tensor([7.0600])
Cc1ccc(Cl)c(OC(CCN2CCC(n3c(O)nc4ccccc43)CC2)C(C)C)c1,tensor([7.1900])
COc1ccc(C)c(OC(CCN2CCC(n3c(=O)[nH]c4ccccc43)CC2)C(C)C)c1,tensor([7.2300])
Cc1ccc(C)c(OC(CCN2CCC(n3c(O)nc4ccccc43)CC2)C(C)C)c1,tensor([7.1900])
CC(C)c1ccccc1OC(CCN1CCC(n2c(O)nc3ccccc32)CC1)C(C)C,tensor([7.7000])
Cc1cc(OC(CCN2CCC(n3c(O)nc4ccccc43)CC2)C(C)C)ccc1F,tensor([6.9900])
Cc1ccc(Cl)c(OCCCN2CCC(n3c(O)nc4ccccc43)CC2)c1,tensor([6.3900])
COc1ccc(Cl)c(OC(CCN2CCC(n3c(O)nc4ccccc43)CC2)C(C)C)c1,tensor([7.2400])
Cc1ccc(Cl)c(OC(C(O)CN2CCC(n3c(O)nc4ccccc43)CC2)C2CCCCC2)c1,tensor([6.9900])
Cc1ccc(Cl)c(OC2(C(O)CN3CCC(n4c(O)nc5ccccc54)CC3)CCCCC2)c1,tensor([7.2400])
Cc1ccccc1OC(CCN1CCC(n2c(O)nc3ccccc32)CC1)C(C)C,tensor([7.6800])
Cc1ccc(Cl)c(OC(C)C(O)CN2CCC(n3c(O)nc4ccccc43)CC2)c1,tensor([6.9300])
Cc1ccc(Cl)c(OC(CCN2CCC(n3c(O)nc4ccccc43)CC2)c2ccccc2)c1,tensor([7.7800])
CC(C)C(CCN1CCC(n2c(O)nc3ccccc32)CC1)Oc1cc(F)ccc1Cl,tensor([7.2500])
Oc1ccc2c3c1OC1c4[nH]c5ccccc5c4CC4(O)C(C2)N(CC2CC2)CCC314,tensor([8.2000])
COC1Cc2ccc(O)cc2C(C)(C)C1NCC=Cc1ccccc1,tensor([8.7900])
C=CCN(CC=C)C1CCc2ccc(O)cc2C1(C)C,tensor([6.9800])
COC1Cc2ccc(O)cc2C(C)(C)C1N,tensor([7.7600])
CC1(C)c2cc(O)ccc2CCC1NCC=Cc1ccccc1,tensor([7.9700])
CCCN(C)C1CCc2ccc(O)cc2C1(C)C,tensor([7.0700])
CN(CC=Cc1ccccc1)C1CCc2ccc(O)cc2C1(C)C,tensor([7.4000])
C=CCNC1CCc2ccc(O)cc2C1(C)C,tensor([6.7000])
Oc1ccc2c3c1OC1c4[nH]c5c(c4CC4(O)C(C2)N(CC2CC2)CCC314)CC1(O)C2Cc3ccc(O)c4c3C1(CCN2CC1CC1)C5O4,tensor([7.6800])
CC1(C)c2cc(O)ccc2CCC1N(CC1CC1)CC1CC1,tensor([6.3800])
CCCNC1CCc2ccc(O)cc2C1(C)C,tensor([6.3100])
