smiles,pchembl_value
O=C1NCN(c2cccc(F)c2)C12CCN(C1Cc3cccc4cccc1c34)CC2,7.9
Cc1cccc(N2CNC(=O)C23CCN(C2Cc4cccc5cccc2c45)CC3)c1,7.7
O=C1NCN(c2cccc(Br)c2)C12CCN(C1Cc3cccc4cccc1c34)CC2,7.1
Cc1ccc(N2CNC(=O)C23CCN(C2Cc4cccc5cccc2c45)CC3)cc1,6.7
O=C1NCN(c2ccc(F)cc2)C12CCN(C1Cc3cccc4cccc1c34)CC2,7.2
CNC(c1cccc(O)c1)C(C)(C)C(=O)NCCCc1ccccc1,8.44
CNC(c1cccc(O)c1)C(C)(C)C(=O)NCCc1ccccc1,8.2
CNC(c1ccccc1)C(C)(C)C(=O)NCC1CCCCC1,8.92
CNC(c1cccc(O)c1)C(C)(C)C(=O)NCC1CC1,7.12
CCCCN(C)C(c1cccc(O)c1)C(C)(C)C(=O)NCCc1ccccc1,7.12
CNC(c1ccccc1)C(C)(C)C(=O)NCCc1ccccc1,7.31
CNC(c1ccccc1)C(C)(C)C(=O)NCc1ccccc1,6.33
CC(C)=CCC12Cc3c([nH]c4ccccc34)C3(C)Oc4c(O)ccc5c4C31CCN(C)C2C5,6.36
CN1CCC23c4c5ccc(O)c4OC2(C)c2[nH]c4ccccc4c2CC3(CC=Cc2ccccc2)C1C5,7.03
COc1ccc2c(c1O)C13CCN(C)C(C2)C12CC(=C(C)c1ccccc1)C3c1[nH]c3ccccc3c1C2,9.21
CC=C1CC23Cc4c([nH]c5ccccc45)C1C21CCN(C)C3Cc2ccc(OC)c(O)c21,6.62
COc1ccc2c(c1O)C13CCN(C)C(C2)C12CC(=Cc1ccccc1)C3c1[nH]c3ccccc3c1C2,7.46
CCCCS(=O)(=O)NCc1ccc(CC(=O)N(C)C(CN2CCC(O)C2)c2ccccc2)cc1,9.1
CNC(=O)NCc1ccc(CC(=O)N(C)C(CN2CCCC2)c2ccccc2)cc1,8.21
CCCS(=O)(=O)NCc1ccc(CC(=O)N(C)C(CN2CCC(O)C2)c2ccccc2)cc1,8.89
CC(=O)NCc1ccccc1CC(=O)N(C)C(CN1CCCC1)c1ccccc1,8.72
CN(C(=O)Cc1ccc(CNS(=O)(=O)c2ccc(F)cc2)cc1)C(CN1CCC(O)C1)c1ccccc1,8.23
CN(C(=O)Cc1ccc(CNS(=O)(=O)c2ccccc2)cc1)C(CN1CCC(O)C1)c1ccccc1,8.23
CN(C(=O)Cc1ccc(CN)cc1)C(CN1CCCC1)c1ccccc1,7.24
CN(C(=O)Cc1ccc(CCCNS(C)(=O)=O)cc1)C(CN1CCC(O)C1)c1ccccc1,8.77
CCS(=O)(=O)NCc1ccc(CC(=O)N(C)C(CN2CCC(O)C2)c2ccccc2)cc1,8.89
CN(C(=O)Cc1ccc(CNS(C)(=O)=O)cc1)C(CN1CCCC1)c1ccccc1,8.54
Cc1ccc(S(=O)(=O)NCc2ccc(CC(=O)N(C)C(CN3CCC(O)C3)c3ccccc3)cc2)cc1,8.77
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C(CN1CCCC1)c1ccccc1,10.4
CN(C(=O)Cc1ccccc1CNS(C)(=O)=O)C(CN1CCCC1)c1ccccc1,7.92
CN(C(=O)Cc1ccc(NS(C)(=O)=O)cc1)C(CN1CCC(O)C1)c1ccccc1,9.4
CN(C(=O)Cc1ccc(CCNS(C)(=O)=O)cc1)C(CN1CCC(O)C1)c1ccccc1,8.55
CN(C(=O)Cc1ccccc1)C(CN1CCCC1)c1ccccc1,8.24
CN(C(=O)Cc1cccc(CN)c1)C(CN1CCCC1)c1ccccc1,8.06
CC(C)S(=O)(=O)NCc1ccc(CC(=O)N(C)C(CN2CCC(O)C2)c2ccccc2)cc1,8.57
CN(C(=O)Cc1ccc(CNS(=O)(=O)Cc2cccs2)cc1)C(CN1CCC(O)C1)c1ccccc1,8.55
CC(=O)NCc1cccc(CC(=O)N(C)C(CN2CCCC2)c2ccccc2)c1,7.64
CN(C(=O)Cc1ccccc1CN)C(CN1CCCC1)c1ccccc1,8.0
CN(C(=O)Cc1cccc(CNS(C)(=O)=O)c1)C(CN1CCCC1)c1ccccc1,8.0
CN(C(=O)Cc1ccc(CNS(C)(=O)=O)cc1)C(CN1CCC(O)C1)c1ccccc1,9.22
CN(C(=O)Cc1ccc(C(F)(F)F)cc1)C(CN1CCCC1)c1cccc(N(CC(=O)O)CC(=O)O)c1,5.64
CN(C(=O)Cc1ccc(C(F)(F)F)cc1)C(CN1CCCC1)c1cccc(NS(C)(=O)=O)c1,9.44
