smiles,pchembl_value
CN1C(=O)C2(CCCCN3CCc4sccc4C3)CCCc3cccc1c32,tensor([8.0100])
O=C1Nc2cccc3c2C1(CCCCN1CCc2n[nH]cc2C1)CCC3,tensor([6.0900])
O=C1Nc2cccc3c2C1(CCCCN1CCc2[nH]cnc2C1)CCC3,tensor([6.2500])
CCN1C(=O)C2(CCCCN3CCc4sccc4C3)CCCc3cccc1c32,tensor([6.7600])
O=C1Nc2cccc3c2C1(CCCCN1CCc2ccccc2C1)CCC3,tensor([8.3500])
O=C1Nc2cccc3c2C1(CCCN1CCc2ccccc2C1)CCC3,tensor([8.0800])
O=C1Nc2cccc3c2C1(CCCCN1CCc2occc2C1)CCC3,tensor([7.8000])
O=S(=O)(Nc1ccc2nccc(N3CCNCC3)c2c1)c1ccc2c(Cl)cccc2c1,tensor([5.6000])
Cc1c(S(=O)(=O)Nc2ccc3nccc(N4CCN(C)CC4)c3c2)sc2ccc(Cl)cc12,tensor([5.7000])
Cc1sc2ccc(Cl)cc2c1S(=O)(=O)Nc1ccc2nccc(N3CCNCC3)c2c1,tensor([5.8000])
O=C1Nc2cccc3c2C1(CCCN1CCN(c2ccccc2)CC1)CCC3,tensor([8.3000])
CNC(=O)Cn1c2c(c3ccccc31)CCN(CCCCC13CCCc4cccc(c41)NC3=O)C2,tensor([8.4000])
FC(F)(F)c1ccc2ccn(CCN3CCCN4CCCCC4C3)c2c1,tensor([8.1500])
CN1CCc2cccc3c2C1Cc1cccc(-c2ccccc2)c1-3,tensor([8.0100])
CC1CCCN(CCC(C)N(C)S(=O)(=O)c2cccc3ccccc23)C1,tensor([7.5000])
CC1CCN(CCC2CCCN2S(=O)(=O)c2cccc3ccccc23)CC1,tensor([8.])
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,tensor([7.8500])
CN1CCc2ccc3c4c2C1Cc1cccc(c1-4)C3N,tensor([7.8700])
Clc1ccc2ccn(CCN3CCCN4CCCCC4C3)c2c1,tensor([8.])
Cc1cccc(C#N)c1-c1cccc2c1-c1cccc3c1C(C2)N(C)CC3,tensor([8.4200])
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,tensor([6.3000])
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,tensor([7.6400])
CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,tensor([6.5800])
COC1(C)c2cccc3c2-c2c1ccc1c2C(C3)N(C)CC1,tensor([8.9600])
Cc1cccc(S(=O)(=O)N(C)C(C)CCN2CCC(C)CC2)c1,tensor([7.5000])
CC1CCN(CCC2CCCN2S(=O)(=O)c2cccc(O)c2)CC1,tensor([8.8900])
O=S(=O)(c1ccc2cc[nH]c2c1)N1CCCC1CCN1CCC(Oc2ccc(Cl)cc2)CC1,tensor([8.7000])
Cc1c(NC2=NCCN2)cccc1-c1ccccc1,tensor([7.8000])
Cc1cccc(S(=O)(=O)N2CCCC2CCN2CCC(C)CC2)c1,tensor([8.5200])
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,tensor([7.1600])
Brc1ccc2ccn(CCN3CCCN4CCCCC4C3)c2c1,tensor([8.5200])
O=C1Nc2cccc3c2C1(CCCCN1CC=C(c2ccccc2)CC1)CCC3,tensor([8.7000])
CC1CCN(CCC2CCCN2S(=O)(=O)c2ccc3cc[nH]c3c2)CC1,tensor([8.6200])
CC1CCN(CCC(C)N(C)S(=O)(=O)c2ccc(Br)c(Br)c2)CC1,tensor([7.7000])
CC1CCN(CCC(C)N(C)S(=O)(=O)c2cccc3ccccc23)CC1,tensor([7.5000])
CC1CCN(CCC(C)N(C)S(=O)(=O)c2ccc(Cl)c(Cl)c2)CC1,tensor([7.5000])
NC1CCCCC1NC(=O)c1c2c(c3c4c(ncnc14)-c1ccccc1C3=O)NC1CCCCC1N2,tensor([5.8000])
Fc1ccccc1N1CCN(Cc2c[nH]c3ncccc23)CC1,tensor([6.6700])
CSc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,tensor([6.4700])
Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,tensor([6.6400])
CCc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,tensor([6.3900])
FC(F)(F)c1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,tensor([6.5000])
Fc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,tensor([6.3800])
CN(C)CC1CC2c3ccccc3Sc3ccc(F)cc3C2O1,tensor([8.2100])
CN1CCN2c3ccccc3Cc3ccccc3C2C1,tensor([7.2500])
CN(C)CC1CC2c3ccccc3Oc3ccc(Cl)cc3C2O1,tensor([7.0400])
CN1CCN2c3ncccc3Cc3ccccc3C2C1,tensor([6.5800])
CN(C)CC1CC2c3ccccc3Oc3ccc(F)cc3C2O1,tensor([7.2400])
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,tensor([7.3200])
CN(C)CC1CC2c3ccccc3Cc3ccccc3C2O1,tensor([7.8900])
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,tensor([8.3700])
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,tensor([6.4400])
CC(Nc1ncnc(NCCOc2ccccc2)n1)c1ccccc1,tensor([8.5200])
CC(Nc1nc(N)nc(NCCOc2ccccc2)n1)c1ccccc1,tensor([8.5200])
CC(Nc1nc(F)nc(NCCOc2ccccc2)n1)c1ccccc1,tensor([8.])
CC(Nc1nc(N)nc(NCCc2cccs2)n1)c1ccc(F)cc1,tensor([8.7000])
Cc1nc(NCCOc2ccccc2)nc(NC(C)c2ccccc2)n1,tensor([7.2700])
CC(Nc1nc(N)nc(NCCc2ccc(F)cc2)n1)c1ccc(F)cc1,tensor([8.7000])
CC(Nc1nc(N)nc(NCCCc2ccccc2)n1)c1ccccc1,tensor([7.2200])
CC(Nc1nc(N)nc(NCCOc2ccc(F)cc2)n1)c1ccc(F)cc1,tensor([8.7000])
CC(Nc1nc(N)nc(NCCc2ccccn2)n1)c1ccc(F)cc1,tensor([8.0500])
CC(Nc1nc(NCCOc2ccccc2)nc(N(C)C)n1)c1ccccc1,tensor([7.6400])
Nc1ccc(S(=O)(=O)n2cc(C3=CCNCC3)c3ccccc32)cc1,tensor([5.8100])
COc1ccccc1N1CCN(Cc2ccn(-c3ccccc3C)c2)CC1,tensor([8.3300])
COc1ccccc1N1CCN(Cc2ccn(-c3ccccc3C#N)c2)CC1,tensor([8.2700])
COC(=O)c1cccc(C)c1-n1ccc(CN2CCN(c3ccccc3OC)CC2)c1,tensor([7.7500])
CN1CCCC1Cc1c[nH]c2ccc(NS(=O)(=O)c3ccccc3Cl)cc12,tensor([7.1300])
O=S(=O)(Cc1ccccc1I)Nc1ccc2[nH]cc(CC3CCCN3)c2c1,tensor([6.4800])
CN1CCCC1Cc1c[nH]c2ccc(NS(=O)(=O)c3cccc(Cl)c3)cc12,tensor([7.6200])
CC(Nc1ccnc(NCCc2ccc(F)cc2)n1)c1ccccc1,tensor([8.2200])
CC(Nc1cncc(NCCOc2ccc(F)cc2)c1)c1ccccc1,tensor([8.4000])
CC(Nc1ccnc(NCCOc2ccc(F)cc2)n1)c1ccccc1,tensor([9.5200])
CC(Nc1cncc(NCCc2ccccc2)c1)c1ccccc1,tensor([7.8900])
CC(Nc1nccc(NCCOc2ccc(F)cc2)n1)c1ccccc1,tensor([9.])
CC(Nc1cncc(NCCc2ccc(F)cc2)c1)c1ccccc1,tensor([7.8000])
CC(Nc1cc(NCCc2ccccc2)ccn1)c1ccccc1,tensor([8.5200])
CC(Nc1ccnc(NCCOc2ccccc2)c1)c1ccccc1,tensor([9.4000])
CC(Nc1cncc(NCCOc2ccccc2)c1)c1ccccc1,tensor([8.4000])
CC(Nc1ccnc(NCCc2ccc(F)cc2)c1)c1ccccc1,tensor([9.4000])
CC(Nc1cc(NCCc2ccccc2)ncn1)c1ccccc1,tensor([7.4800])
CC(Nc1cc(NCCOc2ccc(F)cc2)ccn1)c1ccccc1,tensor([9.4000])
CC(Nc1cc(NCCOc2ccccc2)ccn1)c1ccccc1,tensor([9.4000])
CC(Nc1cc(NCCc2ccc(F)cc2)ccn1)c1ccccc1,tensor([8.4000])
CC(Nc1cc(NCCc2ccc(F)cc2)ncn1)c1ccccc1,tensor([8.3000])
CC(Nc1nccc(NCCc2ccccc2)n1)c1ccccc1,tensor([8.2200])
CC(Nc1cc(NCCOc2ccc(F)cc2)ncn1)c1ccccc1,tensor([8.3000])
CC(Nc1ccnc(NCCOc2ccccc2)n1)c1ccccc1,tensor([8.7000])
CC(Nc1ccnc(NCCc2ccccc2)n1)c1ccccc1,tensor([9.2200])
CC(Nc1ccnc(NCCc2ccccc2)c1)c1ccccc1,tensor([9.5200])
O=C(C=Cc1ccccc1)N(Cc1ccc(-c2ccc(CNCCc3ccccc3)cc2)cc1)Cc1cccnc1,tensor([5.9000])
CN(C)CCN(Cc1ccc(-c2ccc(CNCCc3ccccc3)cc2)cc1)C(=O)C=Cc1ccccc1,tensor([6.])
CN(C)CCN(Cc1ccc(-c2ccc(CNCCc3ccccc3)cc2)cc1)C(=O)CCC1CCCC1,tensor([5.4000])
