smiles,pchembl_value
COc1cccc(CCN2CCCC2)c1,tensor([6.5800])
Oc1ccccc1CCN1CCCC1,tensor([6.5700])
CCc1ccc(CCN2CCCC2)nc1,tensor([6.6400])
c1ccc(COc2ccc(CCN3CCCC3)cc2)cc1,tensor([8.3000])
Cc1cc(C)c(CCN2CCCC2C)c(C)c1,tensor([8.])
CC1CCCN1CCc1cccnc1,tensor([6.5200])
Cc1cccc(CCN2CCCC2)c1,tensor([6.7000])
COc1ccc2[nH]c(CCN3CCCC3)cc2c1,tensor([6.6400])
CC1CCCN1CCc1cccs1,tensor([7.4700])
COc1ccc(CCN2CCCC2)cc1,tensor([7.3900])
CCc1ccc(CCN2CCCC2C)nc1,tensor([7.4700])
c1cc(CCN2CCCC2)ccn1,tensor([6.4600])
O=[N+]([O-])c1ccc(CCN2CCCC2)cc1,tensor([6.4400])
COc1ccccc1CCN1CCCC1,tensor([6.4700])
Cc1oc(-c2ccccc2)nc1CCN1CCCC1C,tensor([8.4600])
c1ccc2[nH]c(CCN3CCCC3)cc2c1,tensor([6.6600])
CC1CCCN1CCc1ccc([N+](=O)[O-])cc1,tensor([7.7000])
CC1CCCN1CCc1cc2ccccc2[nH]1,tensor([7.7500])
CC1CCCN1CCc1ccccc1O,tensor([7.6800])
COc1ccc(CCN2CCCC2C)cc1,tensor([8.6400])
COc1ccccc1CCN1CCCC1C,tensor([7.5100])
Cc1cccc(CCN2CCCC2C)c1,tensor([8.3000])
CC1CCCN1CCc1ccccn1,tensor([6.7000])
Cc1cc(C)c(CCN2CCCC2)c(C)c1,tensor([6.4000])
Cc1ccc(CCN2CCCC2C)cc1,tensor([8.3000])
c1ccc2cc(CCN3CCCC3)ccc2c1,tensor([7.5200])
CC1CCCN1CCc1ccncc1,tensor([7.1600])
COc1ccc2[nH]c(CCN3CCCC3C)cc2c1,tensor([7.8200])
COc1cccc(CCN2CCCC2C)c1,tensor([7.8000])
Cc1oc(-c2ccccc2)nc1CCN1CCCC1,tensor([7.5800])
CC1CCCN1CCc1ccns1,tensor([7.7700])
CC1CCCCN(CCCOCCCOc2ccc(Cl)cc2)C1,tensor([7.8900])
CC1CCCN(CCCOCCCOc2ccc(C(C)(C)C)cc2)C1,tensor([7.2900])
CC1CCN(CCCOCCCOc2ccc(C(C)(C)C)cc2)CC1,tensor([8.1100])
COc1cccc(OCCOCCCN2CCCC(C)C2)c1,tensor([7.9000])
COc1cccc(OCCCOCCCN2CCCCCC2)c1,tensor([8.4900])
CC1CCCN(CCCOCCOc2ccc(C(C)(C)C)cc2)C1,tensor([7.5600])
COc1cccc(OCCCOCCCN2CCC(C)CC2)c1,tensor([7.7300])
COc1cccc(OCCOCCCN2CCC(C)CC2)c1,tensor([8.1400])
COc1cccc(OCCOCCCN2CCCCCC2)c1,tensor([7.2100])
COc1cccc(OCCCOCCCN2CCCC(C)C2)c1,tensor([7.3100])
CC1CCCN(CCCOCCCOc2ccc(Cl)cc2)C1,tensor([7.5500])
CC1CCN(CCCOCCCOc2ccc(Cl)cc2)CC1,tensor([8.4600])
FC1CCN(Cc2ccc(OCCCN3CCCC3)cc2)CC1,tensor([9.5900])
FC1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)C1,tensor([9.5500])
FC1(F)CCN(Cc2ccc(OCCCN3CCCCC3)cc2)CC1,tensor([9.6200])
FCCc1ccc(OCCCN2CCCCC2)cc1,tensor([7.3700])
BrC1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)CC1,tensor([9.7000])
FCc1ccc(OCCCN2CCCCC2)cc1,tensor([7.7600])
FC1CCN(CCCOc2ccc(CN3CCCC3)cc2)CC1,tensor([9.])
ClC1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)CC1,tensor([10.1700])
FC1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)CC1,tensor([10.0300])
