smiles,pchembl_value
CC(C)CNC(=O)c1cc2ccc(OCc3ccccc3)cc2oc1=O,tensor([5.0200])
COc1ccc(NC(=O)c2cc3ccc(OCc4ccc(F)cc4)cc3oc2=O)cc1OC,tensor([5.5400])
O=C(Nc1ccc(O)cc1)c1cc2ccccc2oc1=O,tensor([6.1000])
CC(C)c1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,tensor([6.1900])
CN(C(=O)c1cc2ccccc2oc1=O)c1ccccc1,tensor([5.0500])
O=C(Nc1c(F)c(F)c(F)c(F)c1F)c1cc2ccccc2oc1=O,tensor([6.3400])
N#Cc1c(F)c(F)c(NC(=O)c2cc3ccccc3oc2=O)c(F)c1F,tensor([6.0700])
COc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,tensor([6.0900])
O=C(Nc1c(F)cccc1F)c1cc2ccccc2oc1=O,tensor([5.0400])
O=C(O)c1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,tensor([5.9400])
Cc1cccc(Cl)c1NC(=O)c1cc2ccccc2oc1=O,tensor([4.7200])
CSc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,tensor([5.5500])
O=C(NCc1ccccc1)c1cc2ccc(OCc3ccccc3)cc2oc1=O,tensor([6.])
CC(C)NC(=O)c1cc2ccccc2oc1=O,tensor([4.6000])
COc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1OC,tensor([6.0700])
COc1ccc(NC(=O)c2cc3ccc(OCc4ccccc4)cc3oc2=O)cc1OC,tensor([5.3600])
CC(C)NNC(=O)c1ccncc1,tensor([5.1200])
Cc1cccc(Cl)c1NC(=O)c1cc2ccc(OCc3ccc(F)cc3)cc2oc1=O,tensor([4.3800])
COc1cc(NC(=O)c2cc3ccccc3oc2=O)cc(OC)c1,tensor([5.3800])
O=C(Nc1ccccc1Cc1ccccc1)c1cc2ccccc2oc1=O,tensor([6.0400])
Cc1cccc(C)c1NC(=O)c1cc2ccccc2oc1=O,tensor([5.8900])
CCc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,tensor([6.0500])
CS(=O)(=O)c1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,tensor([8.8500])
COc1cc(NC(=O)c2cc3ccc(OCc4ccccc4)cc3oc2=O)cc(OC)c1,tensor([5.4700])
COc1ccc(NC(=O)c2cc3ccc(OCc4ccccc4)c(C)c3oc2=O)cc1OC,tensor([5.3000])
Cc1cccc(NC(=O)c2cc3ccccc3oc2=O)c1C,tensor([4.7400])
Cc1cccc(Cl)c1NC(=O)c1cc2ccc(OCc3ccccc3)cc2oc1=O,tensor([4.2100])
CN(C(=O)c1cc2ccc(OCc3ccccc3)cc2oc1=O)c1ccccc1,tensor([5.6200])
Cc1ccc(C)c(NC(=O)c2cc3ccccc3oc2=O)c1,tensor([4.6500])
O=C(Nc1ccccc1)c1cc2ccccc2oc1=O,tensor([6.1200])
N#Cc1c(F)c(F)c(NC(=O)c2cc3ccc(OCc4ccc(F)cc4)cc3oc2=O)c(F)c1F,tensor([5.4600])
O=C(Nc1cccc(C(F)(F)F)c1)c1cc2ccccc2oc1=O,tensor([6.6000])
O=C(NC1CCCCC1)c1cc2ccccc2oc1=O,tensor([6.3000])
Cc1cccc(NC(=O)c2cc3ccccc3oc2=O)c1,tensor([6.2200])
CC(C)CNC(=O)c1cc2ccccc2oc1=O,tensor([5.4900])
O=C(Nc1cccc(F)c1)c1cc2ccccc2oc1=O,tensor([6.6000])
Cc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,tensor([6.1500])
O=C(Nc1c(F)c(F)nc(F)c1F)c1cc2ccccc2oc1=O,tensor([6.2400])
C#CCN(C)C(C)Cc1ccccc1,tensor([7.7000])
N#Cc1c(F)c(F)c(NC(=O)c2cc3ccc(OCc4ccccc4)cc3oc2=O)c(F)c1F,tensor([4.7800])
O=C(NNc1ccccc1)c1cc2ccc(OCc3ccccc3)cc2oc1=O,tensor([5.3400])
CC(C)c1ccc(NC(=O)c2cc3ccc(OCc4ccccc4)cc3oc2=O)cc1,tensor([5.4300])
O=C(Nc1ccc(F)cc1)c1cc2ccccc2oc1=O,tensor([7.1700])
NCCNC(=O)c1cc2ccccc2oc1=O,tensor([5.1200])
O=C(Nc1ccccc1Cc1ccccc1)c1cc2ccc(OCc3ccccc3)cc2oc1=O,tensor([4.2000])
COc1cccc(NC(=O)c2cc3ccccc3oc2=O)c1,tensor([6.1900])
O=C(NCc1ccccc1)c1cc2ccccc2oc1=O,tensor([5.7100])
COc1cc(NC(=O)c2cc3ccc(OCc4ccc(F)cc4)cc3oc2=O)cc(OC)c1,tensor([4.6700])
Cc1ccc(NC(=O)c2cc3ccccc3oc2=O)c(C)c1,tensor([4.8600])
Fc1ccc(-c2cc(=S)c3ccc(F)cc3o2)cc1,tensor([5.1600])
Cc1ccc(-c2cc(=S)c3ccc(C)cc3o2)cc1,tensor([5.1700])
O=C1CC(c2ccccc2)Oc2cc(F)ccc21,tensor([6.2100])
COc1ccc(-c2cc(=O)c3ccc(OC)cc3o2)cc1,tensor([4.3000])
COc1ccc(C2CC(=O)c3ccc(OC)cc3O2)cc1,tensor([5.1400])
Cc1ccc(-c2cc(=S)c3ccccc3o2)cc1,tensor([5.1700])
COc1ccc(-c2cc(=O)c3ccccc3o2)cc1,tensor([4.5500])
Cc1ccc(-c2cc(=S)c3ccc(F)cc3o2)cc1,tensor([5.7900])
COc1ccc2c(c1)OC(c1ccc(F)cc1)CC2=O,tensor([6.8000])
Cc1ccc(C2CC(=O)c3ccccc3O2)cc1,tensor([5.6800])
COc1ccc(C2CC(=O)c3ccccc3O2)cc1,tensor([5.6600])
Cc1ccc(-c2cc(=O)c3ccc(F)cc3o2)cc1,tensor([5.3600])
O=C1CC(c2ccc(F)cc2)Oc2ccccc21,tensor([5.3600])
O=c1cc(-c2ccccc2)oc2cc(F)ccc12,tensor([4.8900])
COc1ccc(C2CC(=O)c3ccc(C)cc3O2)cc1,tensor([5.4700])
Cc1ccc(C2CC(=O)c3ccc(F)cc3O2)cc1,tensor([6.8200])
Cc1ccc2c(c1)OC(c1ccc(F)cc1)CC2=O,tensor([6.8900])
Cc1ccc(-c2cc(=O)c3ccccc3o2)cc1,tensor([5.6200])
COc1ccc2c(=O)cc(-c3ccc(C)cc3)oc2c1,tensor([4.9500])
COc1ccc(-c2cc(=S)c3ccccc3o2)cc1,tensor([6.3200])
COc1ccc(C2CC(=O)c3ccc(F)cc3O2)cc1,tensor([6.7700])
COc1ccc2c(c1)OC(c1ccc(C)cc1)CC2=O,tensor([6.2600])
O=C1CC(c2ccccc2)Oc2ccccc21,tensor([5.5400])
COc1ccc2c(c1)OC(c1ccccc1)CC2=O,tensor([5.8300])
COc1ccc(-c2cc(=S)c3ccc(OC)cc3o2)cc1,tensor([5.4800])
O=C1CC(c2ccc(F)cc2)Oc2cc(F)ccc21,tensor([6.8200])
COc1ccc2c(=O)cc(-c3ccc(F)cc3)oc2c1,tensor([5.2900])
CC1CCCC(=NNc2nc(-c3ccc(F)cc3F)cs2)C1,tensor([7.7500])
Cc1ccc(-c2csc(NN=C3CCCCC3C)n2)cc1,tensor([6.8500])
CC1CCCC(=NNc2nc(-c3ccc(Cl)cc3)cs2)C1,tensor([5.0200])
CC1CCCC(=NNc2nc(-c3ccc([N+](=O)[O-])cc3)cs2)C1,tensor([7.0700])
Cc1ccc(-c2csc(NN=C3CCCC(C)C3)n2)cc1,tensor([6.8200])
O=C1Nc2ccccc2C1=O,tensor([4.7300])
CC1CCCCC1=NNc1nc(-c2ccc(F)cc2)cs1,tensor([7.7000])
CC1CCCCC1=NNc1nc(-c2ccccc2)cs1,tensor([6.1500])
CC1CCCCC1=NNc1nc(-c2ccc(F)cc2F)cs1,tensor([7.8500])
CC1CCCCC1=NNc1nc(-c2ccc(Cl)cc2Cl)cs1,tensor([4.5700])
CC1CCCC(=NNc2nc(-c3ccc(Cl)cc3Cl)cs2)C1,tensor([5.4300])
COc1ccc(-c2csc(NN=C3CCCC(C)C3)n2)cc1,tensor([5.5100])
CC1CCCCC1=NNc1nc(-c2ccc(C#N)cc2)cs1,tensor([7.5800])
CC1CCCCC1=NNc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,tensor([8.0500])
COc1ccc(-c2csc(NN=C3CCCCC3C)n2)cc1,tensor([5.6200])
CC1CCCCC1=NNc1nc(-c2ccc(Cl)cc2)cs1,tensor([4.8800])
CC1CCCC(=NNc2nc(-c3ccccc3)cs2)C1,tensor([6.0900])
COc1ccc(-c2csc(NN=C3CCCCCC3)n2)cc1,tensor([5.3000])
CC1CCC(=NNc2nc(-c3ccc(C#N)cc3)cs2)CC1,tensor([7.2100])
Fc1ccc(-c2csc(NN=C3CCCC3)n2)cc1,tensor([7.4000])
Clc1ccc(-c2csc(NN=C3CCCCCC3)n2)cc1,tensor([6.3200])
Fc1ccc(-c2csc(NN=C3CCCCCC3)n2)c(F)c1,tensor([7.8000])
Fc1ccc(-c2csc(NN=C3CCCCC3)n2)cc1,tensor([8.4200])
O=[N+]([O-])c1ccc(-c2csc(NN=C3CCCC3)n2)cc1,tensor([7.0300])
Cc1ccc(-c2csc(NN=C3CCCC3)n2)cc1,tensor([6.8700])
Clc1ccc(-c2csc(NN=C3CCCCC3)n2)c(Cl)c1,tensor([6.7000])
CC1CCC(=NNc2nc(-c3ccc(Cl)cc3Cl)cs2)CC1,tensor([5.0300])
c1ccc(-c2csc(NN=C3CCCCC3)n2)cc1,tensor([6.9400])
CC1CCC(=NNc2nc(-c3ccc(F)cc3F)cs2)CC1,tensor([7.0400])
Fc1ccc(-c2csc(NN=C3CCCCCC3)n2)cc1,tensor([8.4500])
c1ccc(-c2csc(NN=C3CCCCCC3)n2)cc1,tensor([7.5700])
COc1ccc(-c2csc(NN=C3CCCC3)n2)cc1,tensor([6.7900])
Clc1ccc(-c2csc(NN=C3CCCC3)n2)c(Cl)c1,tensor([6.6000])
CC1CCC(=NNc2nc(-c3ccccc3)cs2)CC1,tensor([6.5900])
Clc1ccc(-c2csc(NN=C3CCCC3)n2)cc1,tensor([6.5800])
CC1CCC(=NNc2nc(-c3ccc(Cl)cc3)cs2)CC1,tensor([5.6200])
N#Cc1ccc(-c2csc(NN=C3CCCC3)n2)cc1,tensor([6.6600])
Cc1ccc(-c2csc(NN=C3CCC(C)CC3)n2)cc1,tensor([5.2600])
