smiles,pchembl_value
c1cc(Cc2cnc[nH]2)ccn1,tensor([9.0700])
c1ccc(CCCc2c[nH]cn2)nc1,tensor([5.9800])
c1ccc(CCc2c[nH]cn2)nc1,tensor([5.9300])
c1cncc(CCc2c[nH]cn2)c1,tensor([6.8500])
c1nc(CCCC2CCNCC2)c[nH]1,tensor([8.3500])
c1cc(CCc2c[nH]cn2)ccn1,tensor([8.1600])
c1cc(CCCc2c[nH]cn2)ccn1,tensor([7.8100])
CC(=O)c1ccc(OCCCc2c[nH]cn2)cc1,tensor([7.0600])
Ic1ccc(COCCCc2c[nH]cn2)cc1,tensor([7.3900])
CC(=O)c1ccc(SCCc2c[nH]cn2)cc1,tensor([8.9600])
O=C(c1ccc(OCCCc2c[nH]cn2)cc1)C1CC1,tensor([7.3400])
c1ccc(OCCCc2c[nH]cn2)cc1,tensor([7.5700])
CC(=O)c1ccc(SCCCc2c[nH]cn2)cc1,tensor([7.7500])
c1ccc(COCCCc2c[nH]cn2)cc1,tensor([8.5700])
COc1ccc(OCCCc2c[nH]cn2)cc1,tensor([7.3300])
CC(=O)c1ccc(OCCCCc2c[nH]cn2)cc1,tensor([7.7200])
N=C(NCc1ccc(Cl)cc1)SCCCc1c[nH]cn1,tensor([8.6200])
CC(=O)c1ccc(OCCc2c[nH]cn2)cc1,tensor([7.3800])
c1ccc(CCCCc2c[nH]cn2)cc1,tensor([8.6800])
c1ccc2c(NCCc3ccc(OCCCN4CCCCC4)cc3)ccnc2c1,tensor([9.3000])
c1ccc2c(Nc3ccc(OCCCN4CCCCC4)cc3)ccnc2c1,tensor([10.])
Clc1ccc2c(NCCc3ccc(OCCCN4CCCCC4)cc3)ccnc2c1,tensor([9.3000])
c1ccc2c(NCCCc3ccc(OCCCN4CCCCC4)cc3)c3c(nc2c1)CCCC3,tensor([8.9000])
c1ccc2c(NCCCCc3ccc(OCCCN4CCCCC4)cc3)ccnc2c1,tensor([8.8000])
Clc1ccc2c(Nc3ccc(OCCCN4CCCCC4)cc3)ccnc2c1,tensor([10.1000])
N#Cc1ccc(-c2ccc(OCCCN3CCC(N)CC3)cc2)cc1,tensor([6.7000])
N#Cc1ccc(-c2ccc(OCCCN3CCC(N)C3)cc2)cc1,tensor([8.2100])
N#Cc1ccc(-c2ccc(OCCCN3CCCC3)cc2)cc1,tensor([8.1400])
O=C(NCc1ccc(Oc2ccccc2)cc1)N1CCN(C2CCCC2)CC1,tensor([7.4200])
O=C(NCc1ccc(C(F)(F)F)cc1)N1CCCC1CN1CCCC1,tensor([6.7900])
CC(C)N1CCN(C(=O)NC2Cc3ccccc3C2)CC1,tensor([7.5200])
CC(C)N1CCN(C(=O)N2CCC(Cc3ccccc3)CC2)CC1,tensor([7.8500])
O=C(N1CCN(C2CCCC2)CC1)N1Cc2ccccc2C1,tensor([7.6400])
O=C(NC1Cc2ccccc2C1)N1CCCC1CN1CCCC1,tensor([7.2800])
CCN1CCN(C(=O)NC2CC2c2ccccc2)CC1,tensor([7.4000])
CC(C)N1CCN(C(=O)N(C)Cc2ccc(-c3ccccc3)cc2)CC1,tensor([7.4300])
O=C(C=Cc1ccc(Cl)cc1)N1CCCC1CN1CCCC1,tensor([7.9500])
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)N1CCCC1CN1CCCC1,tensor([6.5500])
CC(C)N1CCN(C(=O)N2CCC(c3ccccc3)CC2)CC1,tensor([7.0700])
CC(C)N1CCN(C(=O)NCc2ccc(Cl)c(Cl)c2)CC1,tensor([7.7000])
O=C(C=Cc1ccc(C(F)(F)F)cc1)N1CCCC1CN1CCCC1,tensor([8.3300])
O=C(NCC1CCCCC1)N1CCCC1CN1CCCC1,tensor([6.3400])
O=C(C=Cc1ccc(OC(F)(F)F)cc1)N1CCCC1CN1CCCC1,tensor([7.8700])
CC(C)N1CCN(C(=O)N2CCC(C(=O)OC(C)(C)C)CC2)CC1,tensor([7.6000])
O=C(NCc1ccccc1)N1CCCC1CN1CCCC1,tensor([6.7100])
O=C(NCc1ccc(Cl)cc1)N1CCCC1CN1CCCC1,tensor([6.7800])
O=C(C=Cc1ccc(-c2ccccc2)cc1)N1CCCC1CN1CCCC1,tensor([8.4300])
O=C(N1CCN(C2CC2)CC1)N1Cc2ccccc2C1,tensor([7.3500])
CCN1CCN(C(=O)NC2Cc3ccccc3C2)CC1,tensor([7.3600])
NCc1ccc(CNC(=O)N2CCCC2CN2CCCC2)cc1,tensor([6.9600])
O=C(NC1Cc2ccccc2C1)N1CCN(C2CCCC2)CC1,tensor([7.5400])
O=C(NCc1ccc(-c2ccccc2)cc1)N1CCCC1CN1CCCC1,tensor([7.0600])
O=C(NCc1ccc(OC(F)(F)F)cc1)N1CCCC1CN1CCCC1,tensor([6.9200])
COc1cccc(CNC(=O)N2CCCC2CN2CCCC2)c1,tensor([6.7300])
O=C(NCCc1ccccc1)N1CCCC1CN1CCCC1,tensor([6.6500])
CC(C)N1CCN(C(=O)N2CCC(C(C)(C)C)CC2)CC1,tensor([7.3300])
O=C(NCc1ccc(Oc2ccccc2)cc1)N1CCCC1CN1CCCC1,tensor([7.4700])
CC(C)N1CCN(C(=O)N2CCC(C(=O)N3CC4CCC(CC4)C3)CC2)CC1,tensor([7.8500])
NCc1cccc(CNC(=O)N2CCCC2CN2CCCC2)c1,tensor([7.1100])
COc1ccc(CNC(=O)N2CCCC2CN2CCCC2)cc1,tensor([6.5300])
O=C(NCc1ccc(Cl)c(Cl)c1)N1CCN(C2CCCC2)CC1,tensor([7.8200])
CC(C)N1CCN(C(=O)NCc2ccc(Oc3ccccc3)cc2)CC1,tensor([7.4700])
COc1cc2c(cc1OC)CN(C(=O)N1CCN(C(C)C)CC1)CC2,tensor([7.8000])
O=C(NCc1ccc(Cl)c(Cl)c1)N1CCCC1CN1CCCC1,tensor([7.3300])
CC(C)N1CCN(C(=O)N2CC=C(c3ccccc3)CC2)CC1,tensor([7.5700])
CC(C)N1CCN(C(=O)N2CCC(NC(=O)C3CCCC3)CC2)CC1,tensor([7.7700])
S=C(NC1CCCCC1)N1CCC(c2cnc[nH]2)CC1,tensor([7.1400])
CC1CCCN1CCc1cc2cc(C(=O)c3ccccc3)ccc2o1,tensor([9.6600])
Cc1cc(C(=O)c2ccc3oc(CCN4CCCC4C)cc3c2)ccc1Cl,tensor([9.4600])
CC(NC(=O)c1ccco1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,tensor([7.0300])
Cc1cc(C(=O)c2ccc3oc(CCN4CCCC4C)cc3c2)ccc1F,tensor([9.6800])
Cc1ccc(C(=O)c2ccc3oc(CCN4CCCC4C)cc3c2)cc1,tensor([9.6800])
CC1CCCN1CCc1cc2cc(-c3cccc(C(C)(C)O)c3)ccc2o1,tensor([9.6000])
CC(C)(C)CCC#CC1CC1c1c[nH]cn1,tensor([8.6700])
CC1CCCN1CCc1cc2cc(-c3ccc(C(=O)C4CC4)cc3)ccc2o1,tensor([9.5900])
CC1CCCN1CCc1cc2cc(-c3ccc(CO)cc3)ccc2o1,tensor([9.0600])
CC1CCCN1CCc1cc2cc(-c3cccc(C(=O)C4CC4)c3)ccc2o1,tensor([9.6800])
CCC(=O)c1cccc(-c2ccc3oc(CCN4CCCC4C)cc3c2)c1,tensor([9.6400])
CC1CCCN1CCc1cc2cc(-c3cccc(C#N)c3)ccc2o1,tensor([9.5700])
CC(=O)c1cccc(-c2ccc3oc(CCN4CCCC4C)cc3c2)c1,tensor([10.1000])
CC1CCCN1CCc1cc2cc(C(=O)c3ccc(N(C)C)cc3)ccc2o1,tensor([9.2800])
CC1CCCN1CCc1cc2cc(-c3cccc(CO)c3)ccc2o1,tensor([9.3100])
CC(N)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,tensor([6.1200])
CC1CCCN1CCc1cc2cc(C(=O)c3cc(F)cc(F)c3)ccc2o1,tensor([10.0500])
CC1CCCN1CCc1cc2cc(C(=O)c3ccc(Cl)cc3)ccc2o1,tensor([9.7200])
CC1CCCN1CCc1cc2cc(C(=O)c3cccc(Cl)c3)ccc2o1,tensor([9.7200])
CC1CCCN1CCc1cc2cc(C(=O)c3ccc(F)cc3)ccc2o1,tensor([9.5700])
CC1CCCN1CCc1cc2cc(C(=O)c3ccccc3F)ccc2o1,tensor([9.2900])
CC1CCCN1CCc1cc2cc(C(=O)c3cccc(F)c3)ccc2o1,tensor([10.])
CC(O)c1cccc(-c2ccc3oc(CCN4CCCC4C)cc3c2)c1,tensor([9.3600])
CC1CCC(C)N1CCCOc1ccc(-c2ccc(C(=O)N3CCOCC3)cc2)cc1,tensor([9.3900])
COc1ccc(C(=O)c2ccc3oc(CCN4CCCC4C)cc3c2)cc1,tensor([9.2800])
O=C(c1ccc(F)cc1)c1ccc2nc(N3CCN(C4CC4)CC3)ccc2c1,tensor([6.9600])
c1cc(OCCCN2CCCCC2)ccc1CN1CCCCC1,tensor([9.7000])
O=C(c1ccc2nc(N3CCN(C4CC4)CC3)ccc2c1)C1CC1,tensor([8.7400])
CCC(CC)N1CCN(c2ccc3ccccc3n2)CC1,tensor([8.5400])
N#Cc1ccc2nc(N3CCN(C4CC4)CC3)ccc2c1,tensor([8.3200])
c1ccc2nc(N3CCN(C4CC4)CC3)ccc2c1,tensor([7.8900])
