smiles,pchembl_value
Cc1sc2ccc(Cl)cc2c1S(=O)(=O)Nc1ccc2nccc(N3CCNCC3)c2c1,6.6
Cc1c(S(=O)(=O)Nc2ccc3nccc(N4CCN(C)CC4)c3c2)sc2ccc(Cl)cc12,6.1
Cc1c(S(=O)(=O)Nc2ccc3nccc(N4CCNC(C)C4)c3c2)sc2ccc(Cl)cc12,6.0
Cc1cc(N2CCNCC2)c2cc(NS(=O)(=O)c3sc4ccc(Cl)cc4c3C)ccc2n1,6.1
CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc3nccc(N4CCNCC4)c3c2)cc1,6.1
CN(C)CCN(Cc1ccc(-c2ccc(CNCCc3ccccc3)cc2)cc1)C(=O)CCC1CCCC1,6.3
CN(C)CCN(Cc1ccc(-c2ccc(CNCCc3ccccc3)cc2)cc1)C(=O)C=Cc1ccccc1,6.1
O=C(C=Cc1ccccc1)N(Cc1ccc(-c2ccc(CNCCc3ccccc3)cc2)cc1)Cc1cccnc1,6.0
Cc1ccc(S(=O)(=O)NCCCCN2CCN(c3ccccc3)CC2)cc1,7.4
CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)c3ccc(F)cc3)CC2)c1,7.75
Cc1ccc(S(=O)(=O)NCCCCN2CCN(c3cccc(NC(=O)C(C)(C)C)c3)CC2)cc1,5.87
O=C1CCC(=O)N1CC1CCC2CN(c3ncccn3)CCN2C1,7.04
CCCC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)c3ccc(C)cc3)CC2)c1,7.25
CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)c3ccc(C)cc3)CC2)c1,8.17
CC(=O)Nc1cccc(N2CCN(CC3CCN(S(=O)(=O)CC4CCCCC4)CC3)CC2)c1,8.0
CC(=O)Nc1cccc(N2CCN(CCCCN(C)S(=O)(=O)CC(C)C)CC2)c1,8.01
CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)C(C)C)CC2)c1,7.62
CCC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)c3ccc(C)cc3)CC2)c1,6.37
CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC(C)C)CC2)c1,8.04
O=C(Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1)C1CC1,8.05
CCS(=O)(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)c3ccc(C)cc3)CC2)c1,6.85
O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ncccn2)CC1,8.22
CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)C3CCCCC3)CC2)c1,7.4
