smiles,pchembl_value
Cc1c(C=CN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,6.59
Cc1c(C=CC2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,7.07
O=C1C2N=C(c3ccccc3Cl)N(c3ccc(Cl)cc3)C2N=CN1CC(F)(F)F,9.0
O=c1c2nn(-c3ccc(Cl)cc3)c(-c3ccccc3Cl)c2ncn1C1CCCCC1,7.42
O=c1c2nn(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)c2cnn1CC(F)(F)F,8.1
CCn1cnc2c(-c3ccc(Cl)cc3)n(-c3ccccc3Cl)nc2c1=O,8.4
O=c1c2nn(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)c2ncn1Cc1ccccc1,8.3
O=c1c2nn(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)c2ncn1N1CCCCC1,7.92
O=c1c2nn(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)c2ncn1CC(F)F,9.22
Cc1nc2c(-c3ccc(Cl)cc3)n(-c3ccccc3Cl)nc2c(=O)n1CC(F)(F)F,9.22
CCC(CC)n1cnc2c(-c3ccc(Cl)cc3)n(-c3ccccc3Cl)nc2c1=O,7.58
O=c1c2nn(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)c2ccn1CC(F)(F)F,9.0
CCc1nc2c(-c3ccc(Cl)cc3)n(-c3ccccc3Cl)nc2c(=O)n1CC(F)(F)F,9.0
CC(C)c1nc2c(-c3ccc(Cl)cc3)n(-c3ccccc3Cl)nc2c(=O)n1CC(F)(F)F,8.22
O=c1c2nn(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)c2ncn1CCC(F)(F)F,8.74
O=c1c2nn(-c3ccc(Cl)cc3)c(-c3ccccc3Cl)c2ncn1CC(F)(F)F,7.55
CC(F)(F)Cn1cnc2c(-c3ccc(Cl)cc3)n(-c3ccccc3Cl)nc2c1=O,9.7
CC(C)n1cnc2c(-c3ccc(Cl)cc3)n(-c3ccccc3Cl)nc2c1=O,7.68
CCCn1cnc2c(-c3ccc(Cl)cc3)n(-c3ccccc3Cl)nc2c1=O,8.7
Cc1ccc(-c2nc(C(=O)NC3CCCCC3)cn2-c2ccc(Cl)cc2)c(C)c1,8.14
CN(C(=O)c1cn(-c2ccc(Cl)cc2)c(-c2ccccc2Cl)n1)C1CCCCC1,7.47
Cc1ccccc1-c1nc(C(=O)NC2CCCCC2)cn1-c1ccc(Cl)cc1,7.68
COc1ccc(-n2cc(C(=O)NC3CCCCC3)nc2-c2ccc(Cl)cc2Cl)cc1,8.31
O=C(NC1CCCCC1O)c1cn(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)n1,7.66
COc1ccc(-n2cc(C(=O)NC3CCCCC3)nc2-c2ccccc2Cl)cc1,8.05
CNC1CCCCC1NC(=O)c1cn(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)n1,6.21
CCCc1c(C(=O)NC2CCCCC2O)nc(-c2ccccc2Cl)n1-c1ccc(Cl)cc1,8.24
O=C(NC1CCCCC1)c1cn(-c2ccc(F)cc2)c(-c2ccccc2Cl)n1,7.7
O=C(NC1CCCCC1O)c1nc(-c2ccccc2Cl)n(-c2ccc(Cl)cc2)c1Br,7.72
CC(C)c1c(C(=O)NC2CCCCC2O)nc(-c2ccccc2Cl)n1-c1ccc(Cl)cc1,7.75
CCc1c(C(=O)NC2CCCCC2O)nc(-c2ccccc2Cl)n1-c1ccc(Br)cc1,8.43
O=C(NC1CCCCC1)c1cn(-c2ccc(Cl)cc2)c(-c2ccccc2Cl)n1,8.66
O=C(NC1CCCCC1)c1cn(-c2ccc(F)cc2)c(-c2ccc(Cl)cc2Cl)n1,8.09
O=C(NC1Cc2ccccc2C1O)c1cn(-c2ccc(Cl)cc2)c(-c2ccccc2Cl)n1,7.77
CC1CCC(n2cc(C(=O)NC3CCCCC3)nc2-c2ccccc2Cl)CC1,7.77
O=C(NC1CCCCC1)c1cn(-c2ccc(Cl)cc2)c(-c2cc(Cl)ccc2Cl)n1,7.6
O=C(NN1CCCCC1)c1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2Cl)n1,8.11
CCCCc1c(C(=O)NC2CCCCC2O)nc(-c2ccccc2Cl)n1-c1ccc(Cl)cc1,8.0
Cc1ccc(-n2cc(C(=O)NC3CCCCC3)nc2-c2ccccc2Cl)cc1,8.34
O=C(NC1CCCC1O)c1cn(-c2ccc(Cl)cc2)c(-c2ccccc2Cl)n1,7.54
O=C(NC1CCCCC1)c1cn(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)n1,8.41
O=C(NC1CCCCC1)c1cn(-c2cccnc2)c(-c2ccccc2Cl)n1,5.96
O=C(NC1c2ccccc2CC1O)c1cn(-c2ccc(Cl)cc2)c(-c2ccccc2Cl)n1,8.2
CCc1ccccc1-c1nc(C(=O)NC2CCCCC2)cn1-c1ccc(Cl)cc1,7.41
COc1ccccc1-c1nc(C(=O)NC2CCCCC2)cn1-c1ccc(Cl)cc1,7.02
O=C(NC1CCCCC1)c1cn(-c2ccc(Cl)cc2)c(-c2ccccc2)n1,6.89
NC1CCCCC1NC(=O)c1cn(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)n1,6.57
Cc1nc(-c2ccccc2)c(-c2ccccc2)n1CCCCCCNC(=O)Oc1ccccc1F,4.64
O=C(NN1CCOCC1)C1=NN(c2ccc(Cl)cc2Cl)C(c2ccc(Cl)cc2)C1,6.82
Cc1c2c(n(-c3ccc(Cl)cc3Cl)c1-c1ccc(Cl)cc1)CCN(N1CCCCC1)C2=O,8.66
C=Cc1ccc(-c2c(C)c3c(n2-c2ccc(Cl)cc2Cl)CCN(C2CCCCC2)C3=O)cc1,8.01
Cc1c2c(n(-c3c(Cl)cccc3Cl)c1-c1ccc(Cl)cc1)CCN(C1CCCCC1)C2=O,6.7
Cc1c2c(n(-c3ccc(Cl)cc3Cl)c1-c1cccc(N)c1)CCN(C1CCCCC1)C2=O,6.35
