smiles,pchembl_value
COc1ccc(N2CCN(CCCOc3ccc(-c4nc5ccccc5[nH]4)cc3)CC2)cc1,6.89
c1ccc(N2CCN(CCCOc3ccc(-c4nc5ccccc5[nH]4)cc3)CC2)nc1,8.1
Clc1ccccc1N1CCN(CCCOc2ccc(-c3nc4ccccc4[nH]3)cc2)CC1,7.75
CCCSc1ccccc1N1CCN(CCCOc2ccc(-c3nc4ccccc4[nH]3)cc2)CC1,8.89
Clc1cccc(N2CCN(CCCOc3ccc(-c4nc5ccccc5[nH]4)cc3)CC2)c1,6.81
Clc1ccc(N2CCN(CCCOc3ccc(-c4nc5ccccc5[nH]4)cc3)CC2)cc1,7.57
Clc1ccc(CN2CC=C(c3nc4cc(Cl)ccc4s3)CC2)cc1,6.18
Clc1ccc(CN2CC=C(c3nc4ccccc4[nH]3)CC2)cc1,5.8
C1=C(c2nc3ccccc3o2)CCN(Cc2ccccc2)C1,5.35
Clc1cccc(CN2CC=C(c3nc4ccccc4s3)CC2)c1,6.2
Clc1ccc(CN2CC=C(c3nc4cc(Cl)ccc4[nH]3)CC2)cc1,6.05
Clc1ccc2oc(C3=CCN(Cc4ccccc4)CC3)nc2c1,5.8
Clc1ccccc1CN1CC=C(c2nc3ccccc3s2)CC1,5.85
C1=C(c2nc3ccccc3[nH]2)CCN(Cc2ccccc2)C1,5.36
C1=C(c2nc3ccccc3s2)CCN(Cc2ccccc2)C1,6.25
c1ccc(N2CCN(CCCNC3=Nc4ccccc4OC3)CC2)cc1,5.46
c1ccc(N2CCN(CCCCCNC3=Nc4ccccc4OC3)CC2)cc1,6.78
c1ccc(N2CCN(CCCCCNC3=Nc4ccccc4OC3)CC2)nc1,6.39
c1cnc(N2CCN(CCCCCNC3=Nc4ccccc4OC3)CC2)nc1,5.74
COc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,5.41
Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,5.64
C1=C(c2ccccc2)CCN(CCc2c[nH]c3ncccc23)C1,8.0
C(=Cc1ccccc1)C1=CCN(CCc2cc3ccc[nH]c-3n2)CC1,7.6
c1ccc(CCC2CCN(Cc3cc4ccc[nH]c-4n3)CC2)cc1,6.6
c1ccc2c(c1)CCN(Cc1c[nH]c3ncccc13)C2,6.77
COc1ccc(N2CCN(CCc3c[nH]c4ncccc34)CC2)cc1,6.28
Clc1ccc(N2CCN(CCc3cc4ccc[nH]c-4n3)CC2)cc1,7.3
c1c[nH]c2nc(CN3CCc4ccccc4C3)cc-2c1,5.96
CCCN(CCC)C1CCc2cc3c(cc2C1)OCC3,7.9
CCCN1CCCC2c3cc4c(cc3CCC21)CCO4,7.6
CN1CCOC2c3cc4c(cc3CCC21)CCO4,7.1
c1c2c(cc3c1CCC1NCCOC31)OCC2,6.7
CC(C)CN1CCOC2c3cc4c(cc3CCC21)CCO4,6.9
CCCN1CCOC2c3cc(O)ccc3CCC21,9.68
CCCN1CCOC2c3cc(O)ccc3OCC21,8.85
CCCN1CCOC2c3cc(O)ccc3SCC21,8.81
CCCN1CCOC2c3cc(O)ccc3[S+]([O-])CC21,7.54
CCCN(CCC)C1CCc2c(OC)cccc2C1C,8.38
CCCN(CCC)C1CCc2cccc(O)c2C1,6.59
CCCN(CCC)C1CCc2c(O)cccc2C1,8.36
CCCN(CCC)C1CCc2ccc3occc3c2C1,7.35
CCCN(CCC)C1CCc2c(ccc3ccoc23)C1C,7.57
CCCN(CCC)C1CCc2ccc3ccoc3c2C1,7.79
CCCN1CCC2c3c(ccc4ccoc34)CCC21,6.49
c1ccc(CN2CCN(c3cccc4[nH]ccc34)CC2)cc1,7.45
Clc1ccc2[nH]ccc2c1N1CCN(Cc2ccccc2)CC1,7.02
c1ccc(CN2CCN(c3cccc4[nH]cnc34)CC2)cc1,6.06
O=C1Cc2c(ccc(Cl)c2N2CCN(Cc3ccccc3)CC2)N1,6.23
Brc1ccc(N2CCN(Cc3ccccc3)CC2)c2cc[nH]c12,7.25
FC(F)(F)c1nc2c(OCCNCc3ccccc3)cc(Cl)cc2[nH]1,7.38
c1ccc(CNCCOc2cccc3[nH]cnc23)cc1,7.17
Sc1nc2c(OCCNCc3ccccc3)cccc2[nH]1,8.7
Oc1nc2c(OCCNCc3ccccc3)cccc2[nH]1,8.39
Oc1cccc(OCCNCc2ccccc2)c1,7.96
c1ccc(CNCCOc2cccc3[nH]ncc23)cc1,8.06
Cc1nc2c(OCCNCc3ccccc3)cccc2[nH]1,7.02
c1ccc(CNCCOc2cccc3[nH]ccc23)cc1,7.71
Sc1nc2c(OCCNCc3ccccc3)cc(Cl)cc2[nH]1,7.91
O=C1Cc2c(cccc2OCCNCc2ccccc2)N1,8.55
Oc1nc2c(OCCNCc3ccccc3)cc(Cl)cc2[nH]1,8.13
Cc1c(C2CCN(CCc3ccccc3)CC2)n[nH]c1-c1ccc(Cl)cc1,5.92
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,8.7
Clc1ccc(CN2CCC(c3cc(-c4ccc(Cl)cc4)[nH]n3)CC2)cc1,6.09
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,6.7
Clc1ccc(CN2CCC(c3cc(-c4ccc(Cl)cc4)on3)CC2)cc1,6.37
Cc1c(C2CCN(CCc3ccccc3)CC2)noc1-c1ccc(Cl)cc1,6.11
Cc1c(-c2ccc(Cl)cc2)noc1C1CCN(CCc2ccccc2)CC1,6.32
Clc1ccc(CN2CCC(c3cc(-c4ccc(Cl)cc4)no3)CC2)cc1,7.09
OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,7.22
CCCNC1CCc2c(OC)cccc2C1C,7.16
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,8.1
CCCCN1CCCC1CNC(=O)c1cc(C#N)c2ccccc2c1OC,9.09
Oc1ccc2c(c1)OC(CNCc1ccccc1)CC2,8.62
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,8.46
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,9.6
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,8.52
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,7.57
c1ccc(CN2CCC(n3ccc(-c4cnco4)c3)CC2)cc1,5.17
C[Si](C)(C)C#Cc1cccn1C1CCN(Cc2ccccc2)CC1,5.11
N#CC(C#N)=Cc1ccn(C2CCN(Cc3ccccc3)CC2)c1,5.16
O=Cc1cccn1C1CCN(Cc2ccccc2)CC1,5.6
Ic1cccn1C1CCN(Cc2ccccc2)CC1,5.58
c1ccc(CN2CCC(n3cccc3-c3cnco3)CC2)cc1,6.11
O=Cc1ccn(C2CCN(Cc3ccccc3)CC2)c1,4.51
C(#Cc1cccn1C1CCN(Cc2ccccc2)CC1)c1ccccc1,5.06
C#Cc1cccn1C1CCN(Cc2ccccc2)CC1,5.1
N#CC(C#N)=Cc1cccn1C1CCN(Cc2ccccc2)CC1,5.29
COc1ccc(Br)cc1C1=NC(CN2CCN(c3ccccc3)CC2)C(C)O1,5.6
c1ccc(C2=NCC(CN3CCN(c4ccccc4)CC3)N2)cc1,5.15
c1ccc(C2=NC(CN3CCN(c4ccccc4)CC3)CO2)cc1,6.16
COc1ccc(Br)cc1C1=NC(CN2CCN(c3ccccc3)CC2)CO1,6.0
Cc1[nH]c(-c2ccccc2)nc1CN1CCN(c2ncccn2)CC1,5.53
c1ccc(-c2nc(CN3CCN(c4ccccn4)CC3)c[nH]2)cc1,5.82
c1ccc(-c2nc(CN3CCN(c4ccccc4)CC3)c[nH]2)cc1,6.71
c1ccc(-c2nc(CN3CCN(c4cccnc4)CC3)c[nH]2)cc1,6.54
O=C1NC(CCN2CCN(c3ccccc3)CC2)c2ccccc21,5.57
Cc1ccc(N2CCN(CCC3NC(=O)c4ccccc43)CC2)cc1C,5.57
N#Cc1ccc2[nH]c(CN3CCN(c4ccc(F)cc4)CC3)cc2c1,4.82
N#Cc1ccc2cc(CN3CCN(c4ccc(Cl)c(Cl)c4)CC3)[nH]c2c1,4.48
N#Cc1ccc2[nH]cc(CN3CCN(c4ccc(F)cc4)CC3)c2c1,5.28
N#Cc1ccc2[nH]c(CN3CCN(c4ccc(Cl)cc4)CC3)cc2c1,4.89
N#Cc1ccc2[nH]c(CN3CCN(c4ccc(Cl)c(Cl)c4)CC3)cc2c1,4.7
N#Cc1ccc2[nH]cc(CN3CCN(c4ccccc4Cl)CC3)c2c1,6.26
N#Cc1ccc2[nH]cc(CN3CCN(c4ccc(Cl)c(Cl)c4)CC3)c2c1,6.06
N#Cc1ccc2[nH]c(CN3CCN(c4ccccc4Cl)CC3)cc2c1,5.77
N#Cc1ccc2[nH]cc(CN3CCN(c4ccccc4)CC3)c2c1,5.36
N#Cc1ccc2cc(CN3CCN(c4ccccc4Cl)CC3)[nH]c2c1,6.04
CC1CCN(Cc2c[nH]c3ccccc23)CC1,5.17
c1ccc(C2CCN(Cc3c[nH]c4ccccc34)CC2)cc1,7.02
N#Cc1ccc2c(c1)CN(CCC1CCC(NC(=O)C=Cc3c[nH]c4ccccc34)CC1)CC2,8.5
N#Cc1ccc2c(c1)CCN(CCC1CCC(NC(=O)C=Cc3ccccc3)CC1)C2,8.5
N#Cc1ccc2c(c1)CCN(CCC1CCC(NC(=O)C=Cc3ccc(F)cc3)CC1)C2,8.5
CS(=O)(=O)c1cccc(C=CC(=O)NC2CCC(CCN3CCc4cc(C#N)ccc4C3)CC2)c1,8.3
