smiles,pchembl_value
NC(=O)c1ccc2c(c1O)C13CCN(CC4CCC4)C(C2)C1(O)CCC(=O)C3,tensor([9.5700])
O=C1CCC2(O)C3Cc4ccc(O)c(O)c4C2(CCN3CC2CC2)C1,tensor([8.6600])
NC(=O)c1ccc2c(c1O)C13CCN(CC4CC4)C(C2)C1(O)CCC(=O)C3,tensor([9.6400])
COc1c(C(N)=O)ccc2c1C13CCN(CC4CC4)C(C2)C1(O)CCC(=O)C3,tensor([7.6400])
CC1c2c(c3c(n2Cc2ccccc2)C2Oc4c(O)ccc5c4C24CCN(C)C(C5)C4(O)C3)CC2(O)C3Cc4ccc(O)c(O)c4C12CCN3C,tensor([7.6000])
Oc1ccc2c3c1OC1c4[nH]c5c(c4CC4(O)C(C2)N(CC2CC2)CCC314)CC1(O)C2Cc3ccc(O)c4c3C1(CCN2CC1CC1)C5O4,tensor([9.4000])
Oc1ccc2c3c1OC1c4c(c5c(n4Cc4ccccc4)C4Oc6c(O)ccc7c6C46CCN(CC4CC4)C(C7)C6(O)C5)CC4(O)C(C2)N(CC2CC2)CCC314,tensor([9.1500])
CN1CCC23c4c5ccc(O)c4OC2c2[nH]c4c(c2CC3(O)C1C5)CC1(O)C2Cc3ccc(O)c5c3C1(CCN2C)C4O5,tensor([8.1100])
CC1(C)c2cc(O)ccc2CCC1NCC1CC1,tensor([6.6300])
COC1Cc2ccc(O)cc2C(C)(C)C1NCC=Cc1ccccc1,tensor([8.1200])
Oc1ccc2c3c1OC1c4[nH]c5ccccc5c4CC4(O)C(C2)N(CC2CC2)CCC314,tensor([8.])
CN(CC=Cc1ccccc1)C1CCc2ccc(O)cc2C1(C)C,tensor([6.6800])
CN(CC1CC1)C1CCc2ccc(O)cc2C1(C)C,tensor([6.8400])
CCCNC1CCc2ccc(O)cc2C1(C)C,tensor([6.6000])
CC1(C)c2cc(O)ccc2CCC1N(CC=Cc1ccccc1)CC=Cc1ccccc1,tensor([5.9000])
COC1Cc2ccc(O)cc2C(C)(C)C1N,tensor([6.8300])
CCCN(CCC)C1CCc2ccc(O)cc2C1(C)C,tensor([6.2600])
CC1(C)c2cc(O)ccc2CCC1NCC=Cc1ccccc1,tensor([7.0800])
C=CCNC1CCc2ccc(O)cc2C1(C)C,tensor([7.2000])
CCCN(C)C1CCc2ccc(O)cc2C1(C)C,tensor([6.7400])
C=CCN(CC=C)C1CCc2ccc(O)cc2C1(C)C,tensor([7.2500])
CC1(C)c2cc(O)ccc2CCC1N(CC1CC1)CC1CC1,tensor([5.7400])
C=CCN(C)C1CCc2ccc(O)cc2C1(C)C,tensor([6.5800])
COC(=O)C1CC(O)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C,tensor([6.8100])
