smiles,pchembl_value
Cc1ccc(-c2cn(Cc3ccccc3)c3c2CC2(O)C4Cc5ccc(O)c6c5C2(CCN4CC2CC2)C3O6)cc1,tensor([7.6300])
CCCN1CCC23c4c5ccc(O)c4OC2c2c(c(-c4ccccc4)cn2Cc2ccccc2)CC3(O)C1C5,tensor([7.6700])
Oc1ccc2c3c1OC1c4[nH]c5ccccc5c4CC4(O)C(C2)N(CC2CC2)CCC314,tensor([9.7000])
CN1CCC23c4c5ccc(O)c4OC2c2c(c(-c4ccccc4)cn2Cc2ccccc2)CC3(O)C1C5,tensor([6.9400])
Cc1c(-c2ccccc2)c2c(n1Cc1ccccc1)C1Oc3c(O)ccc4c3C13CCN(CC1CC1)C(C4)C3(O)C2,tensor([7.7600])
Oc1ccc2c3c1OC1c4[nH]cc(-c5ccccc5)c4CC4(O)C(C2)N(CC2CC2)CCC314,tensor([8.5700])
C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,tensor([7.3900])
CNC(c1cccc(O)c1)C(C)(C)C(=O)NCCc1ccccc1,tensor([6.7500])
CNC(c1cccc(O)c1)C(C)(C)C(=O)NCC1CCCCC1,tensor([6.0500])
CNC(c1cccc(O)c1)C(C)(C)C(=O)NCc1cccc2ccccc12,tensor([6.7900])
CN(CC1CC1)C(c1cccc(O)c1)C(C)(C)C(=O)NCCc1ccccc1,tensor([6.1500])
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,tensor([7.2200])
O=C1CCC2(O)C3Cc4ccc(O)c(O)c4C2(CCN3CC2CC2)C1,tensor([6.8900])
COc1c(C(N)=O)ccc2c1C13CCN(CC4CC4)C(C2)C1(O)CCC(=O)C3,tensor([6.3200])
NC(=O)c1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(CC2CC2)CCC314,tensor([6.2600])
NC(=O)c1ccc2c(c1O)C13CCN(CC4CC4)C(C2)C1(O)CCC(=O)C3,tensor([8.5900])
CN(C)C1CCc2ccc(O)cc2C1(C)C,tensor([5.4000])
CC1(C)c2cc(O)ccc2CCC1NCC=Cc1ccccc1,tensor([6.3300])
C=CCN(C)C1CCc2ccc(O)cc2C1(C)C,tensor([5.6500])
CCCN(C)C1CCc2ccc(O)cc2C1(C)C,tensor([5.6800])
COC1Cc2ccc(O)cc2C(C)(C)C1NCC=Cc1ccccc1,tensor([7.6500])
CC1(C)c2cc(O)ccc2CCC1N(CC1CC1)CC1CC1,tensor([5.2400])
CC1(C)c2cc(O)ccc2CCC1NCC1CC1,tensor([5.4200])
CN(CC1CC1)C1CCc2ccc(O)cc2C1(C)C,tensor([6.2200])
C=CCNC1CCc2ccc(O)cc2C1(C)C,tensor([5.2300])
COC1Cc2ccc(O)cc2C(C)(C)C1N,tensor([5.6100])
CCCN(CCC)C1CCc2ccc(O)cc2C1(C)C,tensor([5.5700])
C=CCN(CC=C)C1CCc2ccc(O)cc2C1(C)C,tensor([6.1700])
Oc1ccc2c3c1OC1c4[nH]c5c(c4CC4(O)C(C2)N(CC2CC2)CCC314)CC1(O)C2Cc3ccc(O)c4c3C1(CCN2CC1CC1)C5O4,tensor([8.2400])
O=C(CCCCCCCCC(=O)Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCC1)CC3)Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCC1)CC3,tensor([8.3800])
O=C(CCCCCCCCC(=O)Nc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCC1)CC3)Nc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCC1)CC3,tensor([7.4200])
Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCCO1)CC3,tensor([9.5700])
CN1CCC23CCCCC2C1Cc1ccc(O)cc13,tensor([8.3800])
C#CCN1CCC23CCCCC2C1Cc1ccc(OC(=O)CCCCCCCCC(=O)Oc2ccc4c(c2)C25CCCCC2C(C4)N(CC#C)CC5)cc13,tensor([6.7200])
O=C(C=CC(=O)Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCC1)CC3)Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCC1)CC3,tensor([8.0300])
O=C(C=CC(=O)Nc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCC1)CC3)Nc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCC1)CC3,tensor([6.8000])
O=C(CCCCCCCCC(=O)Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CC1)CC3)Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCC1)CC3,tensor([8.3600])
O=C(C=CC=CC(=O)Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCC1)CC3)Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCC1)CC3,tensor([7.5500])
Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCC1)CC3,tensor([8.2300])
O=C(CCCCCCCCC(=O)Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCCO1)CC3)Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCCO1)CC3,tensor([8.0800])
O=C(O)CCCCCCCCC(=O)Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCC1)CC3,tensor([7.7500])
O=C(CCCCCCCCC(=O)Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCC1)CC3)Nc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCC1)CC3,tensor([7.9200])
O=C(CCCCCCCCC(=O)Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCC1)CC3)Oc1ccccc1,tensor([7.9600])
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,tensor([6.8500])
