smiles,pchembl_value
Nc1ncnc2c1nc(C=CC(=O)c1ccccc1)n2C1OC(CO)C(O)C1O,tensor([4.3300])
CCn1c(C#Cc2ccccc2)nc2c(N)ncnc21,tensor([6.2200])
Nc1ncnc2c1ncn2C1C(O)C(O)C2(CO)CC12,tensor([4.6500])
CCNC(=O)C1OC(n2cnc3c(NCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)C(O)C1O,tensor([5.1700])
CCNC(=O)C1OC(n2cnc3c(NCCCCCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)C(O)C1O,tensor([5.2100])
CCNC(=O)C1OC(n2cnc3c(NCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)C(O)C1O,tensor([5.2200])
CCNC(=O)C1OC(n2cnc3c(NCCCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)C(O)C1O,tensor([5.2900])
O=C(C=Cc1c(-c2ccccc2)nn2ccccc12)N1CCCCC1CCO,tensor([5.8900])
CCCn1c(=O)c2c(nc(C=Cc3ccc(OC)c(OC)c3)n2C)n(CCC)c1=O,tensor([7.1500])
NC(=O)N=NNc1nc(N)c2ncn(C3OC(CO)C(O)C3O)c2n1,tensor([7.0600])
Nc1nc(N=NNC(=O)NC2CCCCC2)nc2c1ncn2C1OC(CO)C(O)C1O,tensor([7.6000])
Nc1nc(N=Nc2ccccc2)nc2c1ncn2C1OC(CO)C(O)C1O,tensor([6.7500])
CCNC(=O)N=NNc1nc(N)c2ncn(C3OC(CO)C(O)C3O)c2n1,tensor([7.7200])
Nc1nc(N=O)nc2c1ncn2C1OC(CO)C(O)C1O,tensor([6.1400])
Nc1nc(N=NNC(=O)Nc2ccccc2)nc2c1ncn2C1OC(CO)C(O)C1O,tensor([7.6000])
Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12,tensor([9.5100])
O=C(Cc1ccccc1)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,tensor([7.2200])
CC(C)CCn1cc2c(nc(NC(=O)Cc3ccccc3)n3nc(-c4ccco4)nc23)n1,tensor([7.2400])
O=C(Cc1cccc2ccccc12)Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12,tensor([7.2600])
O=C(COc1ccccc1)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,tensor([7.3500])
CC(C)CCn1cc2c(nc(NC(=O)Cc3cccc4ccccc34)n3nc(-c4ccco4)nc23)n1,tensor([7.3800])
O=C(COc1ccccc1)Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12,tensor([7.4000])
CC(C)CCn1cc2c(nc(NC(=O)COc3ccccc3)n3nc(-c4ccco4)nc23)n1,tensor([7.4200])
Cn1cc2c(nc(NC(=O)Nc3ccccc3)n3nc(-c4ccco4)nc23)n1,tensor([6.4200])
O=C(Cc1cccc2ccccc12)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,tensor([6.1000])
O=C(Cc1ccccc1)Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12,tensor([7.2200])
C#CCn1c(=O)c2c(nc(C=Cc3cccc(OC)c3)n2C)n(CCCO)c1=O,tensor([8.3000])
NCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,tensor([6.2200])
NCC1C(CO)OC(n2cnc3c(NCc4cccc(I)c4)ncnc32)C1O,tensor([7.1700])
NCCNC(=O)C1OC(n2cnc3c(N)ncnc32)C(O)C1O,tensor([7.3900])
Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,tensor([9.])
NC1C(CO)OC(n2cnc3c(NCc4cccc(I)c4)ncnc32)C1O,tensor([7.0600])
COc1cc(OC)cc(C(CNc2ncnc3c2ncn3C2OC(CO)C(O)C2O)c2ccccc2C)c1,tensor([7.4200])
O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,tensor([4.7800])
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NCCN)cc3)nc2n(CCC)c1=O,tensor([8.1000])
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,tensor([4.9200])
CNC(=O)C1OC(n2cnc3c(NCc4cccc(I)c4)ncnc32)C(O)C1O,tensor([6.4300])
