smiles,pchembl_value
Nc1ncnc2c1nc(C=CC(=O)c1ccccc1)n2C1OC(CO)C(O)C1O,4.33
Nc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,9.66
CNC(=O)C1OC(n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)C(O)C1O,5.27
CNC(=O)C1SC(n2cnc3c(N)nc(Cl)nc32)C(O)C1O,6.8
CNC(=O)C1SC(n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)C(O)C1O,6.65
CCCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)n1,6.85
Nc1nc2c(cnn2CCCc2ccc3c(c2)OCO3)c2nc(-c3ccco3)nn12,8.48
COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1OC,8.57
Nc1nc2c(cnn2CCCc2ccc(O)cc2)c2nc(-c3ccco3)nn12,8.82
OCC1OC(n2cnc3c(NC4CCCC4)nc(Cl)nc32)C(O)C1O,5.64
O=C(CCc1ccccc1)Nc1nc(NC2CCCC2)c2ncn(C3OC(CO)C(O)C3O)c2n1,5.25
Nc1nc(NC(=O)C=Cc2ccccc2)nc2c1ncn2C1OC(CO)C(O)C1O,5.39
Nc1nc(NC(=O)C2CCCCC2)nc2c1ncn2C1OC(CO)C(O)C1O,5.75
Nc1nc(NC(=O)CCCC2CCCCC2)nc2c1ncn2C1OC(CO)C(O)C1O,5.71
CCNc1nc(NC(=O)CC2CCCCC2)nc2c1ncn2C1OC(CO)C(O)C1O,5.11
Nc1nc(NC(=O)CCC2CCCC2)nc2c1ncn2C1OC(CO)C(O)C1O,5.7
O=C(CCC1CCCC1)Nc1nc(NC2CCCC2)c2ncn(C3OC(CO)C(O)C3O)c2n1,5.66
CCNC(=O)C1OC(n2cnc3c(N)nc(NC(=O)CCC4CCCC4)nc32)C(O)C1O,4.97
Nc1nc(NC(=O)CCc2ccccc2)nc2c1ncn2C1OC(CO)C(O)C1O,5.34
O=c1c2c(nc3ccccn32)n(Cc2ccccc2)c(=O)n1CC1CC1,6.62
C=CCn1c(=O)c2c(nc3ccccn32)n(Cc2ccccc2)c1=O,6.79
CCCn1c(=O)c2c(nc3cc(C(C)(C)C)ccn32)n(Cc2ccccc2)c1=O,6.42
O=c1c2c(nc3ccccn32)n(Cc2ccccc2)c(=O)n1Cc1ccccc1,4.59
COc1ccc(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)cc1,5.86
CCCCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)n1,7.1
CCCCn1cc2c(nc(NC(=O)Nc3ccc([N+](=O)[O-])cc3)n3nc(-c4ccco4)nc23)n1,6.3
O=C(Nc1cccc(Cl)c1)Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,8.02
CCn1cc2c(nc(NC(=O)Cc3ccccc3)n3nc(-c4ccco4)nc23)n1,6.47
Cn1cc2c(nc(NC(=O)Nc3ccc([N+](=O)[O-])cc3)n3nc(-c4ccco4)nc23)n1,6.16
CCCn1cc2c(nc(NC(=O)Nc3ccc([N+](=O)[O-])cc3)n3nc(-c4ccco4)nc23)n1,5.95
CCn1cc2c(nc(NC(=O)Nc3ccc([N+](=O)[O-])cc3)n3nc(-c4ccco4)nc23)n1,6.21
CCCSc1c2c(nc(N)n3nc(-c4ccco4)nc23)nn1C,8.68
CNC(=O)C1OC(n2cnc3c(NCc4cccc(I)c4)ncnc32)C(O)C1O,7.25
CCNC(=O)C1OC(n2cnc3c(NC(=O)Nc4ccc(S(N)(=O)=O)cc4)ncnc32)C(O)C1O,7.02
OCC1OC(n2cnc3c(NCc4cccc(I)c4)ncnc32)C(O)C1O,6.85
Cc1ccccc1CNc1ncnc2c1ncn2C1OC(CO)C(O)C1O,6.12
CNC(=O)C12CC1C(n1cnc3c(NCc4cc(I)ccc4OC)nc(Cl)nc31)C(O)C2O,6.37
COc1ccc(Cl)cc1CNc1ncnc2c1ncn2C1OC(CO)C(O)C1O,6.4
CNC(=O)C12CC1C(n1cnc3c(NC4CC4c4ccccc4)nc(Cl)nc31)C(O)C2O,5.32
CNC(=O)C12CC1C(n1cnc3c(NCc4cccc(I)c4)nc(Cl)nc31)C(O)C2O,6.11
OCC1OC(n2cnc3c(NCc4cccc(Cl)c4)ncnc32)C(O)C1O,5.85
CNC(=O)C12CC1C(n1cnc3c(NCc4cc(I)ccc4Cl)nc(Cl)nc31)C(O)C2O,6.32
CNC(=O)C12CC1C(n1cnc3c(NCc4ccc(N)c(I)c4)nc(Cl)nc31)C(O)C2O,5.96
CNC(=O)C12CC1C(n1cnc3c(NCc4ccccc4C)nc(Cl)nc31)C(O)C2O,5.42
CNC(=O)C12CC1C(n1cnc3c(NCc4cc(Cl)ccc4OCc4ccccc4)nc(Cl)nc31)C(O)C2O,6.07
OCC12CC1C(n1cnc3c(NCc4cccc(I)c4)nc(Cl)nc31)C(O)C2O,5.8
OCC1OC(n2cnc3c(NCC(c4ccccc4)c4ccccc4)ncnc32)C(O)C1O,6.29
OCC12CC1C(n1cnc3c(NCc4cccc(I)c4)ncnc31)C(O)C2O,6.07
CNC(=O)C12CC1C(n1cnc3c(NCc4cccc(Br)c4)nc(Cl)nc31)C(O)C2O,5.89
CNC(=O)C12CC1C(n1cnc3c(NCc4cccc(I)c4)ncnc31)C(O)C2O,5.21
CNC(=O)C12CC1C(n1cnc3c(NCc4cccc(F)c4)nc(Cl)nc31)C(O)C2O,5.29
CNC(=O)C12CC1C(n1cnc3c(NCc4cccc(C)c4)nc(Cl)nc31)C(O)C2O,5.43
CNC(=O)C12CC1C(n1cnc3c(NCc4cccc(Cl)c4)nc(Cl)nc31)C(O)C2O,5.64
OCC1OC(n2cnc3c(NC4CC4c4ccccc4)ncnc32)C(O)C1O,5.6
CNC(=O)C12CC1C(n1cnc3c(NCc4cc(Cl)ccc4Cl)nc(Cl)nc31)C(O)C2O,5.89
CNC(=O)C12CC1C(n1cnc3c(NCc4cc(Cl)ccc4OC)nc(Cl)nc31)C(O)C2O,5.92
OCC1OC(n2cnc3c(NCc4cccnc4)ncnc32)C(O)C1O,5.64
CNC(=O)C12CC1C(n1cnc3c(NCC(c4ccccc4)c4ccccc4)nc(Cl)nc31)C(O)C2O,5.8
CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,6.89
OCC1OC(n2cnc3c(NC4CCCC4)ncnc32)C(O)C1O,6.1
Cn1cnc2c(NC3CCCCC3)nc(Nc3ccccc3)nc21,5.92
CN(C)c1ccc(Nc2nc(NC3CCCCC3)c3[nH]cnc3n2)cc1,5.21
c1ccc(Sc2nc3ncnc-3c(NC3CCCCC3)[nH]2)cc1,4.85
c1ccc(Oc2nc3ncnc-3c(NC3CCCCC3)[nH]2)cc1,4.8
Cn1cnc2c(NC3CCCCCC3)nc(Nc3ccccc3)nc21,5.53
c1ccc(Nc2nc3ncnc-3c(NC3CCCCCC3)[nH]2)cc1,5.38
c1nc2nc(Nc3ccc(N4CCOCC4)cc3)nc(NC3CC4CCC3C4)c2[nH]1,4.41
c1ccc(Nc2nc(NC3CC4CCC3C4)c3nc[nH]c3n2)cc1,5.11
OC1OC(n2cnc3c(NC4CCCC4)nc(Cl)nc32)C(O)C1O,5.64
CC1(O)C(O)C(CO)OC1n1cnc2c(NC3CCCC3)nc(Cl)nc21,5.02
Cn1c(=O)c2[nH]cnc2n(C)c1=O,5.1
CNC(=O)C12CC1C(n1cnc3c(NC4CCCC4)ncnc31)C(O)C2O,5.19
Cc1cccc2[nH]c(-c3cnc4ccccc4n3)nc12,6.08
CSc1cccc2[nH]c(-c3cnc4ccccc4n3)nc12,5.52
CCSc1cccc2[nH]c(-c3cnc4ccccc4n3)nc12,5.46
CCc1nc2c([nH]1)c1nc(C)[nH]c1c1nc(CC)[nH]c12,6.48
c1ccc2nc(-c3nc4ccccc4[nH]3)cnc2c1,6.25
CCc1nc2c([nH]1)c1nc(CC)[nH]c1c1nc(CC)[nH]c21,6.14
O=C(Nc1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12)c1ccccc1,7.05
COc1ccc(-n2nc3c(NC(C)=O)nc4c(N)cccc4n3c2=O)cc1,5.96
COc1ccc(-n2nc3c(NC(=O)c4ccccc4)nc4ccccc4n3c2=O)cc1,5.45
Nc1cccc2c1nc(NC(=O)C(c1ccccc1)c1ccccc1)c1nn(-c3ccccc3)c(=O)n12,6.2
Cn1c(=O)c2nc(-c3ccc(S(=O)(=O)NCCc4ccccc4)cc3)[nH]c2n(C)c1=O,7.49
CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(Cc5ccccc5)CC4)cc3)[nH]c2c1=O,6.32
Cc1ccc(-n2cc3c(n2)c(N)nc2ccccc23)cc1,6.48
CC(=O)Nc1nc2ccccc2c2cn(-c3ccc(C)cc3)nc12,5.82
COc1cccc(-n2cc3c(n2)c(N)nc2ccccc23)c1,6.31
COc1ccc(-n2cc3c(n2)c(N)nc2ccccc23)cc1,5.97
Cn1c(=O)c2c(nc3n2CCCN3CCc2ccc(O)cc2)n(C)c1=O,6.2
Nc1nc2ccccc2n2c(=O)c(-c3ccc(F)cc3)nn12,7.7
Cc1ccc(-c2nn3c(N)nc4ccccc4n3c2=O)cc1,7.3
COc1ccc(NC(=O)Nc2nc3ccccc3n3c(=O)c(-c4ccccc4)nn23)cc1,6.58
Nc1nc2ccccc2n2c(=O)c(-c3ccc(Cl)cc3)nn12,6.31
O=C(Nc1ccccc1)Nc1nc2ccccc2n2c(=O)c(-c3ccccc3)nn12,6.34
O=C(Nc1cccc(Cl)c1)Nc1nc2ccccc2n2c(=O)c(-c3ccccc3)nn12,6.2
Cc1ccc(-c2nn3c(N)nc4ccc(Cl)cc4n3c2=O)cc1,8.64
Nc1nc2ccc(Cl)cc2n2c(=O)c(-c3ccccc3)nn12,8.33
O=C(Nc1nc2ccccc2n2c(=O)c(-c3ccccc3)nn12)c1ccccc1,5.99
COc1ccc(-c2nn3c(N)nc4ccccc4n3c2=O)cc1,8.05
O=C(NCc1ccccc1)Nc1nc2ccccc2n2c(=O)c(-c3ccccc3)nn12,6.92
c1ccc(-c2cc(-c3ccccc3)c3nc(C4CCCCC4)[nH]c3n2)cc1,6.71
CC(C)c1nc2c(-c3ccccc3)cc(-c3ccccc3)nc2[nH]1,6.64
CC(C)(C)c1nc2c(-c3ccccc3)cc(-c3ccccc3)nc2[nH]1,5.98
CCc1nc2c(-c3ccccc3)cc(-c3ccccc3)nc2[nH]1,6.75
Oc1nc2c(-c3ccccc3)cc(-c3ccccc3)nc2[nH]1,6.72
c1ccc(-c2cc(-c3ccccc3)c3nc[nH]c3n2)cc1,7.41
CCC(CC)c1nc2c(-c3ccccc3)cc(-c3ccccc3)nc2[nH]1,6.61
COc1ccc(Cl)c(CNc2nc(N=[N+]=[N-])nc3c2ncn3C2OC(CO)C(O)C2O)c1,5.75
COc1ccc(Cl)c(CNc2nc(-n3cc(CC4CCCC4)nn3)nc3c2ncn3C2OC(CO)C(O)C2O)c1,5.22
CCNC(=O)C1OC(n2cnc3c(NNC(=O)c4ccc(Br)o4)ncnc32)C(O)C1O,5.92
CCNC(=O)C1OC(n2cnc3c(NNC(=O)Cc4cccs4)nc(Cl)nc32)C(O)C1O,6.2
CCNC(=O)C1OC(n2cnc3c(NNC(=O)c4ccco4)nc(Cl)nc32)C(O)C1O,5.3
CCNC(=O)C1OC(n2cnc3c(NNC(=O)c4sccc4C)nc(Cl)nc32)C(O)C1O,5.42
CCNC(=O)C1OC(n2cnc3c(NNC(=O)c4ccc(C)s4)nc(Cl)nc32)C(O)C1O,5.39
CCNC(=O)C1OC(n2cnc3c(NNC(=O)c4ccsc4)nc(Cl)nc32)C(O)C1O,5.48
CCNC(=O)C1OC(n2cnc3c(NNC(=O)c4ccco4)ncnc32)C(O)C1O,5.81
CCNC(=O)C1OC(n2cnc3c(NNC(=O)c4ccc(C)s4)ncnc32)C(O)C1O,5.68
CCNC(=O)C1OC(n2cnc3c(NNC(=O)c4cccs4)nc(Cl)nc32)C(O)C1O,5.77
CCNC(=O)C1OC(n2cnc3c(NNC(=O)c4ccc(C)o4)ncnc32)C(O)C1O,5.8
CCNC(=O)C1OC(n2cnc3c(NNC(=O)c4ccc[nH]4)nc(Cl)nc32)C(O)C1O,5.5
CONc1nc(C#Cc2cccnc2)nc2c1ncn2C1OC(CO)C(O)C1O,4.9
CNC(=O)C1OC(n2cnc3c(NOC)nc(C#Cc4ccc(C)cc4)nc32)C(O)C1O,4.83
Nc1nc(C#Cc2ccccc2)nc2c1ncn2C1OC(CO)C(O)C1O,6.44
CONc1nc(C#Cc2ccc(OC)cc2)nc2c1ncn2C1OC(CO)C(O)C1O,5.75
CONc1nc(C#Cc2ccccn2)nc2c1ncn2C1OC(CO)C(O)C1O,5.53
CNC(=O)C1OC(n2cnc3c(NOC)nc(I)nc32)C(O)C1O,4.92
CCC(=O)C1OC(n2cnc3c(N)nc(C#Cc4ccccc4)nc32)C(O)C1O,5.75
C#Cc1nc(NOC)c2ncn(C3OC(CO)C(O)C3O)c2n1,5.5
CONc1nc(I)nc2c1ncn2C1OC(CO)C(O)C1O,4.91
CONc1nc(C#Cc2ccc(C(N)=O)cc2)nc2c1ncn2C1OC(CO)C(O)C1O,5.5
CONc1nc(C#Cc2ccc(CC#N)cc2)nc2c1ncn2C1OC(CO)C(O)C1O,5.51
CCNC(=O)C1OC(n2cnc3c(NOC)nc(C#Cc4ccc(F)cc4)nc32)C(O)C1O,5.2
CONc1nc(C#Cc2ccncc2)nc2c1ncn2C1OC(CO)C(O)C1O,5.2
CCNC(=O)C1OC(n2cnc3c(NOC)nc(C#Cc4ccccn4)nc32)C(O)C1O,5.19
CCCCCc1ccc(C#Cc2nc(NOC)c3ncn(C4OC(CO)C(O)C4O)c3n2)cc1,5.19
CNC(=O)C1OC(n2cnc3c(NOC)nc(C#Cc4ccc(C(C)=O)cc4)nc32)C(O)C1O,4.98
CCNC(=O)C1OC(n2cnc3c(NOC)nc(C#Cc4ccccc4)nc32)C(O)C1O,5.18
CONc1nc(C#CCCCC#N)nc2c1ncn2C1OC(CO)C(O)C1O,5.74
CONc1nc(C#C[Si](C)(C)C)nc2c1ncn2C1OC(CO)C(O)C1O,5.24
CONc1nc(C#Cc2ccc(F)cc2)nc2c1ncn2C1OC(CO)C(O)C1O,5.4
CCNC(=O)C1OC(n2cnc3c(N)nc(C#Cc4ccccc4)nc32)C(O)C1O,6.21
CNC(=O)C1OC(n2cnc3c(NOC)nc(C#Cc4ccc(F)cc4)nc32)C(O)C1O,4.73
CONc1nc(C#Cc2cccc(C(F)(F)F)c2)nc2c1ncn2C1OC(CO)C(O)C1O,5.08
CCNC(=O)C1OC(n2cnc3c(NOC)nc(C#Cc4ccc(C)cc4)nc32)C(O)C1O,5.34
CONc1nc(C#CCC(C)O)nc2c1ncn2C1OC(CO)C(O)C1O,6.12
CNC(=O)C1OC(n2cnc3c(NOC)nc(C#Cc4ccccn4)nc32)C(O)C1O,4.75
CCCCCc1ccc(C#Cc2nc(NOC)c3ncn(C4OC(C(=O)NC)C(O)C4O)c3n2)cc1,4.5
CCCCC#Cc1nc(NOC)c2ncn(C3OC(CO)C(O)C3O)c2n1,6.57
CCCCCc1ccc(C#Cc2nc(NOC)c3ncn(C4OC(C(=O)NCC)C(O)C4O)c3n2)cc1,4.57
CONc1nc(C#Cc2ccccc2)nc2c1ncn2C1OC(CO)C(O)C1O,5.37
CCNC(=O)C1OC(n2cnc3c(NOC)nc(C#Cc4ccc(C(C)=O)cc4)nc32)C(O)C1O,5.38
CNC(=O)C1OC(n2cnc3c(NOC)nc(C#Cc4ccccc4)nc32)C(O)C1O,4.79
CONc1nc(C#CC2CCCCC2O)nc2c1ncn2C1OC(CO)C(O)C1O,7.04
CONc1nc(C#Cc2ccc(C)cc2)nc2c1ncn2C1OC(CO)C(O)C1O,4.46
CONc1nc(C#Cc2ccc(C(C)=O)cc2)nc2c1ncn2C1OC(CO)C(O)C1O,5.57
Nc1nc(OCCc2cccs2)nc2c1ncn2C1OC(CO)C(O)C1O,7.96
N=C(N)Nc1nc(OCCc2c[nH]c3ccccc23)nc2c1ncn2C1OC(CO)C(O)C1O,6.56
Nc1nc(OCCc2cc[nH]c2)nc2c1ncn2C1OC(CO)C(O)C1O,7.02
Nc1nc(OCCc2c[nH]c3ccc(Cl)cc23)nc2c1ncn2C1OC(CO)C(O)C1O,6.41
CC(Cc1ccccc1)Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,6.05
Cc1ccc(S(=O)(=O)n2cc(CCOc3nc(NC(=N)N)c4ncn(C5OC(CO)C(O)C5O)c4n3)c3ccccc32)cc1,6.46
Nc1nc(OCCc2ccccc2F)nc2c1ncn2C1OC(CO)C(O)C1O,7.24
Nc1nc(OCCc2c[nH]c3cc(Br)ccc23)nc2c1ncn2C1OC(CO)C(O)C1O,6.82
CCNC(=O)C1OC(n2cnc3c(N)nc(OCCc4c[nH]c5ccccc45)nc32)C(O)C1O,6.6
Cc1ccc(S(=O)(=O)n2c(CCOc3nc(N)c4ncn(C5OC(CO)C(O)C5O)c4n3)cc3ccccc32)cc1,5.59
Nc1nc(OCCc2c[nH]c3c(Br)cccc23)nc2c1ncn2C1OC(CO)C(O)C1O,6.6
Nc1nc(OCCc2c[nH]c3ccc(O)cc23)nc2c1ncn2C1OC(CO)C(O)C1O,6.35
Nc1nc(OCCc2c[nH]c3ccc(I)cc23)nc2c1ncn2C1OC(CO)C(O)C1O,6.05
CC(CCOc1nc(N)c2ncn(C3OC(CO)C(O)C3O)c2n1)c1ccccc1,6.38
Cc1ccc(S(=O)(=O)n2cc(CCOc3nc(N)c4ncn(C5OC(CO)C(O)C5O)c4n3)c3ccccc32)cc1,5.57
Nc1nc(OCCc2ccsc2)nc2c1ncn2C1OC(CO)C(O)C1O,7.88
Nc1nc(OCCc2ccccc2)nc2c1ncn2C1OC(CO)C(O)C1O,8.03
Nc1nc(OCCc2cc3ccccc3[nH]2)nc2c1ncn2C1OC(CO)C(O)C1O,6.43
Nc1nc(OCCc2c[nH]c3ccc(F)cc23)nc2c1ncn2C1OC(CO)C(O)C1O,6.43
Nc1nc(OCCn2cnc3ccccc32)nc2c1ncn2C1OC(CO)C(O)C1O,5.41
Nc1nc(OCCc2c[nH]c3cccc(Br)c23)nc2c1ncn2C1OC(CO)C(O)C1O,7.4
